Rustic Woodland Fig Warming Scent,21-07,(All) Vicki Jeans Products,Rustic Woodland Fig warming scent is our concentrated formula you can enjoy with our silicone dipped bulbs or our silicone bulb flame covers! Just spray warming scent on our bulb and as it warms your home will be filled with a lovely fragrance! (4.8 oz.),,,,,,,2,4.95,,,,,2,VickieJeans400,VickieJeans160,736.jpg,736.jpg,,,VickieJeans800,736.jpg,,,,,
Witch Hat,301-0572,(All) Vicki Jeans Products|All Lights,"Black Witch Hat - Approximately 16.5"" Tall. (Pumpkin & Fall Leaf Pop-On String of Lights Sold Separately - Item #10-41222).",,,,,,,1,10,,,,,1,VickieJeans400,VickieJeans160,635.jpg,635.jpg,,,VickieJeans800,635.jpg,,,,,
Skating Snowman,301-1149,(All) Vicki Jeans Products|All Lights|Christmas,"Paper Mache Skating Snowman (No Electric) - Height Approx. 5-3/4"".",,,,,"Approx. 5 3/4"" H",,2,5.5,,,,,2,VickieJeans400,VickieJeans160,272.jpg,272.jpg,,,VickieJeans800,272.jpg,,,,,
Love with Silicone Bulb,301-1312,(All) Vicki Jeans Products|All Lights|Everyday Decor,,,,,,"10.25"" x 4.25""",,1,10.2,,,,,1,VickieJeans400,VickieJeans160,567.jpg,567.jpg,,,VickieJeans800,567.jpg,,,,,
Hope with Silicone Bulb,301-1316,(All) Vicki Jeans Products|All Lights|Everyday Decor,,,,,,"10.25"" x 4.25""",,1,10.2,,,,,1,VickieJeans400,VickieJeans160,560.jpg,560.jpg,,,VickieJeans800,560.jpg,,,,,
Red Believe with Santa Bulb,301-1317,(All) Vicki Jeans Products,Electric and Made in Wisconsin!,,,,,,,1,18,,,,,1,VickieJeans400,VickieJeans160,682.jpg,682.jpg,,,VickieJeans800,682.jpg,,,,,
Believe with Silicone Bulb,301-1318,(All) Vicki Jeans Products|All Lights|Christmas,Made in Wisconsin!,,,,,,,1,18,,,,,1,VickieJeans400,VickieJeans160,570.jpg,570.jpg,,,VickieJeans800,570.jpg,,,,,
Family with Silicone Bulb,301-1320,(All) Vicki Jeans Products|All Lights|Everyday Decor,,,,,,"8.75"" x 5.75""",,1,10.2,,,,,1,VickieJeans400,VickieJeans160,568.jpg,568.jpg,,,VickieJeans800,568.jpg,,,,,
Faith with Silicone Bulb,301-1322,(All) Vicki Jeans Products|All Lights|Christmas,Made in Wisconsin!,,,,,,,1,16,,,,,1,VickieJeans400,VickieJeans160,569.jpg,569.jpg,,,VickieJeans800,569.jpg,,,,,
Stacking Penguins,301-1984,(All) Vicki Jeans Products|All Lights|Christmas,"Paper Mache Stacking Penguins (No Electric) - Height Approx. 11"".",,,,,"11""",,2,5.25,,,,,2,VickieJeans400,VickieJeans160,282.jpg,282.jpg,,,VickieJeans800,282.jpg,,,,,
Penguin Ornaments (Set of 6),301-1986,(All) Vicki Jeans Products|All Lights|Christmas,"Paper Mache Penguin Ornaments (Set of 6) - Approx. Height 4"" Each.",,,,,"4"" H each",,2,10.5,,,,,2,VickieJeans400,VickieJeans160,283.jpg,283.jpg,,,VickieJeans800,283.jpg,,,,,
Penguin Trio,301-1991,(All) Vicki Jeans Products|All Lights|Christmas,"Paper Mache Penguin Trio (No Electric) - Dimensions Approx. 7"" x 5"".",,,,,"7"" x 5""",,2,7.5,,,,,2,VickieJeans400,VickieJeans160,280.jpg,280.jpg,,,VickieJeans800,280.jpg,,,,,
Penguin Sliding,301-1992,(All) Vicki Jeans Products|All Lights|Christmas,"Paper Mache Penguin Sliding (No Electric) - Dimensions Approx. 5"" x 7"".",,,,,"5""x 7""",,2,5.25,,,,,2,VickieJeans400,VickieJeans160,286.jpg,286.jpg,,,VickieJeans800,286.jpg,,,,,
Penguin Fishing,301-1993,(All) Vicki Jeans Products|All Lights|Christmas,"Paper Mache Penguin Fishing (No Electric) - Height Approx. 5"".",,,,,"5"" H",,2,5.25,,,,,2,VickieJeans400,VickieJeans160,285.jpg,285.jpg,,,VickieJeans800,285.jpg,,,,,
Penguin with Hat & Scarf,301-1994,(All) Vicki Jeans Products|All Lights|Christmas,"Paper Mache Penguin with Hat & Scarf (No Electric). Height Approx. 7"".",,,,,"7"" H",,2,5.25,,,,,2,VickieJeans400,VickieJeans160,281.jpg,281.jpg,,,VickieJeans800,281.jpg,,,,,
Mustard Star Jug,301-2000-1,(All) Vicki Jeans Products|All Lights|Everyday Decor,,,,,,,,1,10,,,,,1,VickieJeans400,VickieJeans160,255.jpg,255.jpg,,,VickieJeans800,255.jpg,,,,,
Penguin Trio with Candle,301-2008,(All) Vicki Jeans Products|All Lights|Christmas,"Paper Mache Penguin Trio with Candle and Silicone Bulb. Dimensions Approx. 4"" x 5"".",,,,,"4"" x 5""",,2,11,,,,,2,VickieJeans400,VickieJeans160,284.jpg,284.jpg,,,VickieJeans800,284.jpg,,,,,
Sleepy Time Snowman,301-2328,(All) Vicki Jeans Products|All Lights,"Paper Mache Sleepy Time Snowman comes with Silicone Bulb. Height Approx. 8"".",,,,,"Approx. 8"" H",,2,11.5,,,,,2,VickieJeans400,VickieJeans160,277.jpg,277.jpg,,,VickieJeans800,277.jpg,,,,,
Thumper Bulb,01-08102,(All) Vicki Jeans Products|All Lights|(Newest) Additions,"New"" Thumper Silicone Bulb, Inner Bulb Is Replaceable Item # 01-3000 ($1.00)",,,,,,,1,5.95,,,,,1,VickieJeans400,VickieJeans160,791.jpg,791.jpg,,,VickieJeans800,791.jpg,,,,,
Moving Flame Votive with Leaves,04-011101,(All) Vicki Jeans Products|(Newest) Additions,"""NEW"" Lifelike flickering flame candle replicates the random flicker and ambient glow of a traditional burning candle. No open Flame. No soot. Safe near children and pets. Requires (2) AA batteries NOT Included",,,,,,,1,13.95,,,,,1,VickieJeans400,VickieJeans160,801.jpg,801.jpg,,,VickieJeans800,801.jpg,,,,,
Moving Flame Votive White w/Red Heart,04-0111-1,(All) Vicki Jeans Products|(Newest) Additions,"""NEW"" Lifelike flickering flame candle replicates the random flicker and ambient glow of a traditional burning candle. No open Flame. No soot. Safe near children and pets. Requires (2) AA batteries NOT Included",,,,,,,1,13.95,,,,,1,VickieJeans400,VickieJeans160,802.jpg,802.jpg,,,VickieJeans800,802.jpg,,,,,
Votive Moving Flame Bunny,04-0111-5,(All) Vicki Jeans Products|(Newest) Additions,Lifelike flickering flame candle. No open Flame. Safe near children and pets. 5 Hour timer or steady on/off. (requires two AA batteries not included),,,,,,,1,13.95,,,,,1,VickieJeans400,VickieJeans160,789.jpg,789.jpg,,,VickieJeans800,789.jpg,,,,,
Bunny Family T-Lite Cover,04-0114,(All) Vicki Jeans Products|(Newest) Additions,Family of 4 Bunny T-Lite Cover only Item does not include T-lite,,,,,,,1,30.95,,,,,1,VickieJeans400,VickieJeans160,786.jpg,786.jpg,,,VickieJeans800,786.jpg,,,,,
Bunny Family T-Lite Covers w/Timer T-Lite,04-0114-4,(All) Vicki Jeans Products|(Newest) Additions,Bunny Family (Set of 4) with Timer T-lites,,,,,,,1,40.00,,,,,1,VickieJeans400,VickieJeans160,794.jpg,794.jpg,,,VickieJeans800,794.jpg,,,,,
Cottontail Remote Bunny on Charming Light,04-0253-8,(All) Vicki Jeans Products|(Newest) Additions,NEW LED Remote Operated Battery Cottontail Easter Bunny Candle on a charming base! All you need is (1) AA Battery. Remote Sold Separately at $2.00 each (#04-0254).,,,,,,,1,9.95,,,,,1,VickieJeans400,VickieJeans160,793.jpg,793.jpg,,,VickieJeans800,793.jpg,,,,,
Celebration T-Lites Cover Only,04-41208,(All) Vicki Jeans Products|(Newest) Additions,"""New"" Look what we are cooking Up. Celebrations!! Does Not Include Timer T-Lite!",,,,,,,12,4.95,,,,,12,VickieJeans400,VickieJeans160,798.jpg,798.jpg,,,VickieJeans800,798.jpg,,,,,
So Good You Could Eat It with Timer T-Lite,04-41210,(All) Vicki Jeans Products|(Newest) Additions,"""New"" Cupcake T-Lite So Delicious You Could Eat It. Includes Timer T-Lite.",,,,,,,12,7.95,,,,,12,VickieJeans400,VickieJeans160,796.jpg,796.jpg,,,VickieJeans800,796.jpg,,,,,
Baby Bunny T-Light Cover Only,04-41235,(All) Vicki Jeans Products|(Newest) Additions,Cover only does NOT include T-Lite,,,,,,,1,4.95,,,,,1,VickieJeans400,VickieJeans160,788.jpg,788.jpg,,,VickieJeans800,788.jpg,,,,,
Baby Bunny T-Light w/Timer T-Lite,04-412351,(All) Vicki Jeans Products|(Newest) Additions,Includes Timer T-Light,,,,,,,1,7.95,,,,,1,VickieJeans400,VickieJeans160,787.jpg,787.jpg,,,VickieJeans800,787.jpg,,,,,
Thumper T-Light in grass w/timer,04-41239,(All) Vicki Jeans Products|(Newest) Additions,Includes Timer T-Light,,,,,,,1,11.95,,,,,1,VickieJeans400,VickieJeans160,790.jpg,790.jpg,,,VickieJeans800,790.jpg,,,,,
Celebration T-Lites w/Timer T-lite,04-412408,(All) Vicki Jeans Products|(Newest) Additions,"""New"" Look what we are cooking Up. Celebrations!! Includes Timer T-Lite.",,,,,,,12,7.95,,,,,12,VickieJeans400,VickieJeans160,795.jpg,795.jpg,,,VickieJeans800,795.jpg,,,,,
Moving Flame Votives Set of 6,6SetMovingFlame,(All) Vicki Jeans Products|All Lights|(Newest) Additions,"""NEW"" Celebrate any occasion. Lifelike flickering flame candle replicates the random flicker and ambient glow of a traditional burning candle. No open Flame. No soot. Safe near children and pets. Requires (2) AA batteries NOT Included",,,,,,,1,72.95,,,,,1,VickieJeans400,VickieJeans160,803.jpg,803.jpg,,,VickieJeans800,803.jpg,,,,,
,,Miscellaneous,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Miscellaneous,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Miscellaneous,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Miscellaneous,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Miscellaneous,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Miscellaneous,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Miscellaneous,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Miscellaneous,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Miscellaneous,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Miscellaneous,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Miscellaneous,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Miscellaneous,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Miscellaneous,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Miscellaneous,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Miscellaneous,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Miscellaneous,,,,,,,,,,,,,,,,,,,,,,,,,,,
