"18"" Ultraviolet Flax Wreath",182138,(All) Spring|Wreath,Deep purple flax pods are designed in a wispy like wreath. ,,,,,"18"" x 18"" x 4""",,3,21.6,,,,,3,FT400,FT160,182138.jpg,182138.jpg,,,FT800,182138.jpg,,,
"22"" Ultraviolet Flax Wreath",222138FM,(All) Spring|Wreath,Deep purple flax pods designed into a wreath and packed in a Farmer's Market Crate. ,,,,,"21"" x 21"" x 4""",,3,28.8,,,,,3,FT400,FT160,222138.jpg,222138.jpg,,,FT800,222138.jpg,,,
"10"" Ultraviolet Garden",102022,(All) Spring|Wreath,A woven group of natural larkspur blooms in light blue and deep lavender. ,,,,,"12"" x 12"" x 2""",,3,12,,,,,3,FT400,FT160,102022.jpg,102022.jpg,,,FT800,102022.jpg,,,
"22"" Ultraviolet Garden ",222024,(All) Spring|Wreath,This beautiful garden wreath is designed with deep purple and lavender larkspur blooms with natural oats. ,,,,,"22"" x 22"" x 4""",,3,26.4,,,,,3,FT400,FT160,222024.jpg,222024.jpg,,,FT800,222024.jpg,,,
"18"" Ultraviolet Garden ",182024,(All) Spring|Wreath,This beautiful garden wreath is designed with deep purple and lavender larkspur blooms with natural oats. ,,,,,"18"" x 18"" x 4""",,3,24,,,,,3,FT400,FT160,182024.jpg,182024.jpg,,,FT800,182024.jpg,,,
"10"" Love You More Wreath",102043,(All) Spring|Wreath,"We created this little wreath with fushia flax pods and a sweet message ""Love you more"".",,,,,"10"" x 10"" x 3""",,3,12,,,,,3,FT400,FT160,102043.jpg,102043.jpg,,,FT800,102043.jpg,,,
"10"" Spread Love Wherever You Heart",112043,(All) Spring|Heart,"We created this little heart with fushia flax pods and a sweet message ""Love you more"".",,,,,"10"" x 10"" x 4""",,3,12,,,,,3,FT400,FT160,112043.jpg,112043.jpg,,,FT800,112043.jpg,,,
"10"" Be Mine Wreath",102045,(All) Spring|Wreath,"We created this little wreath with red flax pods and a sweet message ""Be Mine"".",,,,,"10"" x 10"" x 3""",,3,12,,,,,3,FT400,FT160,102045.jpg,102045.jpg,,,FT800,102045.jpg,,,
"10"" Sweet Love Heart",112045,(All) Spring|Heart,"We created this little heart with red flax pods and a sweet message ""Sweetheart"".",,,,,"10"" x 10"" x 3""",,3,12,,,,,3,FT400,FT160,112045.jpg,112045.jpg,,,FT800,112045.jpg,,,
"10"" Bless Our Nest Wreath",102050,(All) Spring|Wreath,"We designed this sweet pink larkspur wreath and tied a special message in the middle ""Bless Our Nest"".",,,,,"10"" x 10"" x 3""",,3,12,,,,,3,FT400,FT160,102050.jpg,102050.jpg,,,FT800,102050.jpg,,,
"22"" Watercolor Floral  Wreath",221543,(All) Spring|Wreath,"This beautiful wreath is designed with gorgeous white strawflower and we mixed them with a gathering of dried integrifolia, blue faux flowers, silver dollar and baby eucalyptus.",,,,,"22"" x 22"" x 5"" ",,3,30,,,,,3,FT400,FT160,221543.jpg,221543.jpg,,,FT800,221543.jpg,,,
"18"" Watercolor Floral Wreath",181543,(All) Spring|Wreath,"This beautiful wreath is designed with gorgeous white strawflower and we mixed them with a gathering of dried integrifolia, blue faux flowers, silver dollar and baby eucalyptus.",,,,,"18"" x 18"" x 4""",,3,22.8,,,,,3,FT400,FT160,181543.jpg,181543.jpg,,,FT800,181543.jpg,,,
"18"" Watercolor Floral Heart ",171543,(All) Spring|Heart,"This beautiful heart is designed with gorgeous white strawflower and we mixed them with a gathering of dried integrifolia, blue faux flowers, silver dollar and baby eucalyptus.",,,,,"18"" x 18"" x 4""",,3,22.8,,,,,3,FT400,FT160,171543.jpg,171543.jpg,,,FT800,171543.jpg,,,
"18"" Wild at Heart Wreath",181341,(All) Spring|Wreath,"Our Wild at Heart botanical wreath design is created with preserved myrtle, preserved green eucalyptus and pink natural larkspur blooms.",,,,,"18"" x 18"" x 4""",,3,26.4,,,,,3,FT400,FT160,181341.jpg,181341.jpg,,,FT800,181341.jpg,,,
"22"" Wild at Heart Wreath",221341,(All) Spring|Wreath,"Our Wild at Heart botanical wreath design is created with preserved myrtle, preserved green eucalyptus and pink natural larkspur blooms.",,,,,"22"" x 22 ""x 5""",,3,30,,,,,3,FT400,FT160,221341.jpg,221341.jpg,,,FT800,221341.jpg,,,
"18"" Wild Blooms Wreath",189566,(All) Spring|Wreath,"The Wild Blooms Collection is designed with preserved myrtle, preserved eucalyptus and larkspur blooms.",,,,,"18"" x 18"" x 4""",,3,24,,,,,3,FT400,FT160,189566.jpg,189566.jpg,,,FT800,189566.jpg,,,
"22"" Wild Blooms Wreath",229566,(All) Spring|Wreath,"The Wild Blooms Collection is designed with preserved myrtle, preserved eucalyptus and larkspur blooms.",,,,,"22"" x 22"" x 5""",,3,30,,,,,3,FT400,FT160,229566.jpg,229566.jpg,,,FT800,229566.jpg,,,
"18"" Windsor Garden Wreath",181194,(All) Spring|Wreath,"The Windsor Garden wreath is breathtaking with lavender and pink natural larkspur, cream globe, on a base of lemon leaves with garden grass loops. ",,,,,"18"" x 18"" x 4""",,3,24,,,,,3,FT400,FT160,181194.jpg,181194.jpg,,,FT800,181194.jpg,,,
"22"" Windsor Garden Wreath",221194,(All) Spring|Wreath,"The Windsor Garden wreath is breathtaking with lavender and pink natural larkspur, cream globe, on a base of lemon leaves with garden grass loops. ",,,,,"22"" x 22"" x 5""",,3,32.4,,,,,3,FT400,FT160,221194.jpg,221194.jpg,,,FT800,221194.jpg,,,
"18"" Zinnia Carnival Wreath",187833,(All) Spring|Wreath," The Zinnia Carnival is full of color with larkspur, statice, green hydrangea, white daisy and pressed zinnia that are preserved in silica.  ",,,,,"18"" x 18"" x 3"" ",,3,38.4,,,,,3,FT400,FT160,187833.jpg,187833.jpg,,,FT800,187833.jpg,,,
"18"" Zinnia Country Square",178253,(All) Spring,"The Zinnia Country Collection is designed with silica dried natural zinnias, Pink Larkspur, globe, yellow statice, caspia and salal leaves.",,,,,"18"" x 18"" x 5""",,3,28.8,,,,,3,FT400,FT160,178253.jpg,178253.jpg,,,FT800,178253.jpg,,,
"18"" Zinnia Country Wreath",188253,(All) Spring|Wreath,"The Zinnia Country Collection is designed with silica dried natural zinnias, Pink Larkspur, globe, yellow statice, caspia and salal leaves.",,,,,"18"" x 18"" x 5""",,3,28.8,,,,,3,FT400,FT160,188253.jpg,188253.jpg,,,FT800,188253.jpg,,,
"22"" Zinnia Country Wreath",228253,(All) Summer|Wreath,"The Zinnia Country Collection is designed with silica dried natural zinnias, Pink Larkspur, globe, yellow statice, caspia and salal leaves.",,,,,"22"" x 22"" x 5""",,3,34.8,,,,,3,FT400,FT160,228253.jpg,228253.jpg,,,FT800,228253.jpg,,,
"22"" Mojito Green Wreath",227912,(All) Summer|Wreath,Our Aloha Vibes Wreaths Collection are designed with the beach in mind. This is our Blue Hawaii color made from natural palm fronds and natural sorghum from our beach to you.,,,,,"22"" x 22"" x 4""",,3,26.4,,,,,3,FT400,FT160,227912.jpg,227912.jpg,,,FT800,227912.jpg,,,
"30"" Mojito Green Wreath",307912,(All) Summer|Wreath,Our Aloha Vibes Wreaths Collection are designed with the beach in mind. This is our Blue Hawaii color made from natural palm fronds and natural sorghum from our beach to you.,,,,,"30"" x 30"" x 5""",,2,48,,,,,2,FT400,FT160,307912.jpg,307912.jpg,,,FT800,307912.jpg,,,
"22"" Aloha Vibes Wreath",227964,(All) Summer|Wreath,Our Aloha Vibes Wreaths Collection are designed with the beach in mind. This is our Mojito Green color made from natural palm fronds and natural sorghum from our beach to you.,,,,,"22"" x 22"" x 4""",,3,26.4,,,,,3,FT400,FT160,227964.jpg,227964.jpg,,,FT800,227964.jpg,,,
"30"" Aloha Vibes Wreath",307964,(All) Summer|Wreath,Our Aloha Vibes Wreaths Collection are designed with the beach in mind. This is our Mojito Green color made from natural palm fronds and natural sorghum from our beach to you.,,,,,"30"" x 30"" x 5""",,2,48,,,,,2,FT400,FT160,307964.jpg,307964.jpg,,,FT800,307964.jpg,,,
"22"" Aquamarine Wreath",228015,(All) Summer|Wreath,Our Aloha Vibes Wreaths Collection are designed with the beach in mind. This is our Aquamarine color made from natural palm fronds and natural sorghum from our beach to you.,,,,,"22"" x 22"" x 4""",,3,26.4,,,,,3,FT400,FT160,228015.jpg,228015.jpg,,,FT800,228015.jpg,,,
"18"" Delray Beach Wreath ",180369,(All) Summer|Wreath,"Our Delray Beach Wreath is created with assorted shells and white starfish with driftwood, sea oats, white sinuata and beaded coral mixed throughout. ",,,,,"18"" x 18"" x 4""",,3,28.8,,,,,3,FT400,FT160,180369.jpg,180369.jpg,,,FT800,180369.jpg,,,
"22"" Delray Beach Wreath ",220369,(All) Summer|Wreath,"Our Delray Beach Wreath is created with assorted shells and white starfish with driftwood, sea oats, white sinuata and beaded coral mixed throughout. ",,,,,"22"" x 22"" x 4""",,3,39.6,,,,,3,FT400,FT160,220369.jpg,220369.jpg,,,FT800,220369.jpg,,,
"22"" Green Fields Wreath",221930,(All) Summer|Wreath,"Grand in scale with sage green integrifolia leaves, preserved green myrtle and preserved lime green protea repens. ",,,,,"22"" x 22"" x 5""",,3,39.6,,,,,3,FT400,FT160,221930.jpg,221930.jpg,,,FT800,221930.jpg,,,
"18"" Green Fields Wreath",181930,(All) Summer|Wreath,Our lime green preserved protea luna wreath is designed on a natural grapevine wreath with integrifolia and preserved myrtle. ,,,,,"18"" x 18"" x 4""",,3,25.2,,,,,3,FT400,FT160,181930.jpg,181930.jpg,,,FT800,181930.jpg,,,
"22"" Isla Elegance Wreath",220372,(All) Summer|Wreath,"We designed the Isla Elegance wreath with patches of natural and deep blue sea outs, assorted sea shells, sand dollars, white starfish and silver beaded coral accents. ",,,,,"22"" x 22"" x 4""",,3,34.8,,,,,3,FT400,FT160,220372.jpg,220372.jpg,,,FT800,220372.jpg,,,
"10"" Island Moon Wreath",100370,(All) Summer|Wreath,Hang this beach wreath and remember all the great times at the shore. We have filled this with natural sea shells and natural sea oats and navy blue sea oats to remind you of the ocean. ,,,,,"10"" x 10"" x 3""",,3,12,,,,,3,FT400,FT160,100370.jpg,100370.jpg,,,FT800,100370.jpg,,,
"30"" Jungle Lagoon Wreath",302010,(All) Summer|Wreath,We have mixed natural palm fronds that are preserved in ocean blue and tropical green colors to create our Jungle Lagoon Collection.,,,,,"30"" x 30"" x 5""",,2,33.6,,,,,2,FT400,FT160,302010.jpg,302010.jpg,,,FT800,302010.jpg,,,
"22"" Jungle Lagoon Wreath",232010,(All) Summer|Wreath,We have mixed natural palm fronds that are preserved in ocean blue and tropical green colors to create our Jungle Lagoon Collection.,,,,,"22"" x 22"" x 4""",,3,22.8,,,,,3,FT400,FT160,232010.jpg,232010.jpg,,,FT800,232010.jpg,,,
"22"" Succulent Lagoon Wreath ",222010,(All) Summer|Wreath,Swaying palm fronds mixed on a grapevine wreath preserved in ocean blue and tropical green colors to create our Jungle Lagoon Collection.,,,,,"22"" x 22"" x 5""",,3,27.6,,,,,3,FT400,FT160,222010.jpg,222010.jpg,,,FT800,222010.jpg,,,
 Jungle Lagoon Tabletop,142010,(All) Summer|Tabletop,Driftwood beads grace this glass vase that we have filled with blue and green tropical palm fronds. ,,,,,"15"" x 9"" x 9""",,2,30,,,,,2,FT400,FT160,142010.jpg,142010.jpg,,,FT800,142010.jpg,,,
"22"" Lemon Grass Wreath",221932,(All) Summer|Wreath,"Grand in scale with sage green integrifolia leaves, preserved green myrtle and preserved lemon yellow protea repens. ",,,,,"22"" x 22"" x 5""",,3,39.6,,,,,3,FT400,FT160,221932.jpg,221932.jpg,,,FT800,221932.jpg,,,
"18"" Lemon Grass Wreath",181932,(All) Summer|Wreath,"Our luna wreath is designed on a natural grapevine wreath with integrifolia, preserved myrtle with preserved lemon yellow protea repens.  ",,,,,"18"" x 18"" x 4""",,3,25.2,,,,,3,FT400,FT160,181932.jpg,181932.jpg,,,FT800,181932.jpg,,,
"18"" Limoncello Wreath",181792,(All) Summer|Wreath,"Sunny lemon protea repens accent this beautiful wreath designed with integrifolia leaves, white statice blooms, natural fern and wild flax pods. ",,,,,"18"" x 18"" x 4""",,3,30,,,,,3,FT400,FT160,181792.jpg,181792.jpg,,,FT800,181792.jpg,,,
"22"" Limoncello Wreath",221792,(All) Summer|Wreath,"Sunny lemon protea repens accent this beautiful wreath designed with integrifolia leaves, white statice blooms, natural fern and wild flax pods. ",,,,,"22"" x 22"" x 4""",,3,42,,,,,3,FT400,FT160,221792.jpg,221792.jpg,,,FT800,221792.jpg,,,
"22"" Nantucket Wreath",228016,(All) Summer|Wreath,"Hang this beach wreath and remember all the great times at the shore. We have filled this with natural starfish, clams, scallops, sand dollars with natural oats in light blue and a navy blue to remind you of the ocean. ",,,,,"22"" x 22"" x 4""",,3,37.2,,,,,3,FT400,FT160,228016.jpg,228016.jpg,,,FT800,228016.jpg,,,
"18"" Nantucket Wreath",188016,(All) Summer|Wreath,"Hang this beach wreath and remember all the great times at the shore. We have filled this with natural starfish, clams, scallops, sand dollars with natural oats in light blue and a navy blue to remind you of the ocean. ",,,,,"18"" x 18"" x 4""",,3,28.8,,,,,3,FT400,FT160,188016.jpg,188016.jpg,,,FT800,188016.jpg,,,
"10"" Nantucket Wreath",108016,(All) Summer|Wreath,Dreaming of the shore this little wreath is a perfect reminder of sea oats in natural and navy blue with a white starfish. ,,,,,"10"" x 10"" x 3""",,3,12,,,,,3,FT400,FT160,108016.jpg,108016.jpg,,,FT800,108016.jpg,,,
"10"" Ocean Coral Wreath",108794,(All) Summer|Wreath,Dreaming of the shore this little wreath is a perfect reminder of sea oats in natural and navy blue with a white starfish. ,,,,,"10"" x 10"" x 3""",,3,12,,,,,3,FT400,FT160,108794.jpg,108794.jpg,,,FT800,108794.jpg,,,
"22"" Pacific Blue Wreath",221893,(All) Summer|Wreath,Our Pacific Blue wreath design is made with blue sorghum and to make it extra tropical blue palm fronds.,,,,,"22"" x 22"" x 4""",,3,27.6,,,,,3,FT400,FT160,221893.jpg,221893.jpg,,,FT800,221893.jpg,,,
"30"" Pacific Blue Wreath",302145,(All) Summer|Wreath,Our Pacific Blue wreath design is made with blue sorghum and to make it extra tropical blue palm fronds.,,,,,"30"" x 30"" x 5""",,2,48,,,,,2,FT400,FT160,302145.jpg,302145.jpg,,,FT800,302145.jpg,,,
"18"" Palm Breeze Wreath",189589,(All) Summer|Wreath,"Our Palm Breeze Collection is designed with natural palm fronds, assorted shells and starfish on a white twig base. ",,,,,"18"" x 18"" x 4""",,3,31.2,,,,,3,FT400,FT160,189589.jpg,189589.jpg,,,FT800,189589.jpg,,,
"22"" Palm Breeze Wreath",229589,(All) Summer|Wreath,"Our Palm Breeze Collection is designed with natural palm fronds, assorted shells and starfish on a white twig base. ",,,,,"22"" x 22"" x 5""",,3,34.8,,,,,3,FT400,FT160,229589.jpg,229589.jpg,,,FT800,229589.jpg,,,
"22"" Caribbean Green Palm Wreath",220964,(All) Summer|Wreath,Swaying Palms is the inspiration for this Palm Wreath. Designed with natural palm fronds and woven into a wreath. Can we used for a beach wedding or perfect for a Coastal home.,,,,,"22"" x 22"" x 4""",,3,22.8,,,,,3,FT400,FT160,220964.jpg,220964.jpg,,,FT800,220964.jpg,,,
"30"" Caribbean Green Palm Wreath",300964,(All) Summer|Wreath,Swaying Palms is the inspiration for this Palm Wreath. Designed with natural palm fronds and woven into a wreath. Can we used for a beach wedding or perfect for a Coastal home.,,,,,"30"" x 30"" x 5""",,2,33.6,,,,,2,FT400,FT160,300964.jpg,300964.jpg,,,FT800,300964.jpg,,,
"22"" Deep Water Palm Caribbean Wreath",231071,(All) Summer|Wreath,It's Island Time with our Caribbean Palm Wreaths. This is our Deep Water color designed from natural palm fronds from our beach to you. ,,,,,"22"" x 22"" x 4""",,3,22.8,,,,,3,FT400,FT160,231071.jpg,231071.jpg,,,FT800,231071.jpg,,,
"30"" Deep Water Palm Caribbean Wreath",301071,(All) Summer|Wreath,It's Island Time with our Caribbean Palm Wreaths. This is our Deep Water color designed from natural palm fronds from our beach to you. ,,,,,"30"" x 30"" x 5""",,2,33.6,,,,,2,FT400,FT160,301071.jpg,301071.jpg,,,FT800,301071.jpg,,,
"22"" Caribbean Blue Palm Wreath",231073,(All) Summer|Wreath,It's Island Time with our Caribbean Palm Wreaths. This is our cool Caribbean Blue watercolor designed from natural palm fronds from our beach to you. ,,,,,"23"" x 23"" x 4""",,3,22.8,,,,,3,FT400,FT160,231073.jpg,231073.jpg,,,FT800,231073.jpg,,,
"30"" Caribbean Blue Palm Wreath",301073,(All) Summer|Wreath,It's Island Time with our Caribbean Palm Wreaths. This is our cool Caribbean Blue watercolor designed from natural palm fronds from our beach to you. ,,,,,"30"" x 30"" x 5""",,1,33.6,,,,,1,FT400,FT160,301073.jpg,301073.jpg,,,FT800,301073.jpg,,,
"22"" Sunset Orange Palm Caribbean Wreath",231075,(All) Summer|Wreath,It's Island Time with our Caribbean Palm Wreaths. This is our Sunset Orange watercolor designed from natural palm fronds from our beach to you. ,,,,,"23"" x 23"" x 3""",,3,22.8,,,,,3,FT400,FT160,231075.jpg,231075.jpg,,,FT800,231075.jpg,,,
"30"" Sunset Orange Palm Caribbean Wreath",301075,(All) Summer|Wreath,It's Island Time with our Caribbean Palm Wreaths. This is our Sunset Orange watercolor designed from natural palm fronds from our beach to you.,,,,,"30"" x 30"" x 5""",,2,33.6,,,,,2,FT400,FT160,301075.jpg,301075.jpg,,,FT800,301075.jpg,,,
"18"" Passion Protea Wreath",181793,(All) Summer|Wreath,A swirl of color with natural blooms of pink and white larkspur with pink protea repens. All of these flowers are on a natural grapevine wreath with natural twig accents. ,,,,,"18"" x 18"" x 4""",,3,27.6,,,,,3,FT400,FT160,181793.jpg,181793.jpg,,,FT800,181793.jpg,,,
"22"" Passion Protea Wreath",221793,(All) Summer|Wreath,A swirl of color with natural blooms of pink and white larkspur with pink protea repens. All of these flowers are on a natural grapevine wreath with natural twig accents. ,,,,,"22"" x 22"" x 4""",,3,42,,,,,3,FT400,FT160,221793.jpg,221793.jpg,,,FT800,221793.jpg,,,
"22"" Lemon Luna Protea Luna Wreath",222033,(All) Summer|Wreath,"On a natural grapevine base we have created this Luna wreath with preserved silver dollar leaves, integrifolia leaves and preserved lemon yellow proteas. ",,,,,"22"" x 22"" x 4""",,3,30,,,,,3,FT400,FT160,222033.jpg,222033.jpg,,,FT800,222033.jpg,,,
"22"" Lemon Lime Protea Luna Wreath",222034,(All) Summer|Wreath,"On a natural grapevine base we have created this Luna wreath with preserved silver dollar leaves, integrifolia leaves and preserved lemon lime yellow proteas. ",,,,,"22"" x 22"" x 4""",,3,30,,,,,3,FT400,FT160,222034.jpg,222034.jpg,,,FT800,222034.jpg,,,
"22"" Rosy Pink Protea Luna Wreath",222035,(All) Summer|Wreath,"On a natural grapevine base we have created this Luna wreath with preserved silver dollar leaves, integrifolia leaves and preserved rosy pink proteas. ",,,,,"22"" x 22"" x 4""",,3,30,,,,,3,FT400,FT160,222035.jpg,222035.jpg,,,FT800,222035.jpg,,,
"22"" Protea Fiesta Wreath ",222041,(All) Summer|Wreath,Tulum inspired our Protea Fiesta Wreath with assorted cultural colors of oats that are wispy and wild. Display in a room with pom pom rugs and pillows. ,,,,,"22"" x 22"" x 5""",,3,34.8,,,,,3,FT400,FT160,222041.jpg,222041.jpg,,,FT800,222041.jpg,,,
"18"" Protea Fiesta Wreath",182041,(All) Summer|Wreath,Tulum inspired our Protea Fiesta Wreath with assorted cultural colors of oats that are wispy and wild. Display in a room with pom pom rugs and pillows. ,,,,,"18"" x 18"" x 5""",,3,19.2,,,,,3,FT400,FT160,182041.jpg,182041.jpg,,,FT800,182041.jpg,,,
"18"" Protea Splendor Wreath",181586,(All) Summer|Wreath,"Our Protea Splendor is designed with burgundy protea repens, preserved silver dollar, natural fern, flax pods and Eucalyptus. ",,,,,"18"" x 18"" x 3""",,3,30,,,,,3,FT400,FT160,181586.jpg,181586.jpg,,,FT800,181586.jpg,,,
