WD. /MTL. LADDER DECOR,FT1045,All Vip Int. Products|Furniture,"This ladder is so beautiful. This has so many uses. Use it in a bathroom to hang towels, or a living room for blankets. The possibilities are endless.",,,,,76 X 20 X 5,,2,109.98,,,,,2,VIP400,VIP160,ft1045_lg.jpg,ft1045_lg.jpg,7.82906E+11,,VIP800,ft1045_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WD. PLANTERS W/ MTL. STANDS S/3,FT1050,All Vip Int. Products|Planters,,,,,,31 x 13 x 13,,2,99.98,,,,,2,VIP400,VIP160,ft1050_lg.jpg,ft1050_lg.jpg,7.82906E+11,,VIP800,ft1050_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL. FRAMED SHELVES S/3,FT1051,|All Vip Int. Products|Shelf and Organizer,,,,,,17 x 17 x 8,,2,53.98,,,,,2,VIP400,VIP160,ft1051_lg.jpg,ft1051_lg.jpg,7.82906E+11,,VIP800,ft1051_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL. LANTERNS S/2,FT1052,All Vip Int. Products|Lamps & Lanterns,,,,,,9 x 19 x 9,,2,57.98,,,,,2,VIP400,VIP160,ft1052_lg.jpg,ft1052_lg.jpg,7.82906E+11,,VIP800,ft1052_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL. BATHTUB SOAP DISH,FT1053,All Vip Int. Products,This soap dish is so unique. The metal bathtub shape is so fun. This would look great on a bathroom countertop or in a bath or shower.,,,,,5.5 x 2.5 x 2.5,,6,4.98,,,,,6,VIP400,VIP160,ft1053_lg.jpg,ft1053_lg.jpg,7.82906E+11,,VIP800,ft1053_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WD. PLANTER WITH MTL. STAND S/2,FT1055,All Vip Int. Products|Planters,This set of wood planters is so great. The metal frame accents the wood boxes perfectly. Use with real plants outdoor or faux inside.,,,,,9.75 x 7.5 x 5.25,,2,43.98,,,,,2,VIP400,VIP160,ft1055_lg.jpg,ft1055_lg.jpg,7.82906E+11,,VIP800,ft1055_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WD./MTL. CABINET SM.,FT1057,All Vip Int. Products|Furniture,,,,,,,,2,449.98,,,,,2,VIP400,VIP160,ft1057_lg.jpg,ft1057_lg.jpg,7.82906E+11,,VIP800,ft1057_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WD./MTL. CABINET MD.,FT1058,All Vip Int. Products|Shelves,,,,,,,,2,474.98,,,,,2,VIP400,VIP160,ft1058_lg.jpg,ft1058_lg.jpg,7.82906E+11,,VIP800,ft1058_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WD./MTL. CABINET LG.,FT1059,All Vip Int. Products|Shelves,,,,,,,,2,599.98,,,,,2,VIP400,VIP160,ft1059_lg.jpg,ft1059_lg.jpg,7.82906E+11,,VIP800,ft1059_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WD. CABINET,FT1060,All Vip Int. Products|Shelves,,,,,,,,2,599.98,,,,,2,VIP400,VIP160,ft1060_lg.jpg,ft1060_lg.jpg,7.82906E+11,,VIP800,ft1060_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL./WD. WALL POT,FT1062,All Vip Int. Products|Wall Art,,,,,,,,2,15.98,,,,,2,VIP400,VIP160,ft1062_lg.jpg,ft1062_lg.jpg,7.82906E+11,,VIP800,ft1062_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WD. WALL SHELF,FT1065,All Vip Int. Products|Shelves,,,,,,,,2,24.98,,,,,2,VIP400,VIP160,ft1065_lg.jpg,ft1065_lg.jpg,7.82906E+11,,VIP800,ft1065_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WD. WALL SHELF,FT1066,All Vip Int. Products|Shelves,,,,,,,,2,34.98,,,,,2,VIP400,VIP160,ft1066_lg.jpg,ft1066_lg.jpg,7.82906E+11,,VIP800,ft1066_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL./WD. TRAY  S/2,FT1067,All Vip Int. Products|Lamps & Lanterns,,,,,,SM: 12x18.25x6.25,,2,69.98,,,,,2,VIP400,VIP160,ft1067_lg.jpg,ft1067_lg.jpg,7.82906E+11,,VIP800,ft1067_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL./ WD. SHELF,FT1068,All Vip Int. Products|Shelves,,,,,,20 x 32 x 9.5,,2,79.98,,,,,2,VIP400,VIP160,ft1068_lg.jpg,ft1068_lg.jpg,7.82906E+11,,VIP800,ft1068_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL. LIGHT,FW1872,All Vip Int. Products|Lamps & Lanterns,Create the shabby chic look with our small white pendant light.  The distressed white metal cage is a twist on the traditional shade with a vintage look mixed with industrial flair. The ornate filigree surrounding the base adds an elegant sophisticated look. Add an Edison style bulb to maximize the effect.,,,,,10 x 13 x 10,,2,62.98,,,,,2,VIP400,VIP160,fw1872_lg.jpg,fw1872_lg.jpg,7.82906E+11,,VIP800,fw1872_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL. LIGHT,FW1876,All Vip Int. Products|Lamps & Lanterns,Create the shabby chic look in any room with our antique white chandelier.  The distressed white metal cage adds a twist to the traditional style shade with a vintage look combined with industrial flair. The ornate filigree surrounding the base will enhance the elegance in any space.  Add an Edison style bulb to maximize the effect.,,,,,16 x 13 x 16,,2,99.98,,,,,2,VIP400,VIP160,fw1876_lg.jpg,fw1876_lg.jpg,7.82906E+11,,VIP800,fw1876_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL. GAZEBO,FW1900,All Vip Int. Products|Metal Decor,,,,,,96 x 126 x 96,,2,1055.98,,,,,2,VIP400,VIP160,fw1900_lg.jpg,fw1900_lg.jpg,7.82906E+11,,VIP800,fw1900_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL. KEYS HOOK,FW1910,All Vip Int. Products|Hooks (All),This key hook rack is decorative and useful. The word keys is prominently displayed in metal letters. The four small hooks are the perfect size for car or house keys.,,,,,6 x 6 x 6,,6,10.98,,,,,6,VIP400,VIP160,fw1910_lg.jpg,fw1910_lg.jpg,7.82906E+11,,VIP800,fw1910_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL. RAIN CHAIN SM WATER CANS,FW1932,All Vip Int. Products|Garden Art,This rain chain is so unique. It is very long and would make  beautiful statement piece. The water can design is so whimsical.,,,,,4.5 x 56.75 x 2,,2,27.98,,,,,2,VIP400,VIP160,fw1932_lg.jpg,fw1932_lg.jpg,7.82906E+11,,VIP800,fw1932_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CI DECORATIVE BIRD FEEDER,FW1933,All Vip Int. Products|Table Decor,"This bird feeder is so great. This small design is so great for a porch, patio, or garden. Fill with seeds and watch the birds flock.",,,,,,,4,11.98,,,,,4,VIP400,VIP160,fw1933_lg.jpg,fw1933_lg.jpg,CI DECORATIVE BIRD FEEDER,,VIP800,fw1933_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CI DECORATIVE SITTING BIRDS S/2,FW1934,All Vip Int. Products|Garden Art,This set of birds is so great. The ceramic birds are perfect for indoor or outdoor use. Place in a garden or shelf.,,,,,7.5 x 4.75 x 3.5,,2,31.98,,,,,2,VIP400,VIP160,fw1934_lg.jpg,fw1934_lg.jpg,7.82906E+11,,VIP800,fw1934_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CI 2 TIER BIRD FEEDER,FW1936,All Vip Int. Products|Table Decor,"This two tier bird feeder is so great. This small design is so great for a porch, patio, or garden. Fill with seeds and watch the birds flock.",,,,,7 x 6 x 11,,2,22.98,,,,,2,VIP400,VIP160,fw1936_lg.jpg,fw1936_lg.jpg,7.82906E+11,,VIP800,fw1936_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL. UMBRELLA RAIN CHAIN,FW1937,All Vip Int. Products|Garden Art,This rain chain is so unique. It is very long and would make  beautiful statement piece. The umbrella design is so whimsical.,,,,,4.75 x 67.25 x 4.75,,2,24.98,,,,,2,VIP400,VIP160,fw1937_lg.jpg,fw1937_lg.jpg,7.82906E+11,,VIP800,fw1937_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL FRAMED WICKER WRAPPED BUTTERFLY,FW1939,All Vip Int. Products|Garden Art,This garden wall art is so special. The metal butterfly is perfectly accented by the wicker. Use on a garden wall or fence.,,,,,13.5 x 18 x 1.5,,2,17.58,,,,,2,VIP400,VIP160,fw1939_lg.jpg,fw1939_lg.jpg,7.82906E+11,,VIP800,fw1939_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL FRAMED WICKER WRAPPED DRAGONFLY,FW1940,All Vip Int. Products|Garden Art,This garden wall art is so special. The metal dragonfly is perfectly accented by the wicker. Use on a garden wall or fence.,,,,,20 x 8.5 x 2.5,,2,20.98,,,,,2,VIP400,VIP160,fw1940_lg.jpg,fw1940_lg.jpg,7.82906E+11,,VIP800,fw1940_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL. 5 HOOK BAR,FW1942,All Vip Int. Products|Hooks & Hangers,,,,,,29 x 4 x 5,,2,23.98,,,,,2,VIP400,VIP160,fw1942_lg.jpg,fw1942_lg.jpg,7.82906E+11,,VIP800,fw1942_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL. 3 HOOK BAR,FW1943,All Vip Int. Products|Hooks & Hangers,,,,,,17 x 4 x 5,,2,16.98,,,,,2,VIP400,VIP160,fw1943_lg.jpg,fw1943_lg.jpg,7.82906E+11,,VIP800,fw1943_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WD. CANDLE HOLDER SET/3,FY1006,All Vip Int. Products|Candle Holders,"These candle sticks are  functional and decorative. The wood design would be great in any decor. Place a candle on top for traditional decor, or decorative greenery balls for a unique look",,,,,21 X 18 X 6,,2,85.98,,,,,2,VIP400,VIP160,fy1006_lg.jpg,fy1006_lg.jpg,7.82906E+11,,VIP800,fy1006_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WD. CANDLE HOLDER SET/3,FY1007,All Vip Int. Products|Candle Holders,Our mismatched candle set is a perfect addition to any cottage decor. Add a shabby chic look to any room by pairing them together or display in multiple rooms for more effect. The distressed wood gives our candle holders a rustic feel in any space.,,,,,18 x 18 x 7,,2,80.98,,,,,2,VIP400,VIP160,fy1007_lg.jpg,fy1007_lg.jpg,7.82906E+11,,VIP800,fy1007_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WD. CANDLE HOLDER SET/3,FY1008,All Vip Int. Products|Candle Holders,These wood candle sticks have a shapely wood finish. The wood is made to look aged and worn for a rustic look. The three varying heights add a bit of drama.,,,,,18x14x6,,2,62.98,,,,,2,VIP400,VIP160,fy1008_lg.jpg,fy1008_lg.jpg,7.82906E+11,,VIP800,fy1008_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WD. MIRROR 47""",FY1010,All Vip Int. Products|Mirror (All),Make a statement on any wall with our vintage style hanging mirror. The distressed antique white metal inlay gives our mirror an elegant yet casual feel. Ideal for display in your dining room or master suite. Our mirror will give you the country cottage look that you desire.,,,,,36.5 x 47 x 2.5,,2,229.98,,,,,2,VIP400,VIP160,fy1010_lg.jpg,fy1010_lg.jpg,7.82906E+11,,VIP800,fy1010_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WD. SCROLL 47""",FY1015,|All Vip Int. Products|Shelf and Organizer,Add Victorian elegance to any room with our wood scroll wall decor.  Reminiscent of the old craftsmanship  that adorned the most opulent homes in the 19th century our large wooden wall decor will command any space. Hang above a large doorway or window to add sophistication and elegance.,,,,,48 x 16 x 2,,2,59.98,,,,,2,VIP400,VIP160,fy1015_lg.jpg,fy1015_lg.jpg,7.82906E+11,,VIP800,fy1015_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WD. CANDLE HLDRS SET/3,FY1018,All Vip Int. Products|Candle Holders,Our wooden mismatched candlesticks add warmth to any room. Whether a centerpiece on your dining table or a decorative element in your living room above the fireplace our candlesticks will add depth and dimension to any space. Display together or separately to dress up multiple rooms in your home.,,,,,5 x 11.5 x 5,,2,72.98,,,,,2,VIP400,VIP160,fy1018_lg.jpg,fy1018_lg.jpg,7.82906E+11,,VIP800,fy1018_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WD. CANDLE HLDRS SET/3,FY1019,All Vip Int. Products|Candle Holders,Our spindle candlesticks are a lovely addition to any country cottage. Dress up your dining table or create a dramatic effect on your fireplace mantel. Our set of three candlesticks gives you a wide range of possibilities to add classic style to any space.,,,,,5.5 x 19.5 x 5.5,,2,72.98,,,,,2,VIP400,VIP160,fy1019_lg.jpg,fy1019_lg.jpg,7.82906E+11,,VIP800,fy1019_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL./WD. 9 PANEL MIRROR,FY1032,All Vip Int. Products|Shelf and Organizer,This gorgeous window pane mirror is a statement piece. The arched top is inspired by vintage architecture.  Hang or lean against the wall for a reflective decor.,,,,,43 X 28 X 4,,2,119.98,,,,,2,VIP400,VIP160,fy1032_lg.jpg,fy1032_lg.jpg,7.82906E+11,,VIP800,fy1032_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WD. SHELF W/MTL EMBOSSED LATTICE 24""",FY1075,All Vip Int. Products|Shelf and Organizer,This shelf is so unique. The natural wood shelf is perfectly accented with a white metal design. This functional and decorative and could be used in any room of the home.,,,,,,,2,49.98,,,,,2,VIP400,VIP160,fy1075_lg.jpg,fy1075_lg.jpg,"WD. SHELF W/MTL EMBOSSED LATTICE 24""",,VIP800,fy1075_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WD. SHELF W/MTL EMBOSSED LATTICE 36""",FY1076,All Vip Int. Products|Shelf and Organizer,This shelf is so unique. The natural wood shelf is perfectly accented with a white metal design. This functional and decorative and could be used in any room of the home.,,,,,,,2,62.98,,,,,2,VIP400,VIP160,fy1076_lg.jpg,fy1076_lg.jpg,"WD. SHELF W/MTL EMBOSSED LATTICE 36""",,VIP800,fy1076_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WD./MTL. WALL DECOR,FY1077,All Vip Int. Products|Wall Art,This wall decor is so unique. The wood frame is perfectly accented by the metal interior design. This is a great statement piece.,,,,,15.75 x 47.25 x 0.75,,2,52.98,,,,,2,VIP400,VIP160,fy1077_lg.jpg,fy1077_lg.jpg,7.82906E+11,,VIP800,fy1077_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WALL MIRROR,FY1078,All Vip Int. Products|Mirror (All),This mirror is so beautiful. The gold frame gives it a vintage feel. But it also fits the modern bohemian trend.,,,,,38 x 28 x 4,,2,84.98,,,,,2,VIP400,VIP160,fy1078_lg.jpg,fy1078_lg.jpg,7.82906E+11,,VIP800,fy1078_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WD. WALL CLOCK 32""",FY1079,All Vip Int. Products|Clocks (All),This wood wall clock is so great. The large wood face of the clock is perfectly accented by the white modern numbers. This would look great on any wall of the home.,,,,,31.5 x 31.5 x 2,,2,87.98,,,,,2,VIP400,VIP160,fy1079_lg.jpg,fy1079_lg.jpg,7.82906E+11,,VIP800,fy1079_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WD./MTL. WALL DECOR,FY1080,All Vip Int. Products|Wall Art,This wall decor is so unique. The wood frame has a beautiful arch shape and is perfectly accented by the metal interior design. This is a great statement piece.,,,,,30.75 x 49.5 x 1,,2,89.98,,,,,2,VIP400,VIP160,fy1080_lg.jpg,fy1080_lg.jpg,7.82906E+11,,VIP800,fy1080_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WALL MIRROR,FY1081,All Vip Int. Products|Mirror (All),This mirror is so beautiful. The arched frame gives it a vintage feel. This is perfect for any room of the home.,,,,,48 x 33 x 4,,2,109.98,,,,,2,VIP400,VIP160,fy1081_lg.jpg,fy1081_lg.jpg,7.82906E+11,,VIP800,fy1081_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WALL MIRROR,FY1082,All Vip Int. Products|Mirror (All),This mirror is so beautiful. The arched frame gives it a vintage feel. The window pane style makes it classic and timeless.,,,,,30 x 47.5 x 1,,2,142.98,,,,,2,VIP400,VIP160,fy1082_lg.jpg,fy1082_lg.jpg,7.82906E+11,,VIP800,fy1082_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WD. 3 TIERED TABLE,FY1084,All Vip Int. Products|Furniture,This wood table is a great accent piece. The three tiered shelf design makes it the perfect entry table or sofa table. Use this as a statement piece.,,,,,,,2,199.98,,,,,2,VIP400,VIP160,fy1084_lg.jpg,fy1084_lg.jpg,WD. 3 TIERED TABLE,,VIP800,fy1084_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WD. SHELF S/2,FY1085,All Vip Int. Products|Shelves,,,,,,SM: 9x4.75,,2,37.98,,,,,2,VIP400,VIP160,fy1085_lg.jpg,fy1085_lg.jpg,7.82906E+11,,VIP800,fy1085_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MTL./WD. SIGN ""FAMILY""",FY1091,All Vip Int. Products|Signs & Word Art,,,,,,19 x 19 x 0.75,,2,34.98,,,,,2,VIP400,VIP160,fy1091_lg.jpg,fy1091_lg.jpg,7.82906E+11,,VIP800,fy1091_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SHELF 48""",FY1092,All Vip Int. Products|Shelves,,,,,,48 x 4.5 x 4.5,,2,59.98,,,,,2,VIP400,VIP160,fy1092_lg.jpg,fy1092_lg.jpg,7.82906E+11,,VIP800,fy1092_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WD. SHELF 24""",FY1093,All Vip Int. Products|Shelves,,,,,,23.5 x 4 x 4,,2,21.98,,,,,2,VIP400,VIP160,fy1093_lg.jpg,fy1093_lg.jpg,7.82906E+11,,VIP800,fy1093_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WD. SHELF 32""",FY1094,All Vip Int. Products|Shelves,,,,,,31 x 4 x 5,,2,37.98,,,,,2,VIP400,VIP160,fy1094_lg.jpg,fy1094_lg.jpg,7.82906E+11,,VIP800,fy1094_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WD.4"" HEART TAGS GARLAND",FZ1065,All Vip Int. Products,Add a pop of color to your room with the addition of these hearts. The eye-catching colors and modern flair of these patterned hearts give them appeal to girls of any age.,,,,,68 x 4 x 0.25,,2,16.48,,,,,2,VIP400,VIP160,fz1065_lg.jpg,fz1065_lg.jpg,Add a pop of color to your room with the addition of these hearts. The eye-catching colors and modern flair of these patterned hearts give them appeal to girls of any age.,,VIP800,fz1065_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL. BATTERY LANTERN,GF1001,All Vip Int. Products|Lamps & Lanterns,This metal lantern is so great. it has an antique feel with a cage detail. The large handle makes this perfect for hanging or table top. AA battery powered Edison style LED bulb.,,,,,5.5 x 17 x 5.5,,2,37.98,,,,,2,VIP400,VIP160,gf1001_lg.jpg,gf1001_lg.jpg,7.82906E+11,,VIP800,gf1001_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL. BATTERY LANTERN,GF1002,All Vip Int. Products|Lamps & Lanterns,This metal lantern is so great. it has an antique feel. Cool Cast Iron ring detail.  AA battery powered Edison style LED bulb.,,,,,6 x 18.5 x 6,,2,42.98,,,,,2,VIP400,VIP160,gf1002_lg.jpg,gf1002_lg.jpg,7.82906E+11,,VIP800,gf1002_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL. BATTERY LANTERN,GF1004,All Vip Int. Products,This metal light is so great. it has an antique feel. AA battery powered Edison style bulb.,,,,,16 x 8 x 6,,2,27.98,,,,,2,VIP400,VIP160,gf1004_lg.jpg,gf1004_lg.jpg,7.82906E+11,,VIP800,gf1004_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL. MIRROR RECTANGLE,GF1012,All Vip Int. Products|Mirror (All),,,,,,,,2,57.98,,,,,2,VIP400,VIP160,gf1012_lg.jpg,gf1012_lg.jpg,7.82906E+11,,VIP800,gf1012_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL. MIRROR ROUND,GF1013,All Vip Int. Products|Mirror (All),,,,,,28 x 23 x 7,,2,67.98,,,,,2,VIP400,VIP160,gf1013_lg.jpg,gf1013_lg.jpg,7.82906E+11,,VIP800,gf1013_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL. STANDS S/2,GF1018,All Vip Int. Products|Metal Decor,"This set of stands is so useful. The gold design and modern legs give it a fresh feel. These would be great plant stands, or to use decoratively in a kitchen.",,,,,,,2,49.98,,,,,2,VIP400,VIP160,gf1018_lg.jpg,gf1018_lg.jpg,MTL. STANDS S/2,,VIP800,gf1018_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WD.BOOK SHELF W/MTL. LADDER,HF1011,All Vip Int. Products|Shelves,"MULTI BOX
1)Be able to view all contents to your shelving unit and have easy access with the sliding ladder.?This practical and handsome unit is a must-have for the busy business man, woman or student.
2)Store and display your books in style. This bookcase is made of pine wood and iron for an industrial look. Its five shelves offer ample space for books and decorative accents. Four lower drawers offer additional storage of knick knacks. Its charming ladder gives it the look of classic, old fashioned libraries with a modern twist.",,,,,48.5 x 86 x 18.5,,2,799.98,,,,,2,VIP400,VIP160,hf1011_lg.jpg,hf1011_lg.jpg,7.82906E+11,,VIP800,hf1011_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WD. BENCH,HF1051,All Vip Int. Products|Furniture,,,,,,42 x 38 x 20,,2,289.98,,,,,2,VIP400,VIP160,hf1051_lg.jpg,hf1051_lg.jpg,7.82906E+11,,VIP800,hf1051_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL./WD. TABLE,HF1052,All Vip Int. Products|Furniture,,,,,,48 x 33.5 x 15,,2,209.98,,,,,2,VIP400,VIP160,hf1052_lg.jpg,hf1052_lg.jpg,7.82906E+11,,VIP800,hf1052_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WD. HUTCH,HF1053,All Vip Int. Products|Shelves,,,,,,,,2,459.98,,,,,2,VIP400,VIP160,hf1053_lg.jpg,hf1053_lg.jpg,7.82906E+11,,VIP800,hf1053_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL. SANTA W/TREE,HG1015,All Vip Int. Products|Christmas,,,,,,NA,,4,11.98,,,,,4,VIP400,VIP160,hg1015_lg.jpg,hg1015_lg.jpg,7.82906E+11,,VIP800,hg1015_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL. SNOWMAN,HG1016,All Vip Int. Products|Christmas,,,,,,NA,,2,44.98,,,,,2,VIP400,VIP160,hg1016_lg.jpg,hg1016_lg.jpg,7.82906E+11,,VIP800,hg1016_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL. PUMPKIN GUY,HG1017,All Vip Int. Products|Halloween,,,,,,NA,,2,39.98,,,,,2,VIP400,VIP160,hg1017_lg.jpg,hg1017_lg.jpg,7.82906E+11,,VIP800,hg1017_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL. PUMPKIN W/BROOM,HG1022,All Vip Int. Products|Halloween,,,,,,NA,,2,32.98,,,,,2,VIP400,VIP160,hg1022_lg.jpg,hg1022_lg.jpg,7.82906E+11,,VIP800,hg1022_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL. PUMPKIN GARDEN STAKE,HG1024,All Vip Int. Products|Halloween,,,,,,NA,,4,12.98,,,,,4,VIP400,VIP160,hg1024_lg.jpg,hg1024_lg.jpg,7.82906E+11,,VIP800,hg1024_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL. BAT GARDEN STAKE,HG1025,All Vip Int. Products|Halloween,,,,,,NA,,4,11.98,,,,,4,VIP400,VIP160,hg1025_lg.jpg,hg1025_lg.jpg,7.82906E+11,,VIP800,hg1025_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL. REINDEER,HG1026,All Vip Int. Products|Christmas,,,,,,NA,,2,36.98,,,,,2,VIP400,VIP160,hg1026_lg.jpg,hg1026_lg.jpg,7.82906E+11,,VIP800,hg1026_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL. SANTA W/STARS,HG1027,All Vip Int. Products|Christmas,,,,,,NA,,2,32.98,,,,,2,VIP400,VIP160,hg1027_lg.jpg,hg1027_lg.jpg,7.82906E+11,,VIP800,hg1027_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL. SANTA W/HEART,HG1028,All Vip Int. Products|Christmas,,,,,,NA,,2,22.98,,,,,2,VIP400,VIP160,hg1028_lg.jpg,hg1028_lg.jpg,7.82906E+11,,VIP800,hg1028_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL. REINDEER SILVER,HG1029,All Vip Int. Products|Christmas,,,,,,NA,,2,54.98,,,,,2,VIP400,VIP160,hg1029_lg.jpg,hg1029_lg.jpg,7.82906E+11,,VIP800,hg1029_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL. REINDEER GLD.,HG1030,All Vip Int. Products|Christmas,,,,,,NA,,2,48.98,,,,,2,VIP400,VIP160,hg1030_lg.jpg,hg1030_lg.jpg,7.82906E+11,,VIP800,hg1030_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL. HAUNTED HOUSE,HG1032,All Vip Int. Products|Halloween,,,,,,NA,,2,30.78,,,,,2,VIP400,VIP160,hg1032_lg.jpg,hg1032_lg.jpg,7.82906E+11,,VIP800,hg1032_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL. WITCH HAT,HG1033,All Vip Int. Products|Halloween,,,,,,NA,,2,24.48,,,,,2,VIP400,VIP160,hg1033_lg.jpg,hg1033_lg.jpg,7.82906E+11,,VIP800,hg1033_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL. TURKEY,HG1036,All Vip Int. Products,,,,,,NA,,2,54.98,,,,,2,VIP400,VIP160,hg1036_lg.jpg,hg1036_lg.jpg,7.82906E+11,,VIP800,hg1036_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL. HALLOWEEN BUCKET,HG1042,All Vip Int. Products|Halloween,,,,,,NA,,4,14.28,,,,,4,VIP400,VIP160,hg1042_lg.jpg,hg1042_lg.jpg,7.82906E+11,,VIP800,hg1042_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PUMPKIN CANDY BOWL,HG1043,All Vip Int. Products|Halloween,,,,,,NA,,2,36.28,,,,,2,VIP400,VIP160,hg1043_lg.jpg,hg1043_lg.jpg,7.82906E+11,,VIP800,hg1043_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
