"CHENILE CHUBBY ROOSTER 8""",40314,2.00,16.00,,9.9500,8.9500,,8569644031438
CHENILE SITTING BEAR W/RED BOW10',40315,2.00,6.00,,11.9500,10.9500,,856964403155
"CHENLIE  FROG 13.5""",40316,2.00,8.00,,15.9500,14.5500,,856964403162
CHENILE OWL W/ PUMPKIN 12',40317,2.00,6.00,,13.5000,12.5000,,856964403179
FABRIC  BAG W/OWL FACE,40318,2.00,8.00,,9.9500,8.9500,,856964403186
"CHENILE BAG 13""",40319,2.00,8.00,,9.9500,8.9500,,856964403193
"CHENILE BAG 13""",40320,2.00,8.00,,9.9500,8.9500,,856964403209
"CHENILE HEART ""love""",40321,3.00,12.00,,9.5500,8.5500,,856964403216
CHENILE HANGING OWL,40322,2.00,8.00,,8.9500,7.9500,,856964403223
"CHENILE KITTY WITH RED BOW 12""",40323,2.00,6.00,,14.9500,13.9500,,856964403230
CHENILE HANGING STOCKING,40324,6.00,24.00,,3.9500,3.5500,,856964403247
"CHENILE PUPPY 12""",40325,2.00,6.00,,12.5000,11.5000,,856964403254
CHENILE OWL WITH SIGN,40326,6.00,24.00,,4.9500,4.4500,,856964403261
"FABRIC SANTA 12""",40327,3.00,12.00,,12.9500,11.5500,,856964403278
"FABRIC SANTA 12""",40328,3.00,12.00,,12.9500,11.5500,,856964403285
"CHENILE BUNNY 12""",40329,2.00,12.00,,11.9500,10.7500,,856964403292
"CHENILE  BEAR 12""",40330,2.00,12.00,,11.9500,10.7500,,856964403308
"CHENILE PIG 11""",40331,6.00,18.00,,12.9500,11.7500,,856964403315
"CHENILE STAR ""love"" 11""",40332,6.00,36.00,,4.9500,4.4500,,856964403322
"CHENILE ""BELIEV"" HOPE ""FAITH "" 3 ASSORT",40333,6.00,36.00,,6.9500,5.9500,,856964403339
"CHENILE OWL W/HEART 10""",40334,3.00,24.00,,9.9500,7.9500,,856964403346
"CHENILE OWL W/ORANGE PUMPKIN 11""",40335,2.00,12.00,,12.9500,11.9500,,856964403353
"CHENILE PIG 13""",40336,3.00,18.00,,13.9500,12.7500,,856964403360
"CHENILE ELEPHANT 10""",40337,2.00,12.00,,13.9500,12.5000,,856964403377
CHENILE SNOWMAN W/PINETREE 16',40338,2.00,6.00,,16.9500,15.9500,,856964403384
"CHENILE SNOWMAN PULLING BABY SNOWMAN 16""",40339,2.00,8.00,,21.9500,19.7500,,856964403391
"CHENILE FALL OWL 10""",40340,2.00,16.00,,9.9500,8.9500,,8569649403406
"CHENILE OWL W/GLASSES 13""",40341,2.00,8.00,,14.9500,13.5000,,856964403414
"CHENILE STAR 8""",40342,6.00,24.00,,4.9500,4.4500,,856964403421
"CHENILE  WITCH W/BROOM 13""",40343,2.00,12.00,,12.5000,11.5000,,856964403438
"CHENILE PUMPKIN 12""",40344,2.00,8.00,,17.5000,15.5000,,856964403445
"CHENILE FABRIC SPIDER 6""",40345,6.00,24.00,,4.9500,4.4500,,856964403452
"CHENILE FABRIC HANGING BIRD 6.5""",40346,12.00,36.00,,3.9500,3.5000,,856964403469
"CHENILE PILLOW W/SPIDER 14""",40347,2.00,12.00,,12.9500,11.5000,,856964403476
"BLACK FABRIC CROW 6.5""",40348,6.00,36.00,,3.9500,3.5000,,856964403483
"CHENILE SHEEP 11""",40349,4.00,16.00,,5.9500,5.3500,,856964403490
"CHENILE FABRIC SWAN 13.5""H",40350,2.00,6.00,,13.5000,12.5000,,856964403506
"CHENILE FABRIC DUCK 10""H",40351,6.00,24.00,,9.9500,8.5000,,856964403513
"CHENILE FABRIC MOOSE 12.5""H",40352,2.00,12.00,,16.9500,14.9500,,856964403520
"CHENILE FABRIC PONY 11.5""H",40353,2.00,12.00,,14.5000,12.5000,,856964403537
"CHENILE FABRIC MOOSE ORN 7""H",40354,6.00,24.00,,6.9500,5.9500,,856964403544
"CHENILE FABRIC PONY 6.5""H",40355,6.00,24.00,,6.9500,5.9500,,8569647403559
"CHENILE FABRIC ORN SET OF 3  6.5""H",40356,4.00,12.00,,10.9500,9.5000,,856964403568
"12"" CHENILE TOPHAT SNWMN W/ CARDINAL BIRD",40363,2.00,8.00,,15.9500,14.9500,,856964403636
17'' 2 ASRT DOLL W/BLUE & RED DRESS W/FLAG ,40368,6.00,12.00,,13.5000,11.7500,,856964403681
18'' RAGGEDY DOLL W/DRESS AND FLOWERS ,40369,4.00,12.00,,19.5000,16.7500,,856964403698
19'' DOLL WITH HEARTS ,40370,4.00,12.00,,16.5000,14.2500,,856964403704
18'' 2 ASRT DOLL W/BABY IN BLUE/RED DRESS ,40371,4.00,12.00,,19.9500,16.9500,,856964403711
22'' DOLL W/PILLOW ,40372,2.00,12.00,,23.7500,20.7500,,856964403728
22'' DOLL W/HEART ,40373,4.00,12.00,,16.7500,14.5000,,856964403735
36'' DOLL W/BABY ,40374,1.00,4.00,,29.5000,26.5500,,856964403742
22'' SANTA ,40375,4.00,12.00,,19.9500,16.9500,,856964403759
"8"" CHOCOLATE BUNNY",40376,6.00,24.00,,2.5000,2.1500,,856964403766
"12"" FRICK ""BOO""",40377,3.00,18.00,,9.9500,8.9500,,856964403773
"10.5"" SNOWGLOBE",40378,3.00,18.00,,8.9500,7.9500,,856964403780
"13"" JUST CHILLEN SNOWMN",40379,3.00,18.00,,8.9500,7.9500,,856964403797
"15"" MASHMALLO SNOWMAN",40380,3.00,18.00,,10.9500,9.9500,,856964403803
"14"" SNOWMAN W/GN HAT",40381,3.00,18.00,,8.9500,7.9500,,856964403810
"17"" SHERBERT",40382,3.00,18.00,,8.9500,7.9500,,856964403827
"15"" SNOW BALLS SNOWMN",40383,3.00,18.00,,9.9500,8.9500,,856964403834
"14"" PARTY SNOWMAN",40384,3.00,18.00,,9.9500,8.9500,,856964403841
"21""  BETSEY GIRL",40385,2.00,6.00,,15.9500,14.9500,,856964403858
"21"" CALICO GIRL",40386,2.00,6.00,,15.9500,14.9500,,856964403865
"21"" PRIM BLACK CAT",40387,2.00,6.00,,16.9500,15.9500,,856964403872
"25"" HANNA",40388,2.00,6.00,,15.9500,14.9500,,856964403889
"24"" PRIM WITCH",40389,2.00,6.00,,16.9500,15.9500,,856964403896
"20"" FABRIC CAT",50287E,2.00,12.00,0.00,9.5000,8.5000,0.0000,856964502872
"10"" SCARECROW",50326F,6.00,18.00,0.00,3.5000,2.9500,0.0000,856964503268
"10"" Snowman w/ stars, moon",50509X,4.00,12.00,0.00,5.5000,4.9500,0.0000,856964505095
"7"" Rag. Anne hugging heart",50516E,12.00,36.00,0.00,2.5000,2.1500,0.0000,856964505163
"5.5"" Snowman head orn. w/ hat, wreath",50518X,12.00,36.00,0.00,1.5000,1.2500,0.0000,856964505187
"6"" Snowman w/ coat, vest- 3 assrt.",50519X,6.00,18.00,0.00,3.0000,2.7500,0.0000,856964505194
"10"" Snowman w/ coat & star",50520X,3.00,12.00,0.00,5.5000,4.9500,0.0000,856964505200
"10.5"" Snowman head on spring wire",50521X,6.00,18.00,0.00,2.5000,2.0000,0.0000,856964505217
"5.5"" SNOWMN HEAD ORN.W/HAT/SNOWFLACK",50522X,12.00,36.00,0.00,1.7500,1.5000,0.0000,856964505224
"4"" snowman head",50523X,12.00,36.00,0.00,1.5000,1.2500,0.0000,856964505231
"15"" Snowman head on stick",50524X,12.00,36.00,0.00,1.7500,1.5000,0.0000,856964505248
"10"" Scarecrow w/ star patch",50525F,6.00,12.00,0.00,5.9500,5.5000,0.0000,856964505255
"=50513E 7"" Angel w/ open arms",50527E,6.00,18.00,0.00,3.5000,3.1500,0.0000,856964505279
"8.5"" Angel w/ halo holding a heart",50528E,12.00,0.00,0.00,1.9500,0.0000,0.0000,856964505286
"18"" GIRL WITH BEAR",50534E,12.00,0.00,0.00,2.9500,0.0000,0.0000,856964505347
"18"" GIRL WITH HEART",50535E,12.00,0.00,0.00,2.9500,0.0000,0.0000,856964505354
"9"" PILLOW  W/GRAMA",50536E,12.00,0.00,0.00,2.9500,0.0000,0.0000,856964505361
"12"" PILLOW W/GRAMPA & GRAMA",50537E,3.00,12.00,0.00,6.5000,5.9500,0.0000,856964505378
"5.5"" PILLOW W/BUNNY DESIGN",50538E,24.00,0.00,0.00,1.9500,0.0000,0.0000,856964505385
"5.5"" PILLOW W/GRAMA DESIGN",50539E,12.00,0.00,0.00,1.5000,0.0000,0.0000,856964505392
"9"" PILLOW W/BUNNY DESIGN",50540E,12.00,0.00,0.00,2.9500,0.0000,0.0000,856964505408
"5.5"" PILLOW W/REG.ANNE  DESIGN",50541E,24.00,0.00,0.00,1.5000,0.0000,0.0000,856964505415
"=50569E  10"" REG. ANDY",50542E,24.00,0.00,0.00,1.9500,0.0000,0.0000,856964505422
"=50570E  10"" REG. ANNE",50543E,24.00,0.00,0.00,1.9500,0.0000,0.0000,856964505439
"10"" PUMPKIN HEAD W/ SQUARE BODY",50549F,6.00,18.00,36.00,5.9500,5.2500,4.7500,856964505491
"10"" SCARECROW  W/ SQUARE BODY",50550F,6.00,18.00,36.00,5.9500,5.2500,4.7500,856964505507
"8"" BLACK CROW ON SPRING",50552F,6.00,24.00,0.00,3.9500,3.5000,0.0000,856964505521
"4"" SNOWMAN HEAD ORNAMENT",50553X,12.00,36.00,0.00,1.9500,1.7500,0.0000,856964505538
"4"" SANTA HEAD ORNAMENT",50554X,36.00,0.00,0.00,0.5000,0.0000,0.0000,856964505545
"16"" SNOWMAN W/ HAT SCARF & BAG",50555X,2.00,8.00,0.00,13.9500,12.5000,0.0000,856964505552
"10"" SNOWMAN W/ HAT AND WREATH",50556X,6.00,18.00,0.00,4.9500,4.5000,0.0000,856964505569
"18"" SANTA W/ CANVAS BAG",50557X,2.00,6.00,12.00,12.5000,11.5000,10.5000,856964505576
"8"" SNOWMAN",50559X,6.00,18.00,0.00,4.9500,4.5000,0.0000,856964505590
"29"" SCARECROW",50560F,3.00,12.00,0.00,9.9500,8.9500,0.0000,856964505606
"5"" SNOWMAN HEAD ON BELL ORNAMENT",50561X,6.00,18.00,0.00,2.9500,2.5000,0.0000,856964505613
"5"" SANTA HEAD ON BELL ORNAMENT",50562X,12.00,48.00,0.00,1.7500,1.5000,0.0000,856964505620
"5"" ANGEL HEAD ON BELL ORNAMENT",50563X,6.00,48.00,0.00,1.9500,1.5000,0.0000,856964505637
"18"" STOCKING W/ GINGERBREAD MAN",50566X,6.00,0.00,0.00,3.9500,0.0000,0.0000,856964505668
"18"" HATTIE",50569E,4.00,24.00,0.00,5.9500,2.9500,0.0000,856964505699
"18"" HARRY",50570E,4.00,24.00,0.00,5.9500,2.9500,0.0000,856964505705
"6"" SNOWMAN/BELL",50583X,6.00,0.00,0.00,1.9500,0.0000,0.0000,856964505835
"17"" COUNTRY GIRL, RED  DRESS",50584E,12.00,36.00,0.00,2.5000,1.9500,0.0000,856964505842
"17"" COUNTRY GIRL, RED GINGHAM DRESS",50585E,12.00,36.00,0.00,2.5000,1.9500,0.0000,8569645058529
"5 1/2"" ANDY ON SPRING",50591E,12.00,36.00,0.00,1.9500,1.5500,0.0000,856964505910
"17"" COUNTRY GIRL, BLUE GINGHAM DRESS",50593E,12.00,36.00,0.00,2.5000,1.9500,0.0000,856964505934
"WITCH ON CROW 13""X14""L",50595F,6.00,12.00,0.00,6.9500,6.2500,0.0000,856964505958
"PUMPKIN HEAD ON WIRE, 6""",50596F,12.00,48.00,0.00,2.2500,1.9500,0.0000,856964505965
"19"" SANTA",50599X,2.00,12.00,0.00,13.5000,12.5000,0.0000,856964505996
"11"" SANTA",50600X,6.00,24.00,0.00,5.5000,4.9500,0.0000,856964506009
"11"" SNOWMAN",50601X,6.00,24.00,0.00,7.5000,6.5000,0.0000,856964506016
"18"" SANTA",50602X,4.00,24.00,0.00,7.9500,7.2500,0.0000,856964506023
"20"" FABRIC SANTA",50604X,4.00,24.00,0.00,9.9500,8.9500,0.0000,856964506047
"24"" FABRIC ROOSTER BOY",50605E,2.00,12.00,0.00,10.9500,9.5000,0.0000,856964506054
"24"" FABRIC CHICK GIRL",50606E,2.00,12.00,0.00,10.9500,9.5000,0.0000,856964506061
"3 ASSORTED SNOWMAN HEAD ORN 3""",50611,12.00,36.00,0.00,2.5000,1.9500,0.0000,856964506115
"THREE SNOWMAN CLIMBING ON LADDER 21""",50612,2.00,12.00,0.00,9.9500,8.9500,0.0000,856964506122
"3 ASSORTED 9"" SNOWMAN",50613,6.00,24.00,0.00,3.9500,3.3500,0.0000,856964506139
"SNOW MAN BELL 5 1/ 2""",50615,6.00,0.00,0.00,0.9500,0.0000,0.0000,856964506153
"SANTA 12""",50616,3.00,12.00,0.00,5.5000,5.1500,0.0000,856964506160
"SNOW MAN 12""",50617,3.00,12.00,0.00,5.5000,5.1500,0.0000,856964506177
"SNOWMAN STAR 8""",50618,6.00,24.00,0.00,2.2500,2.0000,0.0000,856964506184
"SANTA STAR 8""",50619,6.00,0.00,0.00,0.9500,0.0000,0.0000,856964506191
"SANTA STOP HERE 5 1/2""",50622,6.00,24.00,0.00,2.9500,2.6500,0.0000,856964506221
"LET IT SNOW 5 1/2 """,50623,6.00,24.00,0.00,4.9500,4.4500,0.0000,856964506238
"SANTA W/ MERRY CHRISTMAS 8""",50624,12.00,48.00,0.00,2.7500,2.2500,0.0000,856964506245
"SNOWMAN W/ LET IT SNOW 8""",50625,12.00,48.00,0.00,2.7500,2.2500,0.0000,856964506252
"SNOW BALLS  3""X4""",50626,12.00,36.00,0.00,4.5000,4.2500,0.0000,856964506269
"SNOW MAN W/ WINTER WELCOME 8""",50627,6.00,24.00,0.00,2.9500,2.6500,0.0000,856964506276
SNOW/ PAIL/ BIRD HOUSE,50628,6.00,24.00,0.00,2.9500,2.6500,0.0000,856964506283
SNOWMAN HEAD 4 1/2 DIM. 2 ASSRT,50629,12.00,72.00,0.00,1.7500,1.4500,0.0000,856964506290
"SHEEP HOUSE 6 X 8""",50632,6.00,18.00,0.00,2.9500,2.6500,0.0000,856964506320
"BLACK CAT 6.5""",50633,12.00,36.00,0.00,2.7500,2.4500,0.0000,856964506337
"CANDLE MATS 9"" DIM. 2 ASSRT",50636,12.00,48.00,0.00,2.9500,2.5000,0.0000,856964506368
"REG ANNE HEAD 3""",50639,12.00,72.00,0.00,1.0000,0.9000,0.0000,856964506399
"GINGERBREAD 11""",50641,6.00,24.00,0.00,3.5000,2.9500,0.0000,856964506412
"LIBERTY PILLOW 11""",50643,6.00,18.00,0.00,3.9500,3.6500,0.0000,856964806437
"GINGERBREAD 7""",50645,6.00,36.00,0.00,1.9500,1.6500,0.0000,856964506450
"TEA BAGS 10 X 5"" 3 ASSRT",50646,12.00,36.00,0.00,1.5000,1.2500,0.0000,856964506467
"MINI HERB PILLOWS 6 ASSRT  7 X 5""",50648,12.00,48.00,0.00,1.5000,1.2500,0.0000,856964506481
"GINGERBREAD BAG 8.5""",50649,2.00,12.00,0.00,7.9500,7.2500,0.0000,856964506498
"9""x8"" CHRISTMAS TREE FRAME",50650,6.00,24.00,0.00,5.2500,4.2500,0.0000,856964506504
"16.5"" X 8.5"" 3 SNOWMAN CHRISTMAS FRAME",50651,6.00,24.00,0.00,8.5000,6.9500,0.0000,856964506511
"7.5"" X 7.5"" JOY, PEACE & LOVE- CHRISTMAS FRAME",50652,6.00,24.00,0.00,5.2500,4.2500,0.0000,856964506528
"8"" X 6"" CHRISTMAS TREE FRAME",50653,6.00,24.00,0.00,5.2500,4.2500,0.0000,856964506535
"11"" X 7"" MERRY CHRISTMAS FRAME",50654,6.00,24.00,0.00,5.2500,4.2500,0.0000,856964506542
"9"" X 8"" SANTA CHRISTMAS FRAME",50655,6.00,24.00,0.00,5.2500,4.2500,0.0000,856964506559
"10.5"" X 4.5"" MERRY CHRISTMAS FRAME",50656,6.00,24.00,0.00,5.2500,4.2500,0.0000,856964506566
"16.5"" X 8.5"" BLESS OUR HOME COUNTRY FRAME",50657,6.00,24.00,0.00,8.5000,6.9500,0.0000,856964506573
"10.5"" X 4.5"" LET IT SNOW CHRISTMAS FRAME",50658,6.00,24.00,0.00,5.2500,4.2500,0.0000,856964506580
"10.5"" X 4.5"" HOLIDAY GREETINGS CHRISTMAS FRAME",50659,6.00,24.00,0.00,5.2500,4.2500,0.0000,856964506597
"20"" X 8"" WARM WINTER WISHES CHRISTMAS FRAME",50660,6.00,24.00,0.00,8.5000,6.9500,0.0000,856964506603
"20"" X 8"" GINGERBREAD CHRISTMAS FRAME",50661,6.00,24.00,0.00,8.5000,6.9500,0.0000,856964506610
"12.5"" X 9.5"" FRIENDSHIP COUNTRY FRAME",50662,6.00,24.00,0.00,6.2500,5.0000,0.0000,856964506627
"7.5"" X 7.5"" STAR EVERYDAY FRAME 3 ASRT.",50663,12.00,36.00,0.00,4.5000,3.5000,0.0000,856964506634
"7.5"" X 7.5"" HEART EVERYDAY FRAME 3 ASRT.",50664,12.00,36.00,0.00,4.5000,3.5000,0.0000,856964506641
"LIVE WELL FRAME 13.5""X9.15""",50665,2.00,6.00,12.00,10.9500,9.9500,8.9500,856964506658
"LAUGH OFTEN FRAME 13.5""X9.15""",50666,2.00,6.00,12.00,10.9500,9.9500,8.9500,856964506665
"LOVE MUCH FRAME 13.5""X9.15""",50667,2.00,6.00,12.00,10.9500,9.9500,8.9500,856964506672
"LIVE WELL/LAUGH OFTEN/LOVE FRAME 6X14""",50668,2.00,6.00,12.00,9.9500,8.9500,8.5000,856964506689
"LOVE FOR EVER FRAME 5""X11.25""",50669,2.00,12.00,0.00,7.9500,6.9500,0.0000,856964506696
"LIVE THANKSFUL FRAME 5""X11.25""",50670,2.00,12.00,0.00,7.9500,6.9500,0.0000,856964506702
"LAUGH OFTEN FRAME 5""X11.25""",50671,2.00,12.00,0.00,7.9500,6.9500,0.0000,856964506719
"GIVE THANKS FRAME 12""X15""",50672,2.00,6.00,12.00,12.9500,11.9500,10.9500,856964506726
WOODEN PUMPKIN SAMPLER,50673,2.00,6.00,0.00,12.9500,11.5000,0.0000,856964506733
WOODEN WELCOME SAMPLER,50674,2.00,6.00,0.00,12.9500,11.5000,0.0000,856964506740
"CREAM CERAMIC POT  8.25""",60001,2.00,8.00,,9.7500,8.7500,,856964600011
"CREAM CERAMIC POT 6.75""",60002,4.00,12.00,,5.9500,5.3500,,856964600028
"WHITE CRACKLED CERAMIC POT WITH RED DESIGN 6.25""",60003,2.00,6.00,12.00,7.5000,6.9500,6.5000,
"WHITE CRACKLED CERAMIC POT 5""",60004,6.00,24.00,,4.9500,4.5000,,
"CREAM CERAMIC POT WITH DECAL 7.5""",60005,2.00,6.00,12.00,9.5000,8.9500,8.5000,856964600059
"CREME 4 CHANGE COLOR AND EFFECT 5.75""",60006,4.00,16.00,,7.9500,6.9500,,856964600066
"CREAM 5 CHANGE COLOR AND EFFECT 5""",60007,2.00,6.00,12.00,7.5000,6.9500,6.5000,856964600073
"CREAM CERAMIC SQUARED POT WITH STAR 5.75""",60008,4.00,12.00,,6.9500,6.5000,,856964600080
"CREAM CERAMIC VASE WITH VINE 10""",60009,2.00,6.00,,13.9500,11.9500,,856964600097
"GREY CERAMIC VASE WITH VINE 8""",60010,2.00,6.00,12.00,10.5000,9.9500,9.5000,856964600103
"CREAM CERAMIC POT WITH DECAL 6.75""",60011,2.00,6.00,,16.9500,14.9500,,856964600110
"CREAM CERAMIC POT WITH DECAL 7.25""",60012,2.00,6.00,12.00,9.9500,9.5000,8.9500,856964600127
"CREAM CERAMIC POT 7.25""",60013,2.00,6.00,12.00,9.9500,9.5000,8.9500,856964600134
"CREAM CERAMIC POT 4.5""",60014,4.00,12.00,,6.5000,5.5000,,
"OFF WHITE CERAMIC POT WITH STAR 9""",60015,2.00,8.00,,8.9500,7.9500,,
"CREAM CRACKLED CERAMIC POT 13""",60016,2.00,6.00,,17.5000,15.5000,,856964600165
"CREAM CERAMIC POT WITH STAR 9""",60017,2.00,8.00,,8.9500,7.9500,,856964600172
"WHITE CERAMIC VASE WITH STAR 11""",60018,4.00,12.00,,6.5000,5.5000,,856964600189
"WHITE CERAMIC VASE WITH STAR 9""",60019,6.00,18.00,,5.5000,4.9500,,
"CREAM CRACKLED VASE WITH BLUE CRACKLED POT 6.5""",60020,6.00,24.00,,5.5000,4.5000,,856964600202
"RUSTIC CREAM CERAMIC POT WITH CREAM BIRD 8.5""",60021,4.00,12.00,,7.9500,6.9500,,856964600219
"GREY CERAMIC POT WITH STAR 4""",60022,6.00,18.00,36.00,3.9500,3.5000,2.9500,856964600226
"GREY CERAMIC POT WITH STAR 3""",60023,12.00,48.00,,2.9500,2.5000,,856964600233
WOODEN CARVED HEART 2 ASSORT COLORS,70568X,12.00,72.00,0.00,2.2500,2.0000,0.0000,856964705686
WOODEN CARVED STAR 3 ASSORT COLORS,70569X,12.00,72.00,0.00,2.2500,2.0000,0.0000,856964705693
3 TIN BELLS SNOWMAN .10 IN,70581,6.00,24.00,0.00,9.5000,8.5000,0.0000,856964705815
2 TIN BELLS SNOWMAN 5 1/2 IN,70582,12.00,36.00,0.00,3.9500,3.6500,0.0000,856964705822
WOODEN ANGEL 2 ASSORT 7  IN,70583,12.00,36.00,0.00,3.5000,3.1500,0.0000,856964705839
"5"" SNOW MAN ORN",70586,12.00,72.00,0.00,1.9500,1.6500,0.0000,856964705860
SANTA ORN.,70587,12.00,72.00,0.00,1.9500,1.6500,0.0000,856964705877
HANGING SNOWMAN 13.5 IN X 3.5 IN,70589,6.00,0.00,0.00,0.9500,0.0000,0.0000,856964705891
STANDING SNOWMAN 7.75 IN X5.51 IN,70601,6.00,24.00,0.00,2.7500,2.4500,0.0000,856964706010
"WOODEN FALL LEAFS GARLAND  24""L",70602,6.00,24.00,0.00,2.9500,2.7500,0.0000,856964706027
MAPLE WREATH 11 IN DIM,70604,6.00,24.00,0.00,3.9500,3.2500,0.0000,856964706041
HARVEST GREETING11 IN X 8.5 IN,70608,3.00,12.00,0.00,4.5000,3.9500,0.0000,856964706089
BELLS WREATH 1 IN DIM 8 IN L,70609,2.00,12.00,0.00,9.9500,8.9500,0.0000,856964706096
WOODEN TREE/BELLS 17 IN X 4.25 IN,70616,4.00,12.00,0.00,4.9500,4.5000,0.0000,856964706164
WOODPILGRAM COUPLE 24 IN X 11.75 IN,70618,2.00,6.00,0.00,17.9500,16.5000,0.0000,856964706188
=70620 TIN SNOWMAN VOTE HOLDER,70619,6.00,24.00,0.00,3.9500,3.5000,0.0000,856964706195
TIN SNOWMAN CANDLE HOLDER 6 IN DIM / GREEN,70620,6.00,12.00,0.00,3.9500,3.5000,0.0000,856964706201
"9  BELL GARLAND 36""L",70624,6.00,36.00,0.00,4.7500,4.2500,0.0000,856964706249
"TIN BELLS WREAH 12"" DIM",70625,2.00,8.00,0.00,9.9500,8.9500,0.0000,856964706256
2 ASSORT. SNOWMAN STAR AND HEART' LET IT SNOW',70626,12.00,36.00,0.00,1.5000,1.2500,0.0000,856964706263
"TIN BELL WREATH 9"" DIM",70627,2.00,12.00,0.00,5.9500,5.3500,0.0000,856964706270
"TIN BELLS, 3 ASSO'T",70629,6.00,36.00,72.00,4.2500,3.7500,3.2500,856964706294
"2.25"" X 3"" CAT WITH BELL & HANGER",70634,24.00,48.00,0.00,0.7500,0.7000,0.0000,856964706348
"3"" TIN CAT BELL",70635,12.00,36.00,0.00,1.5000,1.2500,0.0000,856964706355
"12.5"" WELCOME CAT LONG TAIL",70636,12.00,36.00,0.00,1.9500,1.7500,0.0000,856964706362
WOODEN CAT ORN. 2 ASSORT,70637,12.00,48.00,0.00,0.9500,0.8000,0.0000,856964706379
"13"" TIN ROOSTER 2 ASS'T",70638,6.00,24.00,0.00,3.9500,2.9500,0.0000,856964706386
"13"" TIN BUNNIES 2 ASS'T",70639,6.00,48.00,0.00,3.9500,3.5000,0.0000,856964706393
"5 1/2"" TIN BUNNIES ON WIRE 3 ASS'T.",70640,12.00,36.00,0.00,2.5000,2.2500,0.0000,856964706409
WOODEN SITING CAT,70646,12.00,36.00,0.00,1.2500,1.0500,0.0000,856964706461
"CROW ON PUMPKIN ORN 4""",70650,12.00,36.00,0.00,1.2500,1.1000,0.0000,856964706508
"PUMPKIN TREE, 15.5""",70655,2.00,12.00,0.00,6.9500,6.2500,0.0000,856964706553
"WOODEN STAR TREE, 17.5""",70656,6.00,24.00,0.00,4.5000,4.0000,0.0000,856964706560
"XMAS SNOWMAN GLOVES, 2 ASSRT 8""",70657,12.00,72.00,0.00,1.2500,1.0000,0.0000,856964706577
"SNOWMAN SNOWFLAKE, 13""",70658,6.00,24.00,0.00,5.5000,5.0000,0.0000,856964706584
"SANTA SNOWFLAKE 13""",70659,6.00,24.00,0.00,5.5000,5.0000,0.0000,856964706591
"SNOWMAN TIN BELL, 3.5""",70662,12.00,36.00,0.00,1.7500,1.5000,0.0000,856964706621
"SNOWMAN ROUND TIN ORN, 4 AS'T, 4"" DIM",70663,12.00,0.00,0.00,0.9500,0.0000,0.0000,856964706638
"SNOWMAN HANGED ORN, 14""",70664,12.00,36.00,0.00,1.9500,1.7500,0.0000,856964706645
"SANTA HANGED ORN, 14""",70665,12.00,36.00,0.00,1.9500,1.7500,0.0000,856964706652
"SANTA TIN BELL, 3""",70666,12.00,36.00,0.00,1.7500,1.5000,0.0000,856964706669
"HARVEST WOOD SIGN, 3 X 9""L",70668,6.00,24.00,0.00,2.9500,2.5000,0.0000,856964706683
"HALLOWEEN WOOD SIGN 3 X 9.5""L",70669,6.00,24.00,0.00,2.9500,2.5000,0.0000,856964706690
"MERRY XMAS WOOD SIGN, 22""",70670,6.00,24.00,0.00,6.7500,5.9500,0.0000,856964706706
"HAPPY HOLIDAYS WOOD SIGN 20""",70671,6.00,24.00,0.00,6.7500,5.9500,0.0000,856964706713
"LET IT SNOW WOOD SIGN 14""",70672,6.00,24.00,0.00,5.2500,4.7500,0.0000,856964706720
"LOVE WOOD SIGN 6""",70673,12.00,72.00,0.00,2.9500,2.5500,0.0000,856964706737
"JOY WOOD SIGN 5""",70674,12.00,72.00,0.00,2.2500,2.2500,0.0000,856964706744
"BELIEVE WOOD SIGN 14""",70675,6.00,24.00,0.00,3.9500,3.5500,0.0000,856964706751
"SANTA TIN ORN, 4 ASSRT 4"" DIM",70676,12.00,36.00,0.00,1.5000,1.2500,0.0000,856964706768
44 IN. WIDE 100% CTTN FABRIC-RED/GREEN,80005,3.00,15.00,0.00,3.5000,3.2500,0.0000,856964800053
44 IN. WIDE 100% CTTN FABRIC-GREEN/RED,80006,3.00,15.00,0.00,3.5000,3.2500,0.0000,856964800060
44 IN. WIDE 100% CTTN FABRIC-GREEN PLAID,80013,3.00,15.00,0.00,2.9500,2.7500,0.0000,856964801135
44 IN. WIDE 100% CTTN FABRIC-RED CHECKER,80014,3.00,15.00,0.00,2.9500,2.7500,0.0000,856964800145
44 IN. WIDE 100% CTTN FABRIC-HALLOWEEN CHECKER,80016,3.00,15.00,0.00,2.9500,2.7500,0.0000,856964800169
44 IN. WIDE 100% CTTN FABRIC-BLK/RED PLAID,80018,3.00,15.00,0.00,2.9500,2.7500,0.0000,856964800183
44 IN. WIDE 100% CTTN FABRIC- BLUE CHECKER,80024,3.00,15.00,0.00,2.9500,2.7500,0.0000,856964800244
AMER TIN PLANTER,A20017,12.00,0.00,0.00,1.9500,0.0000,0.0000,856964200174
STATUE OF LIBERTY,A50056,8.00,0.00,0.00,3.9500,0.0000,0.0000,856964500564
"15"" STARTREE***",A50059,12.00,24.00,0.00,3.5000,2.5000,0.0000,856964500595
"17"" AMER SANTA***",A50280,8.00,0.00,0.00,3.9500,0.0000,0.0000,856964502803
"7"" AMERICANA GIRL",A50350,12.00,0.00,0.00,2.5000,0.0000,0.0000,856964503503
Amer Flg Orn. Set / 3,A50379,4.00,24.00,0.00,2.5000,2.0000,0.0000,856964503794
