"PUMPKIN/BLACK TABLE 52"" SQUARE",PB64TS,(All) Autumn Products|(All) Pine Creek Products|(Newest) Additions|Table Cloths & Squares||||||,,Order now to ship in June,,,1,,2,17.50,,0.00,,0.00,2,PB64.jpg,
"PUMPKIN/BLACK THROW  52"" X 74""",PB64T,(All) Everyday Products|(All) Pine Creek Products|(Newest) Additions|Bed & Throws||||||,,,,,1,,2,25.00,,0.00,,0.00,2,PB64.jpg,
PUNCHED STAR SCONCE,32-2415,(All) Everyday Products|(All) Pine Creek Products|Everyday Home|(Newest) Additions|Candle Holders & Sticks|||||,"DESCRIPTION
8"" min 2",Currently In Stock,,,1,,2,8.00,,0.00,,0.00,2,32-2415 WEB.jpg,
QUAKER HOOK,32-2259,(All) Everyday Products|(All) Pine Creek Products|Hooks and Hinges|||||||,"DESCRIPTION
2.5""x1"" min.24",Currently In Stock,,,1,"2.5""x1""",24,1.10,,0.00,,0.00,24,32-2259.jpg,
"RAMS HEAD 8"" TOILET TISSUE HOLDER",32-2253,(All) Pine Creek Products|(Newest) Additions||||||||,"DESCRIPTION
3.75""x8"" min. 6",Currently In Stock,,,1,,6,6.00,,0.00,,0.00,6,32-2253.jpg,
RAMS HEAD HOOK,32-2275,(All) Everyday Products|(All) Pine Creek Products|Hooks and Hinges|||||||,"DESCRIPTION
5.75"" min. 12",Currently In Stock,,,1,"5.75""",12,4.00,,0.00,,0.00,12,32-2275.jpg,
RED AND WHITE WOOL GARLAND 9',R607,(All) Christmas Products|(All) Pine Creek Products|(Newest) Additions|||||||,"DESCRIPTION
9 ' min 2",Order now to ship in June,,,1,,2,6.50,,0.00,,0.00,2,R607_600x450.jpg,
"RED SNOWFLAKE LONG RUNNER 14""X56""",PE08LR,(All) Christmas Products|(All) Pine Creek Products|(Newest) Additions|Runners||||||,,Order now to ship in June,,,1,,2,7.00,,0.00,,0.00,2,PE08SR & PE08LR web.jpg,
"RED SNOWFLAKE SHORT RUNNER 14""X32""",PE08SR,(All) Christmas Products|(All) Pine Creek Products|(Newest) Additions|Runners||||||,,Order now to ship in June,,,1,,2,5.00,,0.00,,0.00,2,PE08SR & PE08LR web.jpg,
"RED STRIPE PILLOW SHAM 20""X29""",RQ100,(All) Everyday Products|(All) Pine Creek Products|Pillows|||||||,"DESCRIPTION
20""X29"" min 2",Currently In Stock,,,1,,2,9.00,,0.00,,0.00,2,RQ100X.jpg,
RED WHITE AND BLUE BUNTING- FOR INDOOR USE ONLY,MB10,(All) Everyday Products|(All) Pine Creek Products|Everyday Home|||||||,"DESCRIPTION
36""X15"" min. 2",Currently In Stock,,,1,"38"" X 18""",2,8.00,,0.00,,0.00,2,MB10.jpg,
REVERSE HOOK,32-048,(All) Everyday Products|(All) Pine Creek Products|Hooks and Hinges|||||||,"DESCRIPTION
8"" min. 12",Currently In Stock,,,1,"8""",12,2.75,,0.00,,0.00,12,32-048.jpg,
"RICHBURG  34"" SQUARE",AQ91SS,(All) Everyday Products|(All) Pine Creek Products|Table Cloths & Squares|||||||,"DESCRIPTION
34""x34"" min 2",Currently In Stock,,,1,,2,9.50,,0.00,,0.00,2,AQ91.jpg,
"RICHBURG 52"" TABLE SQUARE",AQ91TS,(All) Everyday Products|(All) Pine Creek Products|Table Cloths & Squares|||||||,"DESCRIPTION
52""x52"" min 2",Currently In Stock,,,1,,2,17.50,,0.00,,0.00,2,AQ91.jpg,
RICHBURG LONG RUNNER,AQ91LR,(All) Everyday Products|(All) Pine Creek Products|Runners|||||||,"DESCRIPTION
14""x56"" min 2",Currently In Stock,,,1,,2,7.00,,0.00,,0.00,2,AQ91.jpg,
RICHBURG SHORT RUNNER,AQ91SR,(All) Everyday Products|(All) Pine Creek Products|Runners|||||||,"DESCRIPTION
14""x32"" min 2",Currently In Stock,,,1,,2,5.00,,0.00,,0.00,2,AQ91.jpg,
"ROUND 3""  WALL HOOK",77WH,(All) Everyday Products|(All) Pine Creek Products|Hooks and Hinges|||||||,,Currently In Stock,,,1,"3""",12,2.00,,0.00,,0.00,12,77WH.jpg,
ROUND CANDLE HOLDER,32-2421,(All) Everyday Products|(All) Pine Creek Products|(Newest) Additions|Candle Holders & Sticks||||||,"DESCRIPTION
18"" dia min 2",Currently In Stock,,,1,,2,12.00,,0.00,,0.00,2,32-2421 WEB.jpg,
ROUND STAR SCONCE,32-2303,(All) Everyday Products|(All) Pine Creek Products|Candle Holders & Sticks|||||||,"DESCRIPTION
8"" min. 2",Currently In Stock,,,1,,2,8.50,,0.00,,0.00,2,32-2303.jpg,
"ROUND WALL PLANTER 16""",X-112,(All) Everyday Products|(All) Pine Creek Products|Everyday Home|||||||,,Currently In Stock,,,1,,2,19.00,,0.00,,0.00,2,X-112.jpg,
"ROUND WALL PLANTER 20""",X-108,(All) Everyday Products|(All) Pine Creek Products|Everyday Home|||||||,"DESCRIPTION
20""x3"" min 2",Currently In Stock,,,1,,2,25.00,,0.00,,0.00,2,X-108.jpg,
SADDLE HOOK,32-2179,(All) Everyday Products|(All) Pine Creek Products|Hooks and Hinges|||||||,"DESCRIPTION
4.75""x2"" min. 12",Currently In Stock,1.50,,1,"4.75""x2""",12,2.25,,0.00,,0.00,12,32-2179.jpg,
"SAGE/CREAM SHORT RUNNER 14"" X 32""",SC5070SR,(All) Everyday Products|(All) Pine Creek Products|(Newest) Additions|Runners||||||,,Currently In Stock,,,1,,2,5.00,,0.00,,0.00,2,SC5070_2.jpg,
SAND/CREAM SHORT RUNNER,CS5070SR,(All) Everyday Products|(All) Pine Creek Products|Runners|||||||,"DESCRIPTION
14""x32"" min 2",Currently In Stock,,,1,"14""x32"" min 2",2,5.00,,0.00,,0.00,2,CS5070.jpg,
SAND/CREME LONG RUNNER,CS5070LR,(All) Everyday Products|(All) Pine Creek Products|Runners|||||||,"DESCRIPTION
14""x56"" min 2",Currently In Stock,,,1,"14""x56"" min 2",2,7.00,,0.00,,0.00,2,CS5070.jpg,
SANTA CLAUSE,NS130,(All) Christmas Products|(All) Pine Creek Products|(Newest) Additions|||||||,"DESCRIPTION
28"" min 2",Order now to ship in June,,,1,,2,14.50,,0.00,,0.00,2,NS130..jpg,
SAVANNAH WEAVE CRANBERRY/TAN  SHORT RUNNER,AQ61SR,(All) Everyday Products|(All) Pine Creek Products|Runners|||||||,"DESCRIPTION
14""x32"" min. 2",Currently In Stock,,,1,"14""x32""",2,5.00,,0.00,,0.00,2,savannah-weave-cranberry-tan.jpg,
"SCARECROW BOB 29""",PG06,(All) Autumn Products|(All) Pine Creek Products|(Newest) Additions|||||||,,Order now to ship in June,,,1,,2,15.00,,0.00,,0.00,2,PG06 WEB.jpg,
SCONCE - SEEDED GLASS & IRON,32-2340,(All) Everyday Products|(All) Pine Creek Products|Candle Holders & Sticks|||||||,"DESCRIPTION
17""h *Wood & Candle not included* min 3",Currently In Stock,18.00,,1,,3,27.50,,0.00,,0.00,3,32-2340.jpg,
SCREENED WALL BOX - BLACK,JW438B,(All) Everyday Products|(All) Pine Creek Products|Everyday Home|(Newest) Additions||||||,"DESCRIPTION
12.5""X6""X4.5"" min. 2",Currently In Stock,,,1,,2,12.50,,0.00,,0.00,2,JW483B_400x600.jpg,
SCROLL SCONCE,32-2422,(All) Everyday Products|(All) Pine Creek Products|Everyday Home|(Newest) Additions|Candle Holders & Sticks|||||,"DESCRIPTION
22"" min 2",Currently In Stock,,,1,,2,16.50,,0.00,,0.00,2,32-2422 WEB_2.jpg,
SEA HORSE CROSSBODY - CORAL,VP04C,(All) Everyday Products|(All) Pine Creek Products|(Newest) Additions|||||||,"DESCRIPTION
6.5""h x 8.5""w x 2""gusset min. 2",Currently In Stock,,,1,,2,14.75,,0.00,,0.00,2,VP04C.jpg,
SEA HORSE CROSSBODY - NAVY,VP04N,(All) Pine Creek Products|Totes & Handbags||||||||,"DESCRIPTION
6.5""h x 8.5""w x 2""gusset min. 2",Currently In Stock,,,1,,2,14.75,,0.00,,0.00,2,VP04N.jpg,
SEA HORSE CROSSBODY - SEA GREEN,VP04S,(All) Pine Creek Products|Totes & Handbags||||||||,"DESCRIPTION
6.5""h x 8.5""w x 2""gusset min. 2",Currently In Stock,9.00,,1,,2,14.75,,0.00,,0.00,2,VP04S.jpg,
SEA HORSE DUFFEL BAG - TURQUOISE FRONT & BACK,VP33T,(All) Pine Creek Products|Totes & Handbags||||||||,"DESCRIPTION
18""w x 14""h min. 1",Currently In Stock,,,1,,1,37.50,,0.00,,0.00,1,VP33TFB.jpg,
SEA HORSE GROMMET BAG - CORAL,VP19C,(All) Pine Creek Products|Totes & Handbags||||||||,"DESCRIPTION
20.50""w x 15""h min. 1",Currently In Stock,18.00,,1,,1,34.00,,0.00,,0.00,1,VP19CFB.jpg,
SEA HORSE GROMMET BAG - SEA GREEN,VP19S,(All) Pine Creek Products|Totes & Handbags||||||||,"DESCRIPTION
20.50""w x 15""h min. 1",Currently In Stock,18.00,,1,,1,34.00,,0.00,,0.00,1,VP19SFB.jpg,
SEA HORSE TOTE - NAVY FRONT & BACK,VP24N,(All) Pine Creek Products|Totes & Handbags||||||||,"DESCRIPTION
16""w x 16""h x 5""gusset min 1",Currently In Stock,15.00,,1,,1,25.00,,0.00,,0.00,1,VP24NFB.jpg,
SEA HORSE TOTE BAG - CORAL FRONT & BACK,VP24C,(All) Pine Creek Products|Totes & Handbags||||||||,"DESCRIPTION
16""w x 16""h x 5""gusset min. 1",Currently In Stock,15.00,,1,,1,25.00,,0.00,,0.00,1,VP24CFB.jpg,
SEA HORSE TOTE BAG - SEA GREEN FRONT & BACK,VP24S,(All) Pine Creek Products|Totes & Handbags||||||||,"DESCRIPTION
16""w x 16""h x 5""gusset min. 1",Currently In Stock,15.00,,1,,1,25.00,,0.00,,0.00,1,VP24SFB.jpg,
SEA HORSE WRISTLET - SEA GREEN FRONT & BACK,VP10S,(All) Pine Creek Products|Totes & Handbags||||||||,"DESCRIPTION
8.5""w x 5""h min. 2",Currently In Stock,4.00,,1,,2,7.00,,0.00,,0.00,2,VP10SFB.jpg,
SEA TURTLE CROSSBODY - CORAL,VP05C,(All) Pine Creek Products|Totes & Handbags||||||||,"DESCRIPTION
6.5""h x 8.5""w x 2""gusset min. 2",Currently In Stock,9.00,,1,,2,14.75,,0.00,,0.00,2,VP05C.jpg,
SEA TURTLE CROSSBODY - SEA GREEN,VP05S,(All) Pine Creek Products|Totes & Handbags||||||||,"DESCRIPTION
6.5""h x 8.5""w x 2""gusset min. 2",Currently In Stock,9.00,,1,,2,14.75,,0.00,,0.00,2,VP05S.jpg,
SEA TURTLE CROSSBODY - TURQUOISE,VP05T,(All) Everyday Products|(All) Pine Creek Products|(Newest) Additions|||||||,"DESCRIPTION
6.5""h x 8.5""w x 2""gusset min. 2",Currently In Stock,,,1,,2,14.75,,0.00,,0.00,2,VP05T.jpg,
SEA TURTLE GROMMET BAG - CORAL,VP18C,(All) Pine Creek Products|Totes & Handbags||||||||,"DESCRIPTION
20.50""w x 15""h min. 1",Currently In Stock,18.00,,1,,1,34.00,,0.00,,0.00,1,VP18C.jpg,
SEA TURTLE GROMMET BAG - NAVY,VP18N,(All) Pine Creek Products|Totes & Handbags||||||||,"DESCRIPTION
20.50""w x 15""h min. 1",Currently In Stock,,,1,,1,34.00,,0.00,,0.00,1,VP18N.jpg,
SEA TURTLE GROMMET BAG - SEA GREEN,VP18S,(All) Pine Creek Products|Totes & Handbags||||||||,"DESCRIPTION
20.50""w x 15""h min. 1",Currently In Stock,18.00,,1,,1,34.00,,0.00,,0.00,1,VP18S.jpg,
SEA TURTLE TOTE BAG - CORAL,VP25C,(All) Pine Creek Products|Totes & Handbags||||||||,"DESCRIPTION
16""w x 16""h x 5""gusset min. 1",Currently In Stock,15.00,,1,,1,25.00,,0.00,,0.00,1,VP25C.jpg,
SEA TURTLE TOTE BAG - NAVY,VP25N,(All) Pine Creek Products|Totes & Handbags||||||||,"DESCRIPTION
16""w x 16""h x 5""gusset min. 1",Currently In Stock,,,1,,1,25.00,,0.00,,0.00,1,VP25N.jpg,
SEA TURTLE TOTE BAG - SEA GREEN,VP25S,(All) Pine Creek Products|Totes & Handbags||||||||,"DESCRIPTION
16""w x 16""h x 5""gusset min. 1",Currently In Stock,,,1,,1,25.00,,0.00,,0.00,1,VP25S.jpg,
SEA TURTLE TOTE BAG - TURQUOISE,VP25T,(All) Pine Creek Products|Totes & Handbags||||||||,"DESCRIPTION
16""w x 16""h x 5""gusset min. 1",Currently In Stock,,,1,,1,25.00,,0.00,,0.00,1,VP25T.jpg,
SEA TURTLE WRISTLET - CORAL,VP11C,(All) Pine Creek Products|Totes & Handbags||||||||,"DESCRIPTION
8.5""w x 5""h min. 2",Currently In Stock,,,1,,2,7.00,,0.00,,0.00,2,VP11C.jpg,
SEA TURTLE WRISTLET - NAVY,VP11N,(All) Pine Creek Products|Totes & Handbags||||||||,"DESCRIPTION
8.5""w x 5""h min. 2",Currently In Stock,,,1,,2,7.00,,0.00,,0.00,2,VP11N.jpg,
SEA TURTLE WRISTLET - SEA GREEN,VP11S,(All) Pine Creek Products|Totes & Handbags||||||||,"DESCRIPTION
8.5""w x 5""h min. 2",Currently In Stock,4.00,,1,,2,7.00,,0.00,,0.00,2,VP11S.jpg,
SEED CORN TOTE,AM100,(All) Pine Creek Products|Totes & Handbags||||||||,"DESCRIPTION
16""X15""",Currently In Stock,,,1,,1,15.00,,0.00,,0.00,1,AM100clip.jpg,
SEED CORN VALANCE,JW494V,(All) Everyday Products|(All) Pine Creek Products|Curtains & Valances|Sack||||||,"DESCRIPTION
60""w X 16""l min 2",Currently In Stock,,,1,,2,17.50,,0.00,,0.00,2,JW494.jpg,
SET OF 3 BUCKETS - GRAY,45042GRB,(All) Everyday Products|(All) Pine Creek Products|Everyday Home|(Newest) Additions||||||,"DESCRIPTION
9"" 6"" 4"" min 2",Currently In Stock,,,1,,2,15.00,,0.00,,0.00,2,45042GRB_600x450.jpg,
SET OF 3 BUCKETS - GREEN,45042G,(All) Everyday Products|(All) Pine Creek Products|Everyday Home|(Newest) Additions||||||,"DESCRIPTION
9"" 6"" 4"" min 2",Currently In Stock,,,1,,2,15.00,,0.00,,0.00,2,45042G_600x450.jpg,
SET OF 3 BUCKETS - RED,45042R,(All) Everyday Products|(All) Pine Creek Products|Everyday Home|(Newest) Additions||||||,"DESCRIPTION
9"" 6"" 4"" min 2",Currently In Stock,,,1,,2,15.00,,0.00,,0.00,2,45042R_544x600.jpg,
SET OF 3 BUCKETS - WHITE,45042W,(All) Everyday Products|(All) Pine Creek Products|Everyday Home|(Newest) Additions||||||,"DESCRIPTION
9"" 6"" 4"" min 2",Currently In Stock,,,1,,2,15.00,,0.00,,0.00,2,45042W_600x469.jpg,
SET OF 3 PLANTERS,32-2405,(All) Everyday Products|(All) Pine Creek Products|Everyday Home|(Newest) Additions||||||,"DESCRIPTION
3.5""HX15""WX4""D min 2",Currently In Stock,,,1,,2,12.50,,0.00,,0.00,2,32-2405 WEB.jpg,
SET OF 3 SQUARE TRENCHERS,32-007,(All) Everyday Products|(All) Pine Creek Products|(Newest) Additions|Table Cloths & Squares||||||,"DESCRIPTION
6x6x4  10x10x6  14x14x8 min 2",Currently In Stock,,,1,,1,40.00,,0.00,,0.00,1,32-007..jpg,
SET OF 5 PILLAR CANDLE HOLDERS,32-2314,(All) Everyday Products|(All) Pine Creek Products|Candle Holders & Sticks|||||||,"DESCRIPTION
8"" 23"" 28"" 33"" 38"" min. 1",Currently In Stock,,,1,,1,70.00,,0.00,,0.00,1,32-2314.jpg,
SET OF TWO QUEENSBURY CANDLE STICKS,32-2083,(All) Everyday Products|(All) Pine Creek Products|Candle Holders & Sticks|||||||,"DESCRIPTION
36"" & 24"" min. 2 sets",Currently In Stock,,,1,"36"", 24""",2,39.00,,0.00,,0.00,2,32-2083.jpg,
SETTLERS ELECTRIC LAMP,32-2246,(All) Everyday Products|(All) Pine Creek Products|Everyday Home|||||||,"DESCRIPTION
12.5""x7"" min. 2",Currently In Stock,,,1,"12.5""x7""",2,34.00,,0.00,,0.00,2,32-2246.jpg,
"SHAKER CROSS 34"" SQUARE - CHOCOLATE/TAN",AQ76BSS,(All) Everyday Products|(All) Pine Creek Products|Table Cloths & Squares|||||||,,Currently In Stock,,,1,,2,9.50,,0.00,,0.00,2,AQ76B.jpg,
"SHAKER CROSS 34"" SQUARE - OLIVE/TAN",AQ76GSS,(All) Everyday Products|(All) Pine Creek Products|Table Cloths & Squares|||||||,,Currently In Stock,,,1,,2,9.50,,0.00,,0.00,2,AQ76G.jpg,
"SHAKER CROSS 34"" SQUARE BLUE/TAN",AQ76NSS,(All) Everyday Products|(All) Pine Creek Products|(Newest) Additions|Table Cloths & Squares||||||,,Currently In Stock,,,1,,2,9.50,,0.00,,0.00,2,AQ76N web.jpg,
"SHAKER CROSS 34"" SQUARE CRANBERRY/TAN",AQ76SS,(All) Everyday Products|(All) Pine Creek Products|(Newest) Additions|Table Cloths & Squares||||||,,Currently In Stock,,,1,,2,9.50,,0.00,,0.00,2,AQ76.jpg,
"SHAKER CROSS 52"" TABLE SQUARE - CHOCOLATE/TAN",AQ76BTS,(All) Everyday Products|(All) Pine Creek Products|Table Cloths & Squares|||||||,"DESCRIPTION
52""x52"" min 2",Currently In Stock,,,1,,2,17.50,,0.00,,0.00,2,AQ76B.jpg,
"SHAKER CROSS 52"" TABLE SQUARE - OLIVE/TAN",AQ76GTS,(All) Everyday Products|(All) Pine Creek Products|Table Cloths & Squares|||||||,"DESCRIPTION
52""x52"" min 2",Currently In Stock,,,1,,2,17.50,,0.00,,0.00,2,AQ76G.jpg,
SHAKER CROSS LONG RUNNER - CHOCOLATE/TAN,AQ76BLR,(All) Everyday Products|(All) Pine Creek Products|Runners|||||||,"DESCRIPTION
14""x56"" min 2",Currently In Stock,,,1,,2,7.00,,0.00,,0.00,2,AQ76B.jpg,
SHAKER CROSS LONG RUNNER - OLIVE/TAN,AQ76GLR,(All) Everyday Products|(All) Pine Creek Products|Runners|||||||,"DESCRIPTION
14""x56"" min 2",Currently In Stock,,,1,,2,7.00,,0.00,,0.00,2,AQ76G.jpg,
"SHAKER CROSS LONG RUNNER BLUE/TAN 14""X56""",AQ76NLR,(All) Everyday Products|(All) Pine Creek Products|(Newest) Additions|Runners||||||,,Currently In Stock,,,1,,2,7.00,,0.00,,0.00,2,AQ76N web.jpg,
"SHAKER CROSS SAND/CREME 34"" SQUARE",AQ76CSS,(All) Everyday Products|(All) Pine Creek Products|(Newest) Additions|Table Cloths & Squares||||||,,Currently In Stock,,,1,,2,9.50,,0.00,,0.00,2,AQ76C_2.jpg,
SHAKER CROSS SAND/CREME LONG RUNNER,AQ76CLR,(All) Everyday Products|(All) Pine Creek Products|Runners|||||||,"DESCRIPTION
14""x56"" min 2",Currently In Stock,,,1,,1,7.00,,0.00,,0.00,1,AQ76C.jpg,
SHAKER CROSS SAND/CREME SHORT RUNNER,AQ76CSR,(All) Everyday Products|(All) Pine Creek Products|Runners|||||||,"DESCRIPTION
14""x32"" min 2",Currently In Stock,,,1,"14""x32"" min 2",2,5.00,,0.00,,0.00,2,AQ76C.jpg,
SHAKER CROSS SHORT RUNNER - CHOCOLATE/TAN,AQ76BSR,(All) Everyday Products|(All) Pine Creek Products|Runners|||||||,"DESCRIPTION
14"" x 32"" min 2",Currently In Stock,,,1,,2,5.00,,0.00,,0.00,2,AQ76B.jpg,
SHAKER CROSS SHORT RUNNER - OLIVE/TAN,AQ76GSR,(All) Everyday Products|(All) Pine Creek Products|Runners|||||||,"DESCRIPTION
14""x32"" min 2",Currently In Stock,,,1,,2,5.00,,0.00,,0.00,2,AQ76G.jpg,
"SHAKER CROSS SHORT RUNNER BLUE/TAN 14""X32""",AQ76NSR,(All) Everyday Products|(All) Pine Creek Products|(Newest) Additions|Runners||||||,,Currently In Stock,,,1,,2,5.00,,0.00,,0.00,2,AQ76N web.jpg,
SHAKER CROSS THROW - CHOCOLATE/TAN,AQ76BT,(All) Everyday Products|(All) Pine Creek Products|Bed & Throws|||||||,"DESCRIPTION
52""x74"" min 2",Currently In Stock,,,1,,2,25.00,,0.00,,0.00,2,AQ76B.jpg,
SHAKER CROSS THROW - OLIVE/TAN,AQ76GT,(All) Everyday Products|(All) Pine Creek Products|Bed & Throws|||||||,"DESCRIPTION
52""x74"" min 2",Currently In Stock,,,1,,2,25.00,,0.00,,0.00,2,AQ76G.jpg,
"SHAKER CROSS THROW BLUE/TAN 52""X74""",AQ76NT,(All) Everyday Products|(All) Pine Creek Products|(Newest) Additions|Bed & Throws||||||,,Currently In Stock,,,1,,1,25.00,,0.00,,0.00,1,AQ76N web.jpg,
"SHEEP W/ PINE & BERRIES MAT 14""",R751L,(All) Christmas Products|(All) Pine Creek Products|(Newest) Additions|||||||,,Order now to ship in June,,,1,,2,12.50,,0.00,,0.00,2,R751 web.jpg,
"SHEEP W/ PINE & BERRIES MAT 9""",R751,(All) Christmas Products|(All) Pine Creek Products|(Newest) Additions|||||||,,Order now to ship in June,,,1,,2,8.00,,0.00,,0.00,2,R751 web.jpg,
SHELF CANDLE CUP,32-2008,(All) Everyday Products|(All) Pine Creek Products|(Newest) Additions|Candle Holders & Sticks||||||,"DESCRIPTION
1.5""H min. 24",Currently In Stock,,,1,,24,1.50,,0.00,,0.00,24,32-2008 - Copy_2.jpg,
SHIPS PITCHER,PC2342,(All) Everyday Products|(All) Pine Creek Products|Everyday Home|||||||,"DESCRIPTION
11""h X 9""w min 2",Currently In Stock,,,1,,2,8.00,,0.00,,0.00,2,PC2342.jpg,
SHOWER CURTAIN HOOK,32-1880,(All) Everyday Products|(All) Pine Creek Products|Hooks and Hinges|||||||,"DESCRIPTION
min. 12",Currently In Stock,,,1,,12,0.90,,0.00,,0.00,12,32-1880.jpg,
"SILVER SNOWFLAKE MAT 14""",C645SL,(All) Christmas Products|(All) Pine Creek Products|(Newest) Additions|||||||,"DESCRIPTION
14"" dia. min 2",Order now to ship in June,,,1,,2,9.00,,0.00,,0.00,2,C645S web.jpg,
"SILVER SNOWFLAKE MAT 9""",C645S,(All) Christmas Products|(All) Pine Creek Products|(Newest) Additions|||||||,"DESCRIPTION
9"" dia min 2",Order now to ship in June,,,1,,2,6.00,,0.00,,0.00,2,C645S web.jpg,
"SILVER SNOWFLAKE RUNNER  12""X32""",C645SR,(All) Christmas Products|(All) Pine Creek Products|(Newest) Additions|Runners||||||,"DESCRIPTION
14""X32"" min 2",Order now to ship in June,,,1,,2,10.00,,0.00,,0.00,2,C645S web.jpg,
"SLED W/ CHRISTMAS TREE MAT 9""",R752,(All) Christmas Products|(All) Pine Creek Products|(Newest) Additions|||||||,,Order now to ship in June,,,1,,2,8.00,,0.00,,0.00,2,R752 web.jpg,
"SMALL 3.5""  ""'S"" HOOK",55SH,(All) Everyday Products|(All) Pine Creek Products|Hooks and Hinges|||||||,,Currently In Stock,,,1,"4""x1""",12,1.75,,0.00,,0.00,12,55SH.jpg,
SMALL ARCH HOOK,03AH,(All) Everyday Products|(All) Pine Creek Products|Hooks and Hinges|||||||,"DESCRIPTION
3"" min. 12",Currently In Stock,,,1,"3""",12,2.00,,0.00,,0.00,12,03AH.jpg,
SMALL COLONIAL HOOK,32-1587,(All) Everyday Products|(All) Pine Creek Products|Hooks and Hinges|||||||,"DESCRIPTION
2.5"" min. 12",Currently In Stock,,,1,"2.5""",12,2.00,,0.00,,0.00,12,32-1587.jpg,
"SMALL EXPANDABLE CURTAIN ROD 24""X38""",24CR,(All) Everyday Products|(All) Pine Creek Products|Curtains & Valances|||||||,,Currently In Stock,,,1,"24""-38""",3,14.50,,0.00,,0.00,3,24CR.jpg,
SMALL FEEDER,32-2357,(All) Everyday Products|(All) Pine Creek Products|Everyday Home|||||||,"DESCRIPTION
10""l x 5""h x 6""d min 2",Currently In Stock,,,1,,2,10.00,,0.00,,0.00,2,32-2357.jpg,
SMALL FLOWER HOLDER,32-2137,(All) Everyday Products|(All) Pine Creek Products|Everyday Home|||||||,"DESCRIPTION
7""X2"" min. 2",Currently In Stock,,,1,"7""X2""",2,5.50,,0.00,,0.00,2,32-2137.jpg,
SMALL HEART HOOK,30HH,(All) Everyday Products|(All) Pine Creek Products|Hooks and Hinges|||||||,"DESCRIPTION
3.5"" min. 12",Currently In Stock,1.50,,1,"3.5""",12,2.50,,0.00,,0.00,12,30HH.jpg,
SMALL PITCHER - GRAY,26260GRB,(All) Everyday Products|(All) Pine Creek Products|(Newest) Additions|||||||,"DESCRIPTION
4X5X3.25 min 2",Currently In Stock,,,1,,2,5.00,,0.00,,0.00,2,26260GRB_392x600.jpg,
SMALL PITCHER - GREEN,26260-G,(All) Everyday Products|(All) Pine Creek Products|Everyday Home|||||||,"DESCRIPTION
4x5x3.25 min 2",Currently In Stock,,,1,,2,5.00,,0.00,,0.00,2,26260-G.jpg,
SMALL PITCHER - RED,26260R,(All) Everyday Products|(All) Pine Creek Products|(Newest) Additions|||||||,"DESCRIPTION
4X5X3.25 min 2",Currently In Stock,,,1,,2,5.00,,0.00,,0.00,2,26260R_512x600.jpg,
SMALL PITCHER - WHITE,26260-W,(All) Everyday Products|(All) Pine Creek Products|Everyday Home|||||||,"DESCRIPTION
4x5x3.25 min 2",Currently In Stock,,,1,,2,5.00,,0.00,,0.00,2,26260-W.jpg,
SMALL SPADE HANDLE,32-2261,(All) Everyday Products|(All) Pine Creek Products|Everyday Home|||||||,"DESCRIPTION
3.75"" min. 12",Currently In Stock,,,1,"3.75""",12,2.00,,0.00,,0.00,12,32-2261.jpg,
SMALL VICTORIAN HOOK,32-2289,(All) Everyday Products|(All) Pine Creek Products|Hooks and Hinges|||||||,"DESCRIPTION
5.75"" min. 12",Currently In Stock,,,1,"5.75""",12,1.75,,0.00,,0.00,12,32-2289.jpg,
SNOWFLAKE TABLE MAT,C645,(All) Christmas Products|(All) Pine Creek Products|(Newest) Additions|Table Cloths & Squares||||||,"DESCRIPTION
9"" min. 2",Order now to ship in June,,,1,,2,7.00,,0.00,,0.00,2,"C645, C645L,C645R.jpg",
"SNOWMAN DOOR HANGER 17""X10""",RP121,(All) Christmas Products|(All) Pine Creek Products|(Newest) Additions|||||||,,Order now to ship in June,,,1,,2,10.00,,0.00,,0.00,2,RP121_399x600.jpg,
"SNOWMAN HEAD 12""",NS158,(All) Christmas Products|(All) Pine Creek Products|(Newest) Additions|||||||,,Order now to ship in June,,,1,,2,10.50,,0.00,,0.00,2,NS158 & NS158S web.jpg,
SPILT HOOK - LARGE,32-2353,(All) Everyday Products|(All) Pine Creek Products|Hooks and Hinges|||||||,"DESCRIPTION
4""w x 3""l min 12",Currently In Stock,,,1,,12,3.00,,0.00,,0.00,12,32-2353.jpg,
SPLIT HOOK,32-2351,(All) Everyday Products|(All) Pine Creek Products|Hooks and Hinges|||||||,"DESCRIPTION
3""w x 2.5""l min 12",Currently In Stock,,,1,,12,2.00,,0.00,,0.00,12,32-2351.jpg,
STAR HOOK,82SH,(All) Everyday Products|(All) Pine Creek Products|Hooks and Hinges|||||||,"DESCRIPTION
2.5"" min 12",Currently In Stock,,,1,"2.5"" min 12",12,1.85,,0.00,,0.00,12,82SH.jpg,
STAR PUNCHED CANDLE CUP,32-2338,(All) Everyday Products|(All) Pine Creek Products|Candle Holders & Sticks|||||||,"DESCRIPTION
4.25""w x 2""h min 6",Currently In Stock,,,1,,6,3.50,,0.00,,0.00,6,32-2338.jpg,
STAR TOWEL HOLDER,32-2192,(All) Everyday Products|(All) Pine Creek Products|Hooks and Hinges|||||||,"DESCRIPTION
8.5"" min.4",Currently In Stock,,,1,8.5 in.,4,7.00,,0.00,,0.00,4,32-2192.jpg,
