15842,"This clip picture frame piece is made of wood composite and metal. Features a clip which holds up to a 5"" x 7"" photo. Also has an easel for table display and a sawtooth hanger.

W: 12""
H: 10""
D: 0.25""",http://www.carsonhomeaccents.com/images/15842_l.jpg,"""Life Is Good"" Clip Picture Frame",15842,"This clip picture frame piece is made of wood composite and metal. Features a clip which holds up to a 5"" x 7"" photo. Also has an easel for table display and a sawtooth hanger.

W: 12""
H: 10""
D: 0.25""",http://www.carsonhomeaccents.com/images/15842_l.jpg
15824,"This wall décor piece is made of wood composite and two functional metal hangers. Sawtooth hanger on the back for hanging.

W: 18""
H: 13""
D: 1""",http://www.carsonhomeaccents.com/images/15824_l.jpg,"""Life Is Good"" Wall Décor",15824,"This wall décor piece is made of wood composite and two functional metal hangers. Sawtooth hanger on the back for hanging.

W: 18""
H: 13""
D: 1""",http://www.carsonhomeaccents.com/images/15824_l.jpg
15807,"This wall décor piece is made of wood and metal with a sawtooth hanger in back.

W: 15""
H: 17.5""
D: 1""",http://www.carsonhomeaccents.com/images/15807_l.jpg,"""Lake"" Wall Décor",15807,"This wall décor piece is made of wood and metal with a sawtooth hanger in back.

W: 15""
H: 17.5""
D: 1""",http://www.carsonhomeaccents.com/images/15807_l.jpg
17715,"This wall décor piece is made of wood composite and features a decorative wire with burlap ribbon accent for hanging.

W: 7""
H: 7""
D: 0.5""",http://www.carsonhomeaccents.com/images/17715_l.jpg,"""Life's Too Short"" Wall Décor",17715,"This wall décor piece is made of wood composite and features a decorative wire with burlap ribbon accent for hanging.

W: 7""
H: 7""
D: 0.5""",http://www.carsonhomeaccents.com/images/17715_l.jpg
15805B,"This wall décor piece is made of wood compostite and rope. Rope also used for hanging.

W: 17""
H: 20.5""
D: 0.5""",http://www.carsonhomeaccents.com/images/15805B_l.jpg,"""Live, Love, Laugh"" Wall Décor",15805B,"This wall décor piece is made of wood compostite and rope. Rope also used for hanging.

W: 17""
H: 20.5""
D: 0.5""",http://www.carsonhomeaccents.com/images/15805B_l.jpg
16491,"Made from wood composite and has a sawtooth hanger in the back.

Height: 13.75""
Width: 14""
Depth: 1""",http://www.carsonhomeaccents.com/images/16491_l.jpg,"Typography Expressions ""Love"" Wall Décor",16491,"Made from wood composite and has a sawtooth hanger in the back.

Height: 13.75""
Width: 14""
Depth: 1""",http://www.carsonhomeaccents.com/images/16491_l.jpg
10015,"This wall décor piece is made of wood and has a sawtooth hanger.

W: 8""
H: 16""
D: 1""",http://www.carsonhomeaccents.com/images/10015_l.jpg,"""Love And A Cat"" Wall Décor",10015,"This wall décor piece is made of wood and has a sawtooth hanger.

W: 8""
H: 16""
D: 1""",http://www.carsonhomeaccents.com/images/10015_l.jpg
10016,"This wall décor piece is made of wood and has a sawtooth hanger.

W: 8""
H: 16""
D: 1""",http://www.carsonhomeaccents.com/images/10016_l.jpg,"""Love And A Dog"" Wall Décor",10016,"This wall décor piece is made of wood and has a sawtooth hanger.

W: 8""
H: 16""
D: 1""",http://www.carsonhomeaccents.com/images/10016_l.jpg
16680,"This wall décor piece is made of wood composite with a sawtooth hanger.

W: 11""
H: 17""
D: 0.5""",http://www.carsonhomeaccents.com/images/16680_l.jpg,"""Love Is Patient"" Wall Décor",16680,"This wall décor piece is made of wood composite with a sawtooth hanger.

W: 11""
H: 17""
D: 0.5""",http://www.carsonhomeaccents.com/images/16680_l.jpg
64447,"Wall art is made from wood composite.

Height: 14""
Width: 7""
Depth: 2""",http://www.carsonhomeaccents.com/images/64447_l.jpg,"Heartfelt Expressions ""Love Most"" Wall Art",64447,"Wall art is made from wood composite.

Height: 14""
Width: 7""
Depth: 2""",http://www.carsonhomeaccents.com/images/64447_l.jpg
16606,"Burlap Typography wall art is comprised of burlap and wood composite.

Height: 12""
Width: 9""
Depth: 2""",http://www.carsonhomeaccents.com/images/16606_l.jpg,"Burlap Typography ""Love Of A Family"" Wall Art",16606,"Burlap Typography wall art is comprised of burlap and wood composite.

Height: 12""
Width: 9""
Depth: 2""",http://www.carsonhomeaccents.com/images/16606_l.jpg
16676,"This wall/table décor piece is made of wood and metal accents with a sawtooth hanger. Also features an easel on the back for table placement.

W: 10""
H: 12""
D: 1""",http://www.carsonhomeaccents.com/images/16676_l.jpg,"""Love"" Wall/Table Décor",16676,"This wall/table décor piece is made of wood and metal accents with a sawtooth hanger. Also features an easel on the back for table placement.

W: 10""
H: 12""
D: 1""",http://www.carsonhomeaccents.com/images/16676_l.jpg
16514,"Made from wood composite and has a sawtooth hanger in the back.

Height: 15.5""
Width: 20.5""
Depth: 0.5""",http://www.carsonhomeaccents.com/images/16514_l.jpg,"Typography Expressions ""Love Story"" Wall Décor",16514,"Made from wood composite and has a sawtooth hanger in the back.

Height: 15.5""
Width: 20.5""
Depth: 0.5""",http://www.carsonhomeaccents.com/images/16514_l.jpg
16681,"This wall décor piece is made of burlap, cardboard, and twine for hanging. Folds up!

W: 15""
H: 24""
D: 0.25""",http://www.carsonhomeaccents.com/images/16681_l.jpg,"""I Love You"" Wall Décor",16681,"This wall décor piece is made of burlap, cardboard, and twine for hanging. Folds up!

W: 15""
H: 24""
D: 0.25""",http://www.carsonhomeaccents.com/images/16681_l.jpg
15818,"This wall décor piece is made of wood composite with a rope for hanging.

W: 16""
H: 16""
D: 0.5""",http://www.carsonhomeaccents.com/images/15818_l.jpg,"""Lovin' Life"" Wall Décor",15818,"This wall décor piece is made of wood composite with a rope for hanging.

W: 16""
H: 16""
D: 0.5""",http://www.carsonhomeaccents.com/images/15818_l.jpg
16657,"Corrugated Metal Expressions are comprised of wood and tin with a sawtooth hanger in the back.

Height: 18""
Width: 12""
Depth: 0.5""",http://www.carsonhomeaccents.com/images/16657_l.jpg,"Corrugated Metal Expressions ""Memories At The Beach"" Wall Art",16657,"Corrugated Metal Expressions are comprised of wood and tin with a sawtooth hanger in the back.

Height: 18""
Width: 12""
Depth: 0.5""",http://www.carsonhomeaccents.com/images/16657_l.jpg
16634,"Photo Expressions wall art is comprised of wood with a sawtooth hanger in the back.

Height: 14.25""
Width: 24.25""
Depth: 0.75""",http://www.carsonhomeaccents.com/images/16634_l.jpg,"Photo Expressions ""Moments"" Wall Art",16634,"Photo Expressions wall art is comprised of wood with a sawtooth hanger in the back.

Height: 14.25""
Width: 24.25""
Depth: 0.75""",http://www.carsonhomeaccents.com/images/16634_l.jpg
16653,"Corrugated Metal Expressions are comprised of wood and tin with a sawtooth hanger in the back.

Height: 19""
Width: 12.5""
Depth: 0.5""",http://www.carsonhomeaccents.com/images/16653_l.jpg,"Corrugated Metal Expressions ""Moon And Back"" Wall Art",16653,"Corrugated Metal Expressions are comprised of wood and tin with a sawtooth hanger in the back.

Height: 19""
Width: 12.5""
Depth: 0.5""",http://www.carsonhomeaccents.com/images/16653_l.jpg
17731,"This wall décor piece is made of tin and has wire for hanging.

W: 8""
H: 5""
D: 0.25""",http://www.carsonhomeaccents.com/images/17731_l.jpg,"""My Bucket List"" Wall Décor",17731,"This wall décor piece is made of tin and has wire for hanging.

W: 8""
H: 5""
D: 0.25""",http://www.carsonhomeaccents.com/images/17731_l.jpg
17727,"This wall décor piece is made of wood composite and metal. Sawtooth hanger.

W: 19""
H: 8""
D: 0.75""",http://www.carsonhomeaccents.com/images/17727_l.jpg,"""My Garage"" Wall Décor",17727,"This wall décor piece is made of wood composite and metal. Sawtooth hanger.

W: 19""
H: 8""
D: 0.75""",http://www.carsonhomeaccents.com/images/17727_l.jpg
16678,"This wall/table décor piece is made of wood composite with a sawtooth hanger. Can also be used as a table block.

W: 12""
H: 9""
D: 2""",http://www.carsonhomeaccents.com/images/16678_l.jpg,"""My Kids Are The Reason"" Wall/Table Décor",16678,"This wall/table décor piece is made of wood composite with a sawtooth hanger. Can also be used as a table block.

W: 12""
H: 9""
D: 2""",http://www.carsonhomeaccents.com/images/16678_l.jpg
16679,"This wall décor piece is made of wood composite and metal with a sawtooth hanger. Includes a set of 4 heart magnets for photos.

W: 24""
H: 28""
D: 0.5""",http://www.carsonhomeaccents.com/images/16679_l.jpg,"""Home"" Photo Wall Décor",16679,"This wall décor piece is made of wood composite and metal with a sawtooth hanger. Includes a set of 4 heart magnets for photos.

W: 24""
H: 28""
D: 0.5""",http://www.carsonhomeaccents.com/images/16679_l.jpg
10024,"This wall décor piece is made of wood and has a sawtooth hanger.

W: 8""
H: 8""
D: 1""",http://www.carsonhomeaccents.com/images/10024_l.jpg,"""I Was Normal"" Wall Décor",10024,"This wall décor piece is made of wood and has a sawtooth hanger.

W: 8""
H: 8""
D: 1""",http://www.carsonhomeaccents.com/images/10024_l.jpg
17713,"This wall décor piece is made of wood composite and features a rope for hanging.

W: 7.75""
H: 16.25""
D: 0.5""",http://www.carsonhomeaccents.com/images/17713_l.jpg,"""Not Really Drinking"" Wall Décor",17713,"This wall décor piece is made of wood composite and features a rope for hanging.

W: 7.75""
H: 16.25""
D: 0.5""",http://www.carsonhomeaccents.com/images/17713_l.jpg
16563,"Typography Expressions wall art is comprised of wood with a sawtooth hanger in the back.

Height: 27.5""
Width: 16.25""
Depth: 0.5""",http://www.carsonhomeaccents.com/images/16563_l.jpg,"Typography Expressions ""Our Family Dreams"" Wall Art",16563,"Typography Expressions wall art is comprised of wood with a sawtooth hanger in the back.

Height: 27.5""
Width: 16.25""
Depth: 0.5""",http://www.carsonhomeaccents.com/images/16563_l.jpg
16560,"Typography Expressions wall art is comprised of engraved wood with a sawtooth hanger in the back.

Height: 24.5""
Width: 23.25""
Depth: 0.75""",http://www.carsonhomeaccents.com/images/16560_l.jpg,"Typography Expressions ""Peace"" Wall Art",16560,"Typography Expressions wall art is comprised of engraved wood with a sawtooth hanger in the back.

Height: 24.5""
Width: 23.25""
Depth: 0.75""",http://www.carsonhomeaccents.com/images/16560_l.jpg
16561,"Typography Expressions wall art is comprised of wood, glass knob, and metal with a sawtooth hanger in the back.

Height: 18""
Width: 13""
Depth: 0.5""",http://www.carsonhomeaccents.com/images/16561_l.jpg,"Typography Expressions ""Prayer Is The Key"" Wall Art",16561,"Typography Expressions wall art is comprised of wood, glass knob, and metal with a sawtooth hanger in the back.

Height: 18""
Width: 13""
Depth: 0.5""",http://www.carsonhomeaccents.com/images/16561_l.jpg
10002,"This wall décor piece is made of wood composite and features a burlap ribbon for hanging.

W: 12""
H: 6""
D: 0.5""",http://www.carsonhomeaccents.com/images/10002_l.jpg,"""This Family Was Saved"" Wall Décor",10002,"This wall décor piece is made of wood composite and features a burlap ribbon for hanging.

W: 12""
H: 6""
D: 0.5""",http://www.carsonhomeaccents.com/images/10002_l.jpg
16662,"This wall décor piece is made of several pieces of wood and a sawtooth hanger.

W: 24""
H: 16.5""
D: 0.75""",http://www.carsonhomeaccents.com/images/16662_l.jpg,"""Roots Of A Family"" Wall Décor",16662,"This wall décor piece is made of several pieces of wood and a sawtooth hanger.

W: 24""
H: 16.5""
D: 0.75""",http://www.carsonhomeaccents.com/images/16662_l.jpg
17722,"This wall décor piece is made of wood composite and features a rope for hanging.

W: 7""
H: 12""
D: 0.25""",http://www.carsonhomeaccents.com/images/17722_l.jpg,"""Save Water"" Wall Décor",17722,"This wall décor piece is made of wood composite and features a rope for hanging.

W: 7""
H: 12""
D: 0.25""",http://www.carsonhomeaccents.com/images/17722_l.jpg
17729,"This wall décor piece is made of tin and has wire for hanging.

W: 8""
H: 5""
D: 0.25""",http://www.carsonhomeaccents.com/images/17729_l.jpg,"""Man Glitter"" Wall Décor",17729,"This wall décor piece is made of tin and has wire for hanging.

W: 8""
H: 5""
D: 0.25""",http://www.carsonhomeaccents.com/images/17729_l.jpg
16513,"Made from wood composite and has a sawtooth hanger in the back.

Height: 12.5""
Width: 14.5""
Depth: 1""",http://www.carsonhomeaccents.com/images/16513_l.jpg,"Typography Expressions ""Serve The Lord"" Wall Décor",16513,"Made from wood composite and has a sawtooth hanger in the back.

Height: 12.5""
Width: 14.5""
Depth: 1""",http://www.carsonhomeaccents.com/images/16513_l.jpg
16651,"Corrugated Metal Expressions are comprised of wood and tin with a sawtooth hanger in the back.

Height: 18""
Width: 12""
Depth: 0.5""",http://www.carsonhomeaccents.com/images/16651_l.jpg,"Corrugated Metal Expressions ""Sip Happens"" Wall Art",16651,"Corrugated Metal Expressions are comprised of wood and tin with a sawtooth hanger in the back.

Height: 18""
Width: 12""
Depth: 0.5""",http://www.carsonhomeaccents.com/images/16651_l.jpg
16638,"Photo Expressions wall art is comprised of wood with a sawtooth hanger in the back.

Height: 25""
Width: 36""
Depth: 0.75""",http://www.carsonhomeaccents.com/images/16638_l.jpg,"Photo Expressions ""Small Miracles"" Wall Art",16638,"Photo Expressions wall art is comprised of wood with a sawtooth hanger in the back.

Height: 25""
Width: 36""
Depth: 0.75""",http://www.carsonhomeaccents.com/images/16638_l.jpg
16641,"Typography Expressions wall art is comprised of wood and can be either wall mounted or sat on a table top.

Height: 27.5""
Width: 26""
Depth: 3.75""",http://www.carsonhomeaccents.com/images/16641_l.jpg,"Typography Expressions ""Stars, Set Of 3"" Wall Art",16641,"Typography Expressions wall art is comprised of wood and can be either wall mounted or sat on a table top.

Height: 27.5""
Width: 26""
Depth: 3.75""",http://www.carsonhomeaccents.com/images/16641_l.jpg
17730,"This wall décor piece is made of tin and has wire for hanging.

W: 8""
H: 5""
D: 0.25""",http://www.carsonhomeaccents.com/images/17730_l.jpg,"""Still Plays With Cars"" Wall Décor",17730,"This wall décor piece is made of tin and has wire for hanging.

W: 8""
H: 5""
D: 0.25""",http://www.carsonhomeaccents.com/images/17730_l.jpg
16654,"Corrugated Metal Expressions are comprised of wood and tin with a sawtooth hanger in the back.

Height: 10.5""
Width: 25.5""
Depth: 0.5""",http://www.carsonhomeaccents.com/images/16654_l.jpg,"Corrugated Metal Expressions ""Straight Arrow"" Wall Art",16654,"Corrugated Metal Expressions are comprised of wood and tin with a sawtooth hanger in the back.

Height: 10.5""
Width: 25.5""
Depth: 0.5""",http://www.carsonhomeaccents.com/images/16654_l.jpg
15837,"This wall décor piece is made of wood composite with a sawtooth hanger.

W: 9.75""
H: 12""
D: 0.25""",http://www.carsonhomeaccents.com/images/15837_l.jpg,"""The Adventure Begins"" Wall Décor",15837,"This wall décor piece is made of wood composite with a sawtooth hanger.

W: 9.75""
H: 12""
D: 0.25""",http://www.carsonhomeaccents.com/images/15837_l.jpg
17714,"This wall décor piece is made of wood composite and features a rope for hanging.

W: 7.75""
H: 16.25""
D: 0.5""",http://www.carsonhomeaccents.com/images/17714_l.jpg,"""The Best Wines"" Wall Décor",17714,"This wall décor piece is made of wood composite and features a rope for hanging.

W: 7.75""
H: 16.25""
D: 0.5""",http://www.carsonhomeaccents.com/images/17714_l.jpg
