FP1059,Item Size (WxHxL):13.80 x 2.000 x 5.000 in,FP1059|||Item Information______________________|Item Size (WxHxL):13.80 x 2.000 x 5.000 in|Item Weight: 1.4000 lbs|Item Material: 100% METAL ENAMELWARE|Item Color: RED / WHITE|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style: Enamelware|Item Origin: CHINA||Case Info_____________________________|Case Qty: 12|Inner Qty: 1|Case Size (HxWxD): in x in x in|Case Weight: lbs||Order Info______________|Minimum Order Quantity: 6||0,http://images.repzio.com/productimages/928/FP1059_lg.jpg
FP1060,Item Size (WxHxL):13.80 x 2.000 x 5.000 in,FP1060|||Item Information______________________|Item Size (WxHxL):13.80 x 2.000 x 5.000 in|Item Weight: 1.4000 lbs|Item Material: 100% METAL ENAMELWARE|Item Color: BLACK / WHITE|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style: Enamelware|Item Origin: CHINA||Case Info_____________________________|Case Qty: 12|Inner Qty: 1|Case Size (HxWxD): in x in x in|Case Weight: lbs||Order Info______________|Minimum Order Quantity: 6||0,http://images.repzio.com/productimages/928/FP1060_lg.jpg
FP1061,Item Size (WxHxL):5.300 x 10.00 x 5.300 in,FP1061|||Item Information______________________|Item Size (WxHxL):5.300 x 10.00 x 5.300 in|Item Weight: 1.7000 lbs|Item Material: 100% METAL ENAMELWARE|Item Color: BLACK / WHITE|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style: Enamelware|Item Origin: CHINA||Case Info_____________________________|Case Qty: 6|Inner Qty: 1|Case Size (HxWxD): in x in x in|Case Weight: lbs||Order Info______________|Minimum Order Quantity: 6||0,http://images.repzio.com/productimages/928/FP1061_lg.jpg
FT1000,Item Size (WxHxL):31.50 x 47.24 x 2.000 in,FT1000|||Item Information______________________|Item Size (WxHxL):31.50 x 47.24 x 2.000 in|Item Weight: 0.0000 lbs|Item Material: GLASS / WOOD|Item Color: BROWN|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 1|Inner Qty:|Case Size (HxWxD): in x in x in|Case Weight: lbs||Order Info______________|Minimum Order Quantity: 2||0,http://images.repzio.com/productimages/928/FT1000_lg.jpg
FT1001,Item Size (WxHxL):23.60 x 7.000 x 1.500 in,FT1001|||Item Information______________________|Item Size (WxHxL):23.60 x 7.000 x 1.500 in|Item Weight: 0.0000 lbs|Item Material: WOOD|Item Color: BROWN / WHITE|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 4|Inner Qty:|Case Size (HxWxD): in x in x in|Case Weight: lbs||Order Info______________|Minimum Order Quantity: 4||0,http://images.repzio.com/productimages/928/FT1001_lg.jpg
FW1027,Item Size (WxHxL):9.000 x 4.000 x 0.500 in,FW1027|||Item Information______________________|Item Size (WxHxL):9.000 x 4.000 x 0.500 in|Item Weight: 0.6000 lbs|Item Material:|Item Color:|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 36|Inner Qty: 12|Case Size (HxWxD): in x in x in|Case Weight: lbs||Order Info______________|Minimum Order Quantity: 12||0,http://images.repzio.com/productimages/928/FW1027_lg.jpg
FW1114,Item Size (WxHxL):9.500 x 29.50 x 1.000 in,FW1114|||Item Information______________________|Item Size (WxHxL):9.500 x 29.50 x 1.000 in|Item Weight: 1.2000 lbs|Item Material:|Item Color:|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 24|Inner Qty: 12|Case Size (HxWxD): in x in x in|Case Weight: lbs||Order Info______________|Minimum Order Quantity: 6||0,http://images.repzio.com/productimages/928/FW1114_lg.jpg
FW1115,Item Size (WxHxL):9.000 x 29.25 x 1.000 in,FW1115|||Item Information______________________|Item Size (WxHxL):9.000 x 29.25 x 1.000 in|Item Weight: 1.1000 lbs|Item Material: 100% METAL|Item Color: BLACK|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 24|Inner Qty:|Case Size (HxWxD): in x in x in|Case Weight: lbs||Order Info______________|Minimum Order Quantity: 6||0,http://images.repzio.com/productimages/928/FW1115_lg.jpg
FW1174,Item Size (WxHxL):4.750 x 6.000 x 1.750 in,FW1174|||Item Information______________________|Item Size (WxHxL):4.750 x 6.000 x 1.750 in|Item Weight: 0.5000 lbs|Item Material: 100% METAL|Item Color: RUSTIC BROWN|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 36|Inner Qty:|Case Size (HxWxD): in x in x in|Case Weight: lbs||Order Info______________|Minimum Order Quantity: 6||0,http://images.repzio.com/productimages/928/FW1174_lg.jpg
FW1194,Item Size (WxHxL):5.000 x 12.75 x 2.250 in,FW1194|||Item Information______________________|Item Size (WxHxL):5.000 x 12.75 x 2.250 in|Item Weight: 1.0000 lbs|Item Material: 100% METAL|Item Color: black|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 24|Inner Qty:|Case Size (HxWxD): in x in x in|Case Weight: lbs||Order Info______________|Minimum Order Quantity: 6||0,http://images.repzio.com/productimages/928/FW1194_lg.jpg
FW1198,Item Size (WxHxL):5.750 x 14.00 x 2.000 in,FW1198|||Item Information______________________|Item Size (WxHxL):5.750 x 14.00 x 2.000 in|Item Weight: 1.1000 lbs|Item Material: 100% METAL|Item Color: BLACK|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 6|Inner Qty:|Case Size (HxWxD): in x in x in|Case Weight: lbs||Order Info______________|Minimum Order Quantity: 4||0,http://images.repzio.com/productimages/928/FW1198_lg.jpg
FW1283,Item Size (WxHxL):6.750 x 14.00 x 0.500 in,"FW1283|METAL HANGING ""CLOSED"" SIGN||Item Information______________________|Item Size (WxHxL):6.750 x 14.00 x 0.500 in|Item Weight: 1.2000 lbs|Item Material: METAL|Item Color: BLACK|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required:||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 24|Inner Qty:|Case Size (HxWxD): in x in x in|Case Weight: lbs||Order Info______________|Minimum Order Quantity: 4||0",http://images.repzio.com/productimages/928/FW1283_lg.jpg
FW1416,Item Size (WxHxL):17.00 x 12.00 x 17.00 in,FW1416|MTL. PLATE RACK||Item Information______________________|Item Size (WxHxL):17.00 x 12.00 x 17.00 in|Item Weight: 1.0000 lbs|Item Material: 100% METAL|Item Color: Black|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 8|Inner Qty: 4|Case Size (HxWxD): 15in x 15in x 27in|Case Weight: 12.7 lbs||Order Info______________|Minimum Order Quantity: 4||0,http://images.repzio.com/productimages/928/FW1416_lg.jpg
FW1477,Item Size (WxHxL):2.000 x 24.00 x 0.250 in,FW1477|24 INCH LONG METAL HOOKS||Item Information______________________|Item Size (WxHxL):2.000 x 24.00 x 0.250 in|Item Weight: 0.3000 lbs|Item Material: METAL/IRON|Item Color: BLACK|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 10|Inner Qty:|Case Size (HxWxD): in x in x in|Case Weight: 0 lbs||Order Info______________|Minimum Order Quantity: 2||0,http://images.repzio.com/productimages/928/FW1477_lg.jpg
FW1495,Item Size (WxHxL):3.750 x 7.000 x 2.000 in,FW1495|||Item Information______________________|Item Size (WxHxL):3.750 x 7.000 x 2.000 in|Item Weight: 0.3000 lbs|Item Material: METAL/IRON|Item Color: Yellow|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 24|Inner Qty: 6|Case Size (HxWxD): 8.66in x 8.07in x 7.87in|Case Weight: 9.26 lbs||Order Info______________|Minimum Order Quantity: 12||0,http://images.repzio.com/productimages/928/FW1495_lg.jpg
FW1505,Item Size (WxHxL):2.750 x 5.000 x 2.750 in,FW1505|||Item Information______________________|Item Size (WxHxL):2.750 x 5.000 x 2.750 in|Item Weight: 1.4000 lbs|Item Material: CAST IRON|Item Color: Blue|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 16|Inner Qty: 4|Case Size (HxWxD): 11in x 6.25in x 11.25in|Case Weight: 26.32 lbs||Order Info______________|Minimum Order Quantity: 4||1,http://images.repzio.com/productimages/928/FW1505_lg.jpg
FW1536,Item Size (WxHxL):36.00 x 14.00 x 12.00 in,FW1536|||Item Information______________________|Item Size (WxHxL):36.00 x 14.00 x 12.00 in|Item Weight: 15.8000 lbs|Item Material: IRON/METAL|Item Color: BLACK|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: YES||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 1|Inner Qty:|Case Size (HxWxD): 36.5in x 2in x 13.5in|Case Weight: 20.2 lbs||Order Info______________|Minimum Order Quantity: 2||0,http://images.repzio.com/productimages/928/FW1536_lg.jpg
FW1628,Item Size (WxHxL):0.000 x 0.000 x 0.000 in,FW1628|||Item Information______________________|Item Size (WxHxL):0.000 x 0.000 x 0.000 in|Item Weight: 170.0000 lbs|Item Material: METAL|Item Color: GRAYWASH|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required:||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 3|Inner Qty:|Case Size (HxWxD): 81in x 18in x 12in|Case Weight: 68 lbs||Order Info______________|Minimum Order Quantity: 2||0,http://images.repzio.com/productimages/928/FW1628_lg.jpg
FW1655,Item Size (WxHxL):7.000 x 9.000 x 4.000 in,FW1655|||Item Information______________________|Item Size (WxHxL):7.000 x 9.000 x 4.000 in|Item Weight: 2.0000 lbs|Item Material: METAL|Item Color: Black|Details 1:|Details 2:|Other Sizes:|Other Sizes:|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 16|Inner Qty: 2|Case Size (HxWxD): 11in x 18in x 18in|Case Weight: 14.35 lbs||Order Info______________|Minimum Order Quantity: 4||0,http://images.repzio.com/productimages/928/FW1655_lg.jpg
FW1697,Item Size (WxHxL):3.250 x 4.750 x 2.000 in,"FW1697|COLORFUL WALL HOOKS||Item Information______________________|Item Size (WxHxL):3.250 x 4.750 x 2.000 in|Item Weight: 1.2000 lbs|Item Material: METAL|Item Color: BLUE, ORANGE, GREEN, YELLOW|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 24|Inner Qty: 6|Case Size (HxWxD): 8in x 6in x 10in|Case Weight: 11 lbs||Order Info______________|Minimum Order Quantity: 2||0",http://images.repzio.com/productimages/928/FW1697_lg.jpg
FW1725,Item Size (WxHxL):5.750 x 8.750 x 2.000 in,FW1725|4 WIRE ASSORTED COLORED HOOKS||Item Information______________________|Item Size (WxHxL):5.750 x 8.750 x 2.000 in|Item Weight: 1.2000 lbs|Item Material: 100% METAL|Item Color: MULTIPLE|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 48|Inner Qty: 4|Case Size (HxWxD): 13in x 10in x 18in|Case Weight: 10.5 lbs||Order Info______________|Minimum Order Quantity: 2||0,http://images.repzio.com/productimages/928/FW1725_lg.jpg
FW1780,Item Size (WxHxL):3.500 x 7.500 x 2.000 in,FW1780|||Item Information______________________|Item Size (WxHxL):3.500 x 7.500 x 2.000 in|Item Weight: 0.2500 lbs|Item Material: METAL/IRON|Item Color: Black|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 48|Inner Qty: 6|Case Size (HxWxD): in x in x in|Case Weight: 12 lbs||Order Info______________|Minimum Order Quantity: 12||0,http://images.repzio.com/productimages/928/FW1780_lg.jpg
FW1781,Item Size (WxHxL):3.500 x 7.500 x 2.000 in,FW1781|||Item Information______________________|Item Size (WxHxL):3.500 x 7.500 x 2.000 in|Item Weight: 0.2500 lbs|Item Material: METAL/IRON|Item Color: Black|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 48|Inner Qty: 6|Case Size (HxWxD): in x in x in|Case Weight: 12 lbs||Order Info______________|Minimum Order Quantity: 12||0,http://images.repzio.com/productimages/928/FW1781_lg.jpg
FW1799,Item Size (WxHxL):14.00 x 26.75 x 14.00 in,FW1799|||Item Information______________________|Item Size (WxHxL):14.00 x 26.75 x 14.00 in|Item Weight: 3.5000 lbs|Item Material: METAL|Item Color: BLACK|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required:||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 2|Inner Qty:|Case Size (HxWxD): in x in x in|Case Weight: lbs||Order Info______________|Minimum Order Quantity: 2||0,http://images.repzio.com/productimages/928/FW1799_lg.jpg
FW1848,Item Size (WxHxL):15.25 x 19.50 x 9.250 in,FW1848|MTL. ORGANIZER W-TILT OUT BINS||Item Information______________________|Item Size (WxHxL):15.25 x 19.50 x 9.250 in|Item Weight: 5.8600 lbs|Item Material: METAL|Item Color: Black|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 1|Inner Qty:|Case Size (HxWxD): 19.89in x 9.945in x 16.575in|Case Weight: 7.7 lbs||Order Info______________|Minimum Order Quantity: 2||0,http://images.repzio.com/productimages/928/FW1848_lg.jpg
FW1849,Item Size (WxHxL):15.25 x 20.00 x 9.250 in,FW1849|MTL. ORGANIZER W- TILT OUT BIN||Item Information______________________|Item Size (WxHxL):15.25 x 20.00 x 9.250 in|Item Weight: 7.8900 lbs|Item Material: METAL|Item Color: BLACK|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 1|Inner Qty:|Case Size (HxWxD): 20.475in x 9.945in x 16.575in|Case Weight: 12.276 lbs||Order Info______________|Minimum Order Quantity: 2||0,http://images.repzio.com/productimages/928/FW1849_lg.jpg
FW1850,Item Size (WxHxL):10.50 x 18.75 x 6.000 in,FW1850|SET OF 3 BLACK WIRE BASKETS||Item Information______________________|Item Size (WxHxL):10.50 x 18.75 x 6.000 in|Item Weight: 5.0700 lbs|Item Material: METAL|Item Color: BLACK|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required:||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 2|Inner Qty:|Case Size (HxWxD): 19.11in x 10.92in x 13.65in|Case Weight: 13.068 lbs||Order Info______________|Minimum Order Quantity: 2||0,http://images.repzio.com/productimages/928/FW1850_lg.jpg
FW1856,Item Size (WxHxL):4.000 x 8.250 x 2.250 in,FW1856|C.I. DISTRESSED OWL HOOK||Item Information______________________|Item Size (WxHxL):4.000 x 8.250 x 2.250 in|Item Weight: 0.7500 lbs|Item Material: METAL|Item Color: White|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 48|Inner Qty: 6|Case Size (HxWxD): 12.5in x 19.5in x 8in|Case Weight: 38 lbs||Order Info______________|Minimum Order Quantity: 6||0,http://images.repzio.com/productimages/928/FW1856_lg.jpg
FW1860,Item Size (WxHxL):6.250 x 10.50 x 4.000 in,FW1860|DISTRESSED WHITE BIRD FEEDER||Item Information______________________|Item Size (WxHxL):6.250 x 10.50 x 4.000 in|Item Weight: 2.6000 lbs|Item Material: CAST IRON|Item Color: White|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 8|Inner Qty: 2|Case Size (HxWxD): 13in x 10in x 14in|Case Weight: 23.25 lbs||Order Info______________|Minimum Order Quantity: 4||0,http://images.repzio.com/productimages/928/FW1860_lg.jpg
FW1862,Item Size (WxHxL):9.750 x 9.000 x 5.500 in,FW1862|C.I. HANGING OWL BELL||Item Information______________________|Item Size (WxHxL):9.750 x 9.000 x 5.500 in|Item Weight: 2.2500 lbs|Item Material: CAST IRON|Item Color: White|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 12|Inner Qty: 3|Case Size (HxWxD): 10in x 10.25in x 28.25in|Case Weight: 30.2 lbs||Order Info______________|Minimum Order Quantity: 4||0,http://images.repzio.com/productimages/928/FW1862_lg.jpg
FW1867,Item Size (WxHxL):3.500 x 4.000 x 1.250 in,FW1867|GREEN CAST IRON TURTLE||Item Information______________________|Item Size (WxHxL):3.500 x 4.000 x 1.250 in|Item Weight: 0.6000 lbs|Item Material: CAST IRON|Item Color: Green|Details 1:|Details 2:|Other Sizes: N/A|Other Sizes:N/A|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 48|Inner Qty: 8|Case Size (HxWxD): 10in x 9in x 16in|Case Weight: 31.6 lbs||Order Info______________|Minimum Order Quantity: 6||0,http://images.repzio.com/productimages/928/FW1867_lg.jpg
FY1002,Item Size (WxHxL):31.80 x 55.80 x 2.000 in,FY1002|||Item Information______________________|Item Size (WxHxL):31.80 x 55.80 x 2.000 in|Item Weight: 24.2000 lbs|Item Material:|Item Color:|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 1|Inner Qty:|Case Size (HxWxD): 58.3in x 3.5in x 34.3in|Case Weight: 30 lbs||Order Info______________|Minimum Order Quantity: 2||0,http://images.repzio.com/productimages/928/FY1002_lg.jpg
FY1005,Item Size (WxHxL):29.00 x 41.00 x 2.100 in,FY1005|||Item Information______________________|Item Size (WxHxL):29.00 x 41.00 x 2.100 in|Item Weight: 17.8000 lbs|Item Material:|Item Color:|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 1|Inner Qty:|Case Size (HxWxD): 43.3in x 3.5in x 31.9in|Case Weight: 24 lbs||Order Info______________|Minimum Order Quantity: 2||0,http://images.repzio.com/productimages/928/FY1005_lg.jpg
FY1010,Item Size (WxHxL):36.60 x 47.00 x 2.500 in,FY1010|||Item Information______________________|Item Size (WxHxL):36.60 x 47.00 x 2.500 in|Item Weight: 13.3000 lbs|Item Material: 35% WD 20% MDF 40%GLASS 5% MTL|Item Color: WHITE|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 1|Inner Qty:|Case Size (HxWxD): 37in x 48in x 3in|Case Weight: 15 lbs||Order Info______________|Minimum Order Quantity: 2||0,http://images.repzio.com/productimages/928/FY1010_lg.jpg
FY1011,Item Size (WxHxL):29.50 x 38.00 x 2.100 in,FY1011|||Item Information______________________|Item Size (WxHxL):29.50 x 38.00 x 2.100 in|Item Weight: 6.8000 lbs|Item Material: WD 50% GLASS 25% MTL 25%|Item Color: GREY / BROWN|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 1|Inner Qty:|Case Size (HxWxD): 40.5in x 4.3in x 32.6in|Case Weight: lbs||Order Info______________|Minimum Order Quantity: 2||0,http://images.repzio.com/productimages/928/FY1011_lg.jpg
