MTL. WAGON DECOR (8/cs),FD1002,,"FD1002|||Item Information______________________|Item Size (WxHxL):7.000 x 5.000 x 11.00 in|Item Weight: 1.3000 lbs|Item Material: 100% Mtl|Item Color: Grey|Details 1:|Details 2:|Other Sizes: Handle: 6"" long|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 8.000000000|Inner Qty: 1.000000000|Case Size (HxWxD): in x in x in|Case Weight: 4 lbs||Order Info______________|Minimum Order Quantity: 2||0",,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/FD1002_lg.jpg,FD1002_lg.jpg,,,VIP800,2018
MTL. WALL SHELF (1/cs),FD1003,,FD1003|||Item Information______________________|Item Size (WxHxL):23.80 x 17.00 x 6.000 in|Item Weight: 4.0000 lbs|Item Material: 80% Mtl/20% Wd|Item Color: Brown|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: YES||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 1.000000000|Inner Qty:|Case Size (HxWxD): in x in x in|Case Weight: 5.2 lbs||Order Info______________|Minimum Order Quantity: 2||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/FD1003_lg.jpg,FD1003_lg.jpg,,,VIP800,2018
"WD. ""HOME"" SIGN W/ MTL. LETTERS (4/cs)",FD1004,,FD1004|||Item Information______________________|Item Size (WxHxL):39.30 x 8.000 x 1.250 in|Item Weight: 4.2000 lbs|Item Material: 80% Wd/20% Mtl|Item Color: Brown/Grey|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 4.000000000|Inner Qty: 1.000000000|Case Size (HxWxD): in x in x in|Case Weight: 6.8 lbs||Order Info______________|Minimum Order Quantity: 2||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/FD1004_lg.jpg,FD1004_lg.jpg,,,VIP800,2018
MTL. WALL POCKET (20/cs),FD1005,,"FD1005|||Item Information______________________|Item Size (WxHxL):8.800 x 17.00 x 3.000 in|Item Weight: 0.5000 lbs|Item Material: 100% Mtl|Item Color: Grey|Details 1:|Details 2:|Other Sizes: W/O HANDLE: 10""H|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 20.000000000|Inner Qty: 4.000000000|Case Size (HxWxD): in x in x in|Case Weight: 2.6 lbs||Order Info______________|Minimum Order Quantity: 4||0",,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/FD1005_lg.jpg,FD1005_lg.jpg,,,VIP800,2018
"HANGING BANNER ""I LOVE US"" (24/cs)",FF1049,,FF1049|||Item Information______________________|Item Size (WxHxL):13.00 x 18.50 x 0.700 in|Item Weight: 0.3500 lbs|Item Material: 30% Wd/70% Fabric|Item Color: Brown/White/Black|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 24.000000000|Inner Qty:|Case Size (HxWxD): in x in x in|Case Weight: 7.5 lbs||Order Info______________|Minimum Order Quantity: 4||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/FF1049_lg.jpg,FF1049_lg.jpg,,,VIP800,2018
"HANGING BANNER ""HOME SWEET HOME"" (24/cs)",FF1050,,FF1050|||Item Information______________________|Item Size (WxHxL):13.00 x 18.50 x 0.700 in|Item Weight: 0.3500 lbs|Item Material: 30% Wd/70% Fabric|Item Color: Brown/White/Black|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 24.000000000|Inner Qty:|Case Size (HxWxD): in x in x in|Case Weight: 7.5 lbs||Order Info______________|Minimum Order Quantity: 4||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/FF1050_lg.jpg,FF1050_lg.jpg,,,VIP800,2018
"HANGING BANNER ""BLESSINGS"" (24/cs)",FF1051,,FF1051|||Item Information______________________|Item Size (WxHxL):13.00 x 18.50 x 0.700 in|Item Weight: 0.3500 lbs|Item Material: 30% Wd/70% Fabric|Item Color: Brown/White/Black|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 24.000000000|Inner Qty:|Case Size (HxWxD): in x in x in|Case Weight: 7.5 lbs||Order Info______________|Minimum Order Quantity: 4||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/FF1051_lg.jpg,FF1051_lg.jpg,,,VIP800,2018
"HANGING BANNER ""HAPPY THOUGHTS"" (24/cs)",FF1052,,FF1052|||Item Information______________________|Item Size (WxHxL):13.00 x 18.50 x 0.700 in|Item Weight: 0.3500 lbs|Item Material: 30% Wd/70% Fabric|Item Color: Brown/White/Black|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 24.000000000|Inner Qty:|Case Size (HxWxD): in x in x in|Case Weight: 7.5 lbs||Order Info______________|Minimum Order Quantity: 4||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/FF1052_lg.jpg,FF1052_lg.jpg,,,VIP800,2018
"MTL. SIGN ""BAKERY"" (6/cs)",FH1783,,FH1783|||Item Information______________________|Item Size (WxHxL):18.80 x 13.30 x 0.500 in|Item Weight: 2.0000 lbs|Item Material: 100% Metal|Item Color: White / Black / Red|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 6.000000000|Inner Qty: 1.000000000|Case Size (HxWxD): in x in x in|Case Weight: lbs||Order Info______________|Minimum Order Quantity: 2||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/FH1783_lg.jpg,FH1783_lg.jpg,,,VIP800,2018
"MTL. SIGN ""FARM TO FORK"" (6/cs)",FH1784,,FH1784|||Item Information______________________|Item Size (WxHxL):16.30 x 16.60 x 2.000 in|Item Weight: 1.7000 lbs|Item Material: 100% Metal|Item Color: White / Black|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 6.000000000|Inner Qty: 1.000000000|Case Size (HxWxD): in x in x in|Case Weight: 11 lbs||Order Info______________|Minimum Order Quantity: 2||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/FH1784_lg.jpg,FH1784_lg.jpg,,,VIP800,2018
"MTL. SIGN ""FRESH EGGS"" (12/cs)",FH1785,,FH1785|||Item Information______________________|Item Size (WxHxL):18.00 x 12.40 x 0.500 in|Item Weight: 1.5000 lbs|Item Material: 100% Metal|Item Color: Red / White|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 12.000000000|Inner Qty: 1.000000000|Case Size (HxWxD): in x in x in|Case Weight: 25 lbs||Order Info______________|Minimum Order Quantity: 4||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/FH1785_lg.jpg,FH1785_lg.jpg,,,VIP800,2018
"MTL. SIGN ""FRESH BREWED"" (6/cs)",FH1786,,FH1786|||Item Information______________________|Item Size (WxHxL):15.70 x 16.70 x 0.600 in|Item Weight: 2.0000 lbs|Item Material: 100% Metal|Item Color: Black / White|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 6.000000000|Inner Qty: 1.000000000|Case Size (HxWxD): in x in x in|Case Weight: 13 lbs||Order Info______________|Minimum Order Quantity: 2||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/FH1786_lg.jpg,FH1786_lg.jpg,,,VIP800,2018
"MTL. SIGN ""FRESH CUT FLOWERS"" (12/cs)",FH1787,,FH1787|||Item Information______________________|Item Size (WxHxL):18.00 x 5.900 x 0.250 in|Item Weight: 1.0000 lbs|Item Material: 100% Metal|Item Color: White / Green|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 12.000000000|Inner Qty: 1.000000000|Case Size (HxWxD): in x in x in|Case Weight: 13 lbs||Order Info______________|Minimum Order Quantity: 4||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/FH1787_lg.jpg,FH1787_lg.jpg,,,VIP800,2018
"MTL. SIGN ""FARMERS MARKET"" (12/cs)",FH1788,,FH1788|||Item Information______________________|Item Size (WxHxL):18.00 x 12.50 x 0.500 in|Item Weight: 1.5000 lbs|Item Material: 100% Metal|Item Color: White / Black / Red|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 12.000000000|Inner Qty: 1.000000000|Case Size (HxWxD): in x in x in|Case Weight: 19 lbs||Order Info______________|Minimum Order Quantity: 2||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/FH1788_lg.jpg,FH1788_lg.jpg,,,VIP800,2018
"MTL. SIGN ""BAKERY"" (12/cs)",FH1789,,FH1789|||Item Information______________________|Item Size (WxHxL):24.00 x 16.70 x 0.500 in|Item Weight: 2.2000 lbs|Item Material: 100% Metal|Item Color: Black / White|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 12.000000000|Inner Qty: 1.000000000|Case Size (HxWxD): in x in x in|Case Weight: 28 lbs||Order Info______________|Minimum Order Quantity: 2||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/FH1789_lg.jpg,FH1789_lg.jpg,,,VIP800,2018
MTL. WALL DECOR (6/cs),FH1790,,FH1790|||Item Information______________________|Item Size (WxHxL):24.00 x 24.00 x 1.400 in|Item Weight: 3.7000 lbs|Item Material: 100% Metal|Item Color: White / Brown|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 6.000000000|Inner Qty: 1.000000000|Case Size (HxWxD): in x in x in|Case Weight: lbs||Order Info______________|Minimum Order Quantity: 2||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/FH1790_lg.jpg,FH1790_lg.jpg,,,VIP800,2018
WD/MTL. WALL DECOR (2/cs),FH1791,,FH1791|||Item Information______________________|Item Size (WxHxL):27.00 x 27.00 x 0.800 in|Item Weight: 4.5000 lbs|Item Material: 80% Metal 20% WD|Item Color: White / Brown|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 2.000000000|Inner Qty: 1.000000000|Case Size (HxWxD): in x in x in|Case Weight: 13 lbs||Order Info______________|Minimum Order Quantity: 2||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/FH1791_lg.jpg,FH1791_lg.jpg,,,VIP800,2018
MTL. 2 TIERED BASKET (2/cs),FH1792,,FH1792|||Item Information______________________|Item Size (WxHxL):12.40 x 19.00 x 7.700 in|Item Weight: 3.0000 lbs|Item Material: 100% Metal|Item Color: Rustic Brown|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 2.000000000|Inner Qty:|Case Size (HxWxD): in x in x in|Case Weight: 8 lbs||Order Info______________|Minimum Order Quantity: 2||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/FH1792_lg.jpg,FH1792_lg.jpg,,,VIP800,2018
MTL. HALF BUCKETS SET/2 (2/cs),FH1793,,FH1793|||Item Information______________________|Item Size (WxHxL):4.700 x 10.40 x 10.00 in|Item Weight: 3.0000 lbs|Item Material: 100% Metal|Item Color: White / Black|Details 1:|Details 2:|Other Sizes: SM: 7.8 x 3.7 x 8.6|Other Sizes:H with handle: LG:17.1 SM:13.7|Assembly Required:||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 2.000000000|Inner Qty: 1.000000000|Case Size (HxWxD): in x in x in|Case Weight: 12 lbs||Order Info______________|Minimum Order Quantity: 2||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/FH1793_lg.jpg,FH1793_lg.jpg,,,VIP800,2018
WD/MTL. LANTERNS SET/3 (6 sets/cs),FH1794,,FH1794|||Item Information______________________|Item Size (WxHxL):6.700 x 12.00 x 4.700 in|Item Weight: 1.5000 lbs|Item Material: 60% WD 35% MTL 5% Glass|Item Color: Brown / Black / white|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 12.000000000|Inner Qty: 1.000000000|Case Size (HxWxD): in x in x in|Case Weight: lbs||Order Info______________|Minimum Order Quantity: 2||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/FH1794_lg.jpg,FH1794_lg.jpg,,,VIP800,2018
MTL. BISTRO SET (2cs/1set),FH1795,,FH1795|||Item Information______________________|Item Size (WxHxL):28.00 x 30.00 x 28.00 in|Item Weight: 20.0000 lbs|Item Material: 100% Metal|Item Color: Antique White|Details 1:|Details 2:|Other Sizes: CHAIRS: 16X22X35 ~9LBS|Other Sizes:NA|Assembly Required: YES||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 1.000000000|Inner Qty:|Case Size (HxWxD): in x in x in|Case Weight: 12 lbs||Order Info______________|Minimum Order Quantity: 2||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/FH1795_lg.jpg,FH1795_lg.jpg,,,VIP800,2018
"WD. SIGN ""HOME"" (4/cs)",FT1014,,FT1014|||Item Information______________________|Item Size (WxHxL):26.30 x 18.50 x 1.600 in|Item Weight: 5.0000 lbs|Item Material: 100% Wd|Item Color: Brown/Distressed White|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 4.000000000|Inner Qty: 1.000000000|Case Size (HxWxD): in x in x in|Case Weight: 20 lbs||Order Info______________|Minimum Order Quantity: 2||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/FT1014_lg.jpg,FT1014_lg.jpg,,,VIP800,2018
"WD. SIGN ""LOVE"" (4/cs)",FT1015,,FT1015|||Item Information______________________|Item Size (WxHxL):26.30 x 18.50 x 1.600 in|Item Weight: 5.0000 lbs|Item Material: 100% Wd|Item Color: Brown/Distressed White|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 4.000000000|Inner Qty: 1.000000000|Case Size (HxWxD): in x in x in|Case Weight: 20 lbs||Order Info______________|Minimum Order Quantity: 2||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/FT1015_lg.jpg,FT1015_lg.jpg,,,VIP800,2018
"WD. SIGN ""HAPPY"" (4/cs)",FT1016,,FT1016|||Item Information______________________|Item Size (WxHxL):26.30 x 18.50 x 1.600 in|Item Weight: 5.0000 lbs|Item Material: 100% Wd|Item Color: Brown/Distressed White|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 4.000000000|Inner Qty: 1.000000000|Case Size (HxWxD): in x in x in|Case Weight: 20 lbs||Order Info______________|Minimum Order Quantity: 2||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/FT1016_lg.jpg,FT1016_lg.jpg,,,VIP800,2018
WD. PEDESTALS SET/3 (4/cs),FT1017,,FT1017|||Item Information______________________|Item Size (WxHxL):5.900 x 15.00 x 5.900 in|Item Weight: 4.3000 lbs|Item Material: 100% Wd|Item Color: Brown|Details 1:|Details 2:|Other Sizes: MD: 5.9 X 5.9 X 12.2 ~1.3 LB|Other Sizes:SM: 5.9 X 5.9 X 8.2 ~1 LB|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 4.000000000|Inner Qty: 1.000000000|Case Size (HxWxD): in x in x in|Case Weight: 22 lbs||Order Info______________|Minimum Order Quantity: 2||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/FT1017_lg.jpg,FT1017_lg.jpg,,,VIP800,2018
WD. TRAYS SET/2 (4 sets/cs),FT1018,,FT1018|||Item Information______________________|Item Size (WxHxL):14.60 x 2.750 x 23.50 in|Item Weight: 7.1300 lbs|Item Material: 90% Wd 10% Mtl|Item Color: Brown|Details 1:|Details 2:|Other Sizes: SM: 18.8 X 13 X 2.75|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 4.000000000|Inner Qty: 1.000000000|Case Size (HxWxD): in x in x in|Case Weight: 24.3 lbs||Order Info______________|Minimum Order Quantity: 2||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/FT1018_lg.jpg,FT1018_lg.jpg,,,VIP800,2018
WD./MTL. TRAY W/ 3 BOTTLES (4/cs),FT1019,,"FT1019|||Item Information______________________|Item Size (WxHxL):4.100 x 3.350 x 10.00 in|Item Weight: 2.0000 lbs|Item Material: 60% Wd/20% Mtl / 20% Glass|Item Color: Brown/Grey|Details 1:|Details 2:|Other Sizes: 5.7"" H with bottles|Other Sizes:NA|Assembly Required: YES||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 4.000000000|Inner Qty: 1.000000000|Case Size (HxWxD): in x in x in|Case Weight: 6.6 lbs||Order Info______________|Minimum Order Quantity: 4||0",,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/FT1019_lg.jpg,FT1019_lg.jpg,,,VIP800,2018
WD./MTL. TRAY W/ 5 BOTTLES (4/cs),FT1020,,FT1020|||Item Information______________________|Item Size (WxHxL):14.75 x 6.000 x 4.250 in|Item Weight: 2.9000 lbs|Item Material: 60% Wd/20% Mtl / 20% Glass|Item Color: Brown/Grey|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: YES||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 4.000000000|Inner Qty: 1.000000000|Case Size (HxWxD): in x in x in|Case Weight: 15.4 lbs||Order Info______________|Minimum Order Quantity: 2||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/FT1020_lg.jpg,FT1020_lg.jpg,,,VIP800,2018
WD. TRAY W/ 5 BOTTLES (3/cs),FT1021,,FT1021|||Item Information______________________|Item Size (WxHxL):16.00 x 9.000 x 5.000 in|Item Weight: 4.1000 lbs|Item Material: 80% Wd 20% Glass|Item Color: Brown|Details 1:|Details 2:|Other Sizes: Basket: 5 x 16 x 6|Other Sizes:NA|Assembly Required: YES||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 3.000000000|Inner Qty: 1.000000000|Case Size (HxWxD): in x in x in|Case Weight: 15.4 lbs||Order Info______________|Minimum Order Quantity: 3||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/FT1021_lg.jpg,FT1021_lg.jpg,,,VIP800,2018
WD./MTL. HOLDER W/ 3 BOTTLES (4/cs),FT1022,,FT1022|||Item Information______________________|Item Size (WxHxL):12.40 x 8.700 x 4.100 in|Item Weight: 2.7000 lbs|Item Material: 60% Wd/20% Mtl / 20% Glass|Item Color: Brown|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: YES||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 4.000000000|Inner Qty: 1.000000000|Case Size (HxWxD): in x in x in|Case Weight: 15.4 lbs||Order Info______________|Minimum Order Quantity: 4||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/FT1022_lg.jpg,FT1022_lg.jpg,,,VIP800,2018
WD./MTL. HOLDER W/ 2 BOTTLES (4/cs),FT1023,,FT1023|||Item Information______________________|Item Size (WxHxL):9.100 x 9.500 x 4.100 in|Item Weight: 2.4000 lbs|Item Material: 60% Wd/20% Mtl / 20% Glass|Item Color: Brown|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: YES||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 4.000000000|Inner Qty: 1.000000000|Case Size (HxWxD): in x in x in|Case Weight: 8.8 lbs||Order Info______________|Minimum Order Quantity: 4||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/FT1023_lg.jpg,FT1023_lg.jpg,,,VIP800,2018
