Deluxe Burlap Natural Tan Panel,OH-110 LPNL,Miscellaneous|||||||||,"Top Quality ""Olivia's Heartland"" Brand Cotton Soft Burlap is a high grade material 30% thicker than other manufacturers, with reinforced stiching|Our Burlap Panels come as a pair, one for each side of a single window|Each panel measures 40"" wide and 84"" long with a 3 1/4"" rod pocket",,,,1,,1,24.00,,0.00,,0.00,1,Burlap_Panels.jpg,
"Deluxe Burlap Natural Tan Pillow - 7x13""",OH-110 PL1,Pillows & Shams|||||||||,"Top Quality ""Olivia's Heartland"" Brand Cotton Soft Burlap is a high grade material 30% thicker than other manufacturers, with reinforced stiching|Our Burlap Pillow measures 7x13"" and is finished with fringed edging",,,,1,,1,7.00,,0.00,,0.00,1,Burlap_Fringed_Pillow.jpg,
Deluxe Burlap Natural Tan Pillow Case - Set o,OH-110 PC,Pillows & Shams|||||||||,"Top Quality ""Olivia's Heartland"" Brand Cotton Soft Burlap is a high grade material 30% thicker than other manufacturers, with reinforced stiching|Our Burlap Pillow Cases come as a set of 2|Each measures 21x30""",,,,1,,1,11.00,,0.00,,0.00,1,Burlap_Pillowcases.jpg,
"Deluxe Burlap Natural Tan Pillow Cover - 16x16""",OH-110 PL,Pillows & Shams|||||||||,"Top Quality ""Olivia's Heartland"" Brand Cotton Soft Burlap is a high grade material 30% thicker than other manufacturers, with reinforced stiching
Our Burlap Pillow measures 16x16"" and is finished with fringed edging",,,,1,,1,7.00,,0.00,,0.00,1,Burlap_Pillow_16in_1024x1024.jpg,
Deluxe Burlap Natural Tan Prairie Swag,OH-110 PSW,Window Treatments|||||||||,"Top Quality ""Olivia's Heartland"" Brand Cotton Soft Burlap is a high grade material 30% thicker than other manufacturers, with reinforced stiching|Our Burlap Prairie Swags come as a pair, one for each side of a single window|Each curtain measures 36"" wide, 36"" long on the outside, and 18"" long in the center with a 3 1/4"" rod pocket",,,,1,,1,11.00,,0.00,,0.00,1,Burlap_Prairie_Swag_1024x1024.jpg,
Deluxe Burlap Natural Tan Queen Bed Skirt,OH-110 QS,Bedding|||||||||,"Top Quality ""Olivia's Heartland"" Brand Cotton Soft Burlap is a high grade material 30% thicker than other manufacturers, with reinforced stiching
Our Burlap Queen Bed Skirt has split corners and is finished with fringes along the bottom
Measures 60x80"" with a 16"" drop",,,,1,,1,22.00,,0.00,,0.00,1,Burlap_Bedskirt_1fe241e9-ae11-4a2c-8f82-3f9abee2dc91_1024x1024.jpg,
Deluxe Burlap Natural Tan Shower Curtain,OH-110 SCB,Window Treatments|||||||||,"Top Quality ""Olivia's Heartland"" Brand Cotton Soft Burlap is a high grade material 30% thicker than other manufacturers, with reinforced stiching|Our Burlap Shower Curtain measures 72x72"" with 12 button holes for easy hanging and highlighted with fringing",,,,1,,1,18.00,,0.00,,0.00,1,Burlap_Shower_Curtain.jpg,
Deluxe Burlap Natural Tan Standard Pillow Sham,OH-110 SHM,Pillows & Shams|||||||||,"Top Quality ""Olivia's Heartland"" Brand Cotton Soft Burlap is a high grade material 30% thicker than other manufacturers, with reinforced stiching|Our Burlap Standard Pillow Shams measure 21x27""|Back fabrics overlap with 3 buttons for closure",,,,1,,1,8.00,,0.00,,0.00,1,Burlap_Pillowcases_58ac1826-d2d4-45de-a469-45cffc057ecf.jpg,
Deluxe Burlap Natural Tan Stencil Star Panel,OH-111 LPNL,Window Treatments|||||||||,"Top Quality ""Olivia's Heartland"" Brand Cotton Soft Burlap is a high grade material 30% thicker than other manufacturers, with reinforced stiching|Our Burlap Stencil Star Panels come as a pair, one for each side of a single window|Each panel measures 40"" wide and 84"" long with a 3 1/4"" rod pocket|Each panel is stenciled with black stars",,,,1,,1,32.00,,0.00,,0.00,1,Burlap_Stencil_Star_Panels.jpg,
Deluxe Burlap Natural Tan Stencil Star Prairie Curtain,OH-111 PRC,Window Treatments|||||||||,"Top Quality ""Olivia's Heartland"" Brand Cotton Soft Burlap is a high grade material 30% thicker than other manufacturers, with reinforced stiching
Our Burlap Stencil Star Prairie Curtains come as a pair, one for each side of a single window
Each curtain measures 36"" wide, 63"" long on the outside, and 18"" long in the center with a 3 1/4"" rod pocket
Each curtain is stenciled with black stars",,,,1,,1,21.50,,0.00,,0.00,1,Burlap_Stencil_Star_Prairie_Curtains_1024x1024.jpg,
Deluxe Burlap Natural Tan Stencil Star Short,OH-111 SPNL,Window Treatments|||||||||,"Top Quality ""Olivia's Heartland"" Brand Cotton Soft Burlap is a high grade material 30% thicker than other manufacturers, with reinforced stiching|Our Burlap Stencil Star Short Panels come as a pair, one for each side of a single window|Each panel measures 36"" wide and 63"" long with a 3 1/4"" rod pocket|Each panel is stenciled with black stars",,,,1,,1,22.00,,0.00,,0.00,1,Burlap_Panel_Close_dca8101c-45b7-413c-b6ce-bc09de712bc0.jpg,
Deluxe Burlap Natural Tan Stencil Star Valance,OH-111 VL,Window Treatments|||||||||,"Top Quality ""Olivia's Heartland"" Brand Cotton Soft Burlap is a high grade material 30% thicker than other manufacturers, with reinforced stiching
Our Burlap Stencil Star Valance measures 72"" wide with a 16"" drop, with a 3 1/4"" rod pocket and is stenciled with black stars",,,,1,,1,10.00,,0.00,,0.00,1,Burlap_Stencil_Star_Valance_1024x1024.jpg,
Deluxe Burlap Natural Tan Swag,OH-110 SW,Window Treatments|||||||||,"Top Quality ""Olivia's Heartland"" Brand Cotton Soft Burlap is a high grade material 30% thicker than other manufacturers, with reinforced stiching
Our Burlap Swags come as a pair, one for each side of a single window
Each swag measures 36"" wide, 36"" long on the outside, and 16"" long in the center with a 3 1/4"" rod pocket
Includes swags (top of window) only, other pieces sold separately",,,,1,,1,10.00,,0.00,,0.00,1,IHF-349_TRS_1024x1024.jpg,
Deluxe Burlap Natural Tan Table Mat,OH-110 TM,Tabletop & Kitchen|||||||||,"Our premium highest-grade material features reinforced stitching and is 30% thicker than the fabric other manufacturers use|Measures 13x13"" and is finished with fringed edging|Handmade from soft, 100% cotton|Neutral tan coloration creates a versatile look that coordinates with endless styles|Care Instructions: Machine Washable, Lay Flat or Line Dry, Warm Iron As Needed|Manufactured and sold only by Olivia's Heartland",,,,1,,1,1.75,,0.00,,0.00,1,IMG_1417-compressed_1024x1024.jpg,
Deluxe Burlap Natural Tan Table Topper,OH-110 TT,Miscellaneous|||||||||,,,,,1,,1,6.00,,0.00,,0.00,1,40x.jpg,
"Deluxe Burlap Natural Tan Tier - 24"" L",OH-110 TRS,Window Treatments|||||||||,"Top Quality ""Olivia's Heartland"" Brand Cotton Soft Burlap is a high grade material 30% thicker than other manufacturers, with reinforced stiching
Our Burlap Tiers come as a pair, one for each side of a single window
Each swag measures 36"" wide and 24"" long with a 3 1/4"" rod pocket
Includes Tiers (bottom pieces) only, Swag sold separately",,,,1,,1,9.00,,0.00,,0.00,1,IHF-349_TRS_b0b86c44-b6aa-4e0e-8bec-79c615654572_1024x1024.jpg,
"Deluxe Burlap Natural Tan Tier - 36""L",OH-110 TRL,Bedding|||||||||,"Top Quality ""Olivia's Heartland"" Brand Cotton Soft Burlap is a high grade material 30% thicker than other manufacturers, with reinforced stiching
Our Burlap Tiers come as a pair, one for each side of a single window
Each swag measures 36"" wide and 36"" long with a 3 1/4"" rod pocket
Includes Tiers (bottom pieces) only, Swag sold separately",,,,1,,1,11.00,,0.00,,0.00,1,IHF-349_TRS_f8721374-6998-479d-985a-6a225c9e0cbf_1024x1024.jpg,
Deluxe Burlap Natural Tan Tree Skirt,OH-110 MTS,All Seasonal|||||||||,"Top Quality ""Olivia's Heartland"" Brand Cotton Soft Burlap is a high grade material 30% thicker than other manufacturers, with reinforced stiching
Our ruffled Burlap Tree Skirt measures 48"" in diameter",,,,1,,1,16.00,,0.00,,0.00,1,burlap-ruffle-tree-skirt-detail_2_cb92bf14-50e8-4875-a8ed-8fa770c4f725_1024x1024.jpg,
Deluxe Burlap Natural Tan Twin Bed Skirt,OH-110 TS,Bedding|||||||||,"Top Quality ""Olivia's Heartland"" Brand Cotton Soft Burlap is a high grade material 30% thicker than other manufacturers, with reinforced stiching
Our Burlap Twin Bed Skirt has split corners and is finished with fringes along the bottom
Measures 39x76"" with a 16"" drop",,,,1,,1,18.00,,0.00,,0.00,1,Burlap_Bedskirt_22a21841-1551-4af8-b8be-037059e2f825_1024x1024.jpg,
"Deluxe Burlap Natural Tan Valance - 16x72""",OH-110 VL,Window Treatments|||||||||,"Top Quality ""Olivia's Heartland"" Brand Cotton Soft Burlap is a high grade material 30% thicker than other manufacturers, with reinforced stiching
Our Burlap Valance measures 72"" wide with a 16"" drop, with a 3 1/4"" rod pocket",,,,1,,1,6.50,,0.00,,0.00,1,IHF-349_VL_1024x1024.jpg,
"Deluxe Burlap Natural Tan Valance - 16x90""",OH-110 VLL,Window Treatments|||||||||,"Top Quality ""Olivia's Heartland"" Brand Cotton Soft Burlap is a high grade material 30% thicker than other manufacturers, with reinforced stiching
Our Burlap Valance measures 90"" wide with a 16"" drop, with a 3 1/4"" rod pocket",,,,1,,1,7.50,,0.00,,0.00,1,IHF-349_VL_54b60267-8810-4349-8b12-bbc6ddee24c0_1024x1024.jpg,
Deluxe Creme Burlap Mini Tree Skirt,OH-112 STS,Christmas & Winter|||||||||,"Top Quality ""Olivia's Heartland"" Brand Cotton Soft Burlap is a high grade material 30% thicker than other manufacturers, with reinforced stiching
Our ruffled Creme Burlap Mini Tree Skirt measures 21"" in diameter",,,,1,,1,8.00,,0.00,,0.00,1,3_1024x1024.jpg,
Dresden Long Table Runner,IHF-504 RUB,Table Runners|||||||||,"Part of the Dresden collection, featuring cream & tan tones.
This table runner measures 13in. x 54in.
Be sure to check out the rest of our Dresden collection to find matching items!",,,,1,,2,9.00,,0.00,,0.00,2,IHF-504_Table_0a4ad47a-e433-4cfd-8fbc-60e7f5cd3c7f_1024x1024.jpg,
Dresden Napkin,IHF-504 N,"Napkins, Napkin Access.|||||||||","Part of the Dresden collection, featuring cream & tan tones.
This napkin measures 17in. x 17in.
Be sure to check out the rest of our Dresden collection to find matching items!",,,,1,,12,1.50,,0.00,,0.00,12,IHF-504_Table_5b9154b7-4305-4dd3-9a4f-df3c0021c5c1_1024x1024.jpg,
Dresden Placemat,IHF-504 P,Placemats|||||||||,"Part of the Dresden collection, featuring cream & tan tones.
This placemat measures 13in. x 19in.
Be sure to check out the rest of our Dresden collection to find matching items!",,,,1,,12,2.50,,0.00,,0.00,12,IHF-504_P_7a04ee21-aa09-45e6-b174-4049449e09ae_1024x1024.jpg,
Dresden Rectangle Rug,IHF-504 RGS,Rugs|||||||||,"Part of the Dresden collection, featuring cream & tan tones.
This rug measures 24in. x 42in.
Be sure to check out the rest of our Dresden collection to find matching items!",,,,1,,2,13.50,,0.00,,0.00,2,IHF-504_RGS_b19b343e-1304-4aaf-84f4-85c58615eac8_1024x1024.jpg,
"Emerson ""Joy Hope Peace"" Dishtowel",IHF-381 ADT-JHP,All Seasonal|Dishtowels||||||||,"Part of the Emerson collection, featuring red, green, & white tones.
This dishtowel measures 20in. x 28in.
Depicts a Christmas tree with the words ""Joy Hope Peace""",,,,1,,6,4.75,,0.00,,0.00,6,IHF-381_ADT-JHP_a508683d-84b1-4bf2-966b-02247b4373ff_1024x1024.jpg,
Emerson Dishtowel Gift Set,IHF-381 DGS,Dishtowels|||||||||,"Part of the Emerson collection, featuring red, green, & white tones.
This dishtowel gift set measures 20in. x 28in.
Be sure to check out the rest of our Emerson collection to find matching items!",,,,1,,2,9.00,,0.00,,0.00,2,IHF-381_DGS_e0a47a08-8bb3-45fa-8582-1aa1eef7725d_1024x1024.jpg,
Emerson Ornament Dishtowel,IHF-381 ADT-ORN,All Seasonal|Dishtowels||||||||,"Part of the Emerson collection, featuring red, green, & white tones.
This dishtowel measures 20in. x 28in.
Depicts hanging Christmas ornaments",,,,1,,6,4.50,,0.00,,0.00,6,IHF-381_ADT-ORN_c5a0d4bb-da4c-469f-bd3b-46d72d0df301_1024x1024.jpg,
Emerson Rectangle Rug,IHF-381 RGS,Rugs|||||||||,"Part of the Emerson collection, featuring red, green, & white tones.
This rug measures 24in. x 42in.
Be sure to check out the rest of our Emerson collection to find matching items!",,,,1,,2,13.50,,0.00,,0.00,2,IHF-381_RGS_1024x1024.jpg,
Emerson Stocking,IHF-381 ST,Christmas & Winter|||||||||,"Part of the Emerson collection, featuring red, green, & white tones.
This stocking measures 11in. x 7in.
Be sure to check out the rest of our Emerson collection to find matching items!",,,,1,,2,7.00,,0.00,,0.00,2,IHF-381_ST_b10cbec7-102d-4a3b-b872-1fc04925c55b_1024x1024.jpg,
Evelyn Black Dishtowel,IHF-455 DT,Dishtowels|||||||||,"Part of the Evelyn Black collection, featuring black & tan tones.
This dishtowel measures 20in. x 28in.
Be sure to check out the rest of our Evelyn Black collection to find matching items!",,,,1,,12,3.00,,0.00,,0.00,12,IHF-455_DT_434782dd-8b5a-4dd8-bffa-dd9bb07506e3_1024x1024.jpg,
Evelyn Black Placemat,IHF-455 P,Placemats|||||||||,"Part of the Evelyn Black collection, featuring black & tan tones.
This placemat measures 13in. x 19in.
Be sure to check out the rest of our Evelyn Black collection to find matching items!",,,,1,,12,3.00,,0.00,,0.00,12,IHF-455_Table_58e7adc8-11e7-4304-af1e-e86e9a1822d3_1024x1024.jpg,
Evelyn Black Valance,IHF-455 VL,Window Treatments|||||||||,"Part of the Evelyn Black collection, featuring black & tan tones.
This valance measures 72in. x 14in.
Be sure to check out the rest of our Evelyn Black collection to find matching items!",,,,1,,2,9.00,,0.00,,0.00,2,IHF-455_VL_6060974b-9405-4850-8b5e-b722c15a1434_1024x1024.jpg,
Evelyn Wine Dishtowel,IHF-454 DT,Dishtowels|||||||||,"Part of the Evelyn Wine collection, featuring burgundy & tan tones.
This dishtowel measures 20in. x 28in.
Be sure to check out the rest of our Evelyn Wine collection to find matching items!",,,,1,,12,3.00,,0.00,,0.00,12,IHF-454_DT_b8b11d8f-d8f9-4b75-966a-f62ee3dff55f_1024x1024.jpg,
Evelyn Wine Euro Sham,IHF-454 ES,Pillows & Shams|||||||||,"Part of the Evelyn Wine collection, featuring burgundy & tan tones.
This euro sham measures 26in. x 16in.
Be sure to check out the rest of our Evelyn Wine collection to find matching items!",,,,1,,1,13.75,,0.00,,0.00,1,IHF-454_ES_33a1875e-9d3f-4c00-8b0e-5c697cb1b626_1024x1024.jpg,
Evelyn Wine King Quilt,IHF-454 KQ,Bedding|||||||||,"Part of the Evelyn Wine collection, featuring burgundy & tan tones.
This king quilt measures 95in. x 105in.
Be sure to check out the rest of our Evelyn Wine collection to find matching items!",,,,1,,1,132.00,,0.00,,0.00,1,IHF-454_Bed_c2812fb4-1399-438b-834e-2dadbfb43ca6_1024x1024.jpg,
Evelyn Wine King Skirt,IHF-454 KS,Bedding|||||||||,"Part of the Evelyn Wine collection, featuring burgundy & tan tones.
This king skirt measures 78in. x 80in. x 14in. drop
Be sure to check out the rest of our Evelyn Wine collection to find matching items!",,,,1,,1,36.00,,0.00,,0.00,1,IHF-454_Bed_1024x1024.jpg,
Evelyn Wine Long Table Runner,IHF-454 RUB,Table Runners|||||||||,"Part of the Evelyn Wine collection, featuring burgundy & tan tones.
This table runner measures 13in. x 54in.
Be sure to check out the rest of our Evelyn Wine collection to find matching items!",,,,1,,2,10.00,,0.00,,0.00,2,IHF-454_Table_e042cd8c-7ecb-4508-9acd-f5a0bd59a278_1024x1024.jpg,
Evelyn Wine Napkin,IHF-454 N,"Napkins, Napkin Access.|||||||||","Part of the Evelyn Wine collection, featuring burgundy & tan tones.
This napkin measures 17in. x 17in.
Be sure to check out the rest of our Evelyn Wine collection to find matching items!",,,,1,,12,2.00,,0.00,,0.00,12,IHF-454_Table_1024x1024.jpg,
Evelyn Wine Placemat,IHF-454 P,Placemats|||||||||,"Part of the Evelyn Wine collection, featuring burgundy & tan tones.
This placemat measures 13in. x 19in.
Be sure to check out the rest of our Evelyn Wine collection to find matching items!",,,,1,,12,3.00,,0.00,,0.00,12,IHF-454_Table_00ac0515-96c5-4219-b66e-d03cf0e73cfd_1024x1024.jpg,
Evelyn Wine Queen Skirt,IHF-454 QS,Bedding|||||||||,"Part of the Evelyn Wine collection, featuring burgundy & tan tones.
This queen skirt measures 60in. x 80in. x 14in. drop
Be sure to check out the rest of our Evelyn Wine collection to find matching items!",,,,1,,1,30.00,,0.00,,0.00,1,IHF-454_Bed_7b190332-6af2-4cbc-8f85-7457f34bf450_1024x1024.jpg,
Evelyn Wine Queen/Full Quilt,IHF-454 QQ,Bedding|||||||||,"Part of the Evelyn Wine collection, featuring burgundy & tan tones.
This queen quilt measures 90in. x 90in.
Be sure to check out the rest of our Evelyn Wine collection to find matching items!",,,,1,,1,110.00,,0.00,,0.00,1,IHF-454_Bed_23b4e027-6df6-4ff8-8223-05ee92b2876d_1024x1024.jpg,
Evelyn Wine Quilted Throw,IHF-454 QTH,Throws|||||||||,"Part of the Evelyn Wine collection, featuring burgundy & tan tones.
This quilted throw measures 50in. x 60in.
Be sure to check out the rest of our Evelyn Wine collection to find matching items!",,,,1,,1,49.00,,0.00,,0.00,1,IHF-454_QTH_f1b38f5e-ac97-4fca-8a82-43e029f1a139_1024x1024.jpg,
"Evelyn Wine Sham: 20""X26""",IHF-454 SH,Pillows & Shams|||||||||,"Part of the Evelyn Wine collection, featuring burgundy & tan tones.
This sham measures 20in. x 26in.
Be sure to check out the rest of our Evelyn Wine collection to find matching items!",,,,1,,1,16.50,,0.00,,0.00,1,IHF-454_SH_159a9d92-29b3-46ce-a428-6be9f2ca5fed_1024x1024.jpg,
Evelyn Wine Valance,IHF-454 VL,Window Treatments|||||||||,"Part of the Evelyn Wine collection, featuring burgundy & tan tones.
This valance measures 72in. x 14in.
Be sure to check out the rest of our Evelyn Wine collection to find matching items!",,,,1,,2,9.00,,0.00,,0.00,2,IHF-454_VL_63ba903b-6f7e-405e-8328-3a27d9b132ba_1024x1024.jpg,
"Farm Feed ""Don't Ruffle My Feathers"" Dishtowel",IHF-506 ADT-RMF,Dishtowels|||||||||,"Part of the Farm Feed collection, featuring cream & maroon tones.
This dishtowel measures 19in. x 28in.
Depicts chicken feathers and the words ""Don't ruffle my feathers""",,,,1,,6,3.25,,0.00,,0.00,6,IHF-506-ADT-RMF_e228aeac-050d-40bc-9f1e-ed2c6863313a_1024x1024.jpg,
